"Index","ASX200.aud"
2001-04-18,13657.30902
2001-04-19,14219.93034
2001-04-20,14074.2314
2001-04-23,13847.99736
2001-04-24,13838.4522
2001-04-26,14008.104
2001-04-27,13880.4946
2001-04-30,14112.99366
2001-05-01,14239.51286
2001-05-02,14363.2125
2001-05-03,14377.53
2001-05-04,14347.78155
2001-05-07,14370.62128
2001-05-08,14265.45025
2001-05-09,14524.41627
2001-05-10,14670.9953
2001-05-11,14628.6185
2001-05-14,14529.25476
2001-05-15,14633.45928
2001-05-16,14645.9733
2001-05-17,14884.991
2001-05-18,14930.04219
2001-05-21,14972.06799
2001-05-22,14879.70135
2001-05-23,14649.48517
2001-05-24,14646.1
2001-05-25,14754.84226
2001-05-28,14734.13281
2001-05-29,14593.70913
2001-05-30,14428.7512
2001-05-31,14141.19559
2001-06-01,14272.7886
2001-06-04,14399.67874
2001-06-05,14440.31512
2001-06-06,14620.9143
2001-06-07,14770.85046
2001-06-08,14917.65984
2001-06-12,14793.74784
2001-06-13,14854.24408
2001-06-14,14884.551734
2001-06-15,14802.96066
2001-06-18,14669.913
2001-06-19,14578.20948
2001-06-20,14666.252668
2001-06-21,14602.3968
2001-06-22,14630.27025
2001-06-25,14623.48925
2001-06-26,14814.79538
2001-06-27,14647.47786
2001-06-28,14362.33745
2001-06-29,14764.66706
2001-07-02,14548.55808
2001-07-03,14762.895
2001-07-04,14704.49578
2001-07-05,14375.57902
2001-07-06,14123.94368
2001-07-09,14120.9526
2001-07-10,14155.53957
2001-07-11,14119.3644
2001-07-12,14183.44282
2001-07-13,14277.86705
2001-07-16,14364.93456
2001-07-17,14343.74158
2001-07-18,14478.3774
2001-07-19,14409.90688
2001-07-20,14141.80617
2001-07-23,14179.7547
2001-07-24,14130.53848
2001-07-25,13956.24024
2001-07-26,13838.54598
2001-07-27,13847.4688
2001-07-30,13889.9208
2001-07-31,14019.74895
2001-08-01,14467.8313
2001-08-02,14650.90599
2001-08-03,14559.52658
2001-08-06,14583.74203
2001-08-07,14523.3596
2001-08-08,14611.78518
2001-08-09,14477.32328
2001-08-10,14436.13759
2001-08-13,14486.13751
2001-08-14,14557.84106
2001-08-15,14722.51323
2001-08-16,14436.47106
2001-08-17,14760.99888
2001-08-20,14505.1821
2001-08-21,14691.2216
2001-08-22,14617.7339
2001-08-23,14674.1733
2001-08-24,14803.8516
2001-08-27,14732.93811
2001-08-28,14809.25157
2001-08-29,14667.15156
2001-08-30,14633.13736
2001-08-31,14347.45556
2001-09-03,14262.97401
2001-09-04,14160.76896
2001-09-05,14161.06395
2001-09-06,14103.40815
2001-09-07,13893.25908
2001-09-10,13767.75534
2001-09-11,14004.4674
2001-09-12,13286.3507
2001-09-13,13357.544
2001-09-14,13209.408
2001-09-17,12283.99998
2001-09-18,12377.23019
2001-09-19,12386.03388
2001-09-20,12154.5318
2001-09-21,11789.95844
2001-09-24,11892.8859
2001-09-25,12082.48314
2001-09-26,12155.424
2001-09-27,12110.22506
2001-09-28,12392.86305
2001-10-01,12701.46143
2001-10-02,12873.19696
2001-10-03,12821.17144
2001-10-04,12910.26615
2001-10-05,13332.82749
2001-10-08,13199.19763
2001-10-09,13059.0954
2001-10-10,13021.0596
2001-10-11,13252.36608
2001-10-12,13493.17338
2001-10-15,13667.4076
2001-10-16,13576.76602
2001-10-17,13625.0832
2001-10-18,13408.24376
2001-10-19,13375.10234
2001-10-22,13436.772
2001-10-23,13497.46665
2001-10-24,13634.4984
2001-10-25,13555.50003
2001-10-26,13623.75008
2001-10-29,13618.73088
2001-10-30,13571.65744
2001-10-31,13528.73472
2001-11-01,13673.54944
2001-11-02,13627.99137
2001-11-05,13576.74704
2001-11-06,13962.00351
2001-11-07,13866.80958
2001-11-08,13919.4705
2001-11-09,13979.3012
2001-11-12,14239.33266
2001-11-13,14180.31443
2001-11-14,14361.25352
2001-11-15,14343.07701
2001-11-16,14360.84175
2001-11-19,14395.80714
2001-11-20,14414.547
2001-11-21,14257.34442
2001-11-22,14208.29564
2001-11-23,14270.14464
2001-11-26,14373.43625
2001-11-27,14504.43876
2001-11-28,14468.72268
2001-11-29,14264.9098
2001-11-30,14408.89076
2001-12-03,14239.27488
2001-12-04,14154.29788
2001-12-05,14348.33602
2001-12-06,14397.92904
2001-12-07,14339.59104
2001-12-10,14303.1392
2001-12-11,14331.71764
2001-12-12,14287.02326
2001-12-13,14218.24375
2001-12-14,14141.55484
2001-12-17,14082.11968
2001-12-18,14156.6197
2001-12-19,14056.28926
2001-12-20,13976.49883
2001-12-21,14174.2498
2001-12-24,14276.05011
2001-12-27,14352.55296
2001-12-28,14508.97056
2001-12-31,14462.6398
2002-01-02,14683.98204
2002-01-03,14556.21132
2002-01-04,14790.00136
2002-01-07,14763.76208
2002-01-08,14836.9935
2002-01-09,14814.00375
2002-01-10,14739.92567
2002-01-11,14709.00864
2002-01-14,14616.63554
2002-01-15,14592.50142
2002-01-16,14608.29636
2002-01-17,14443.74808
2002-01-18,14408.9754
2002-01-21,14558.72448
2002-01-22,14700.1326
2002-01-23,14670.7984
2002-01-24,14748.66612
2002-01-25,14703.78445
2002-01-29,14555.00937
2002-01-30,14393.232
2002-01-31,14553.79704
2002-02-01,14515.2024
2002-02-04,14636.30047
2002-02-05,14548.7628
2002-02-06,14409.95355
2002-02-07,14384.6056
2002-02-08,14573.10944
2002-02-11,14743.8365
2002-02-12,14662.74131
2002-02-13,14658.29502
2002-02-14,14924.0113
2002-02-15,14907.24928
2002-02-18,14877.05226
2002-02-19,14905.02096
2002-02-20,14732.95089
2002-02-21,14652.78438
2002-02-22,14506.96632
2002-02-25,14545.625
2002-02-26,14598.24348
2002-02-27,14553.79971
2002-02-28,14601.25395
2002-03-01,14693.36481
2002-03-04,14737.84477
2002-03-05,14794.72428
2002-03-06,14924.7144
2002-03-07,15195.67296
2002-03-08,15081.93869
2002-03-11,15010.47268
2002-03-12,14910.04872
2002-03-13,14840.52
2002-03-14,14963.64131
2002-03-15,14817.36114
2002-03-18,15008.55384
2002-03-19,14974.44825
2002-03-20,15208.27126
2002-03-21,15073.82709
2002-03-22,15077.47242
2002-03-25,15023.47396
2002-03-26,14762.7528
2002-03-27,14895.2913
2002-03-28,15085.22048
2002-04-02,14991.51234
2002-04-03,14862.99556
2002-04-04,14811.78468
2002-04-05,14873.964
2002-04-08,14816.3691
2002-04-09,14701.4214
2002-04-10,14844.01074
2002-04-11,14895.02042
2002-04-12,14829.90905
2002-04-15,14811.55656
2002-04-16,14946.42044
2002-04-17,15146.32903
2002-04-18,15181.61788
2002-04-19,15235.74195
2002-04-22,15279.80455
2002-04-23,15166.75723
2002-04-24,15174.11544
2002-04-26,15207.30164
2002-04-29,14946.7824
2002-04-30,14918.22
2002-05-01,15008.89056
2002-05-02,14908.77443
2002-05-03,15031.2096
2002-05-06,14950.5926
2002-05-07,14834.4875
2002-05-08,14909.64759
2002-05-09,15024.25155
2002-05-10,15003.70596
2002-05-13,14954.71075
2002-05-14,15024.71619
2002-05-15,15335.59664
2002-05-16,15411.2667
2002-05-17,15605.47854
2002-05-20,15601.71474
2002-05-21,15551.63757
2002-05-22,15672.7403
2002-05-23,15519.4494
2002-05-24,15601.66002
2002-05-27,15595.60104
2002-05-28,15724.1196
2002-05-29,15744.21968
2002-05-30,15788.28923
2002-05-31,15834.32896
2002-06-03,15955.78608
2002-06-04,15857.22096
2002-06-05,15894.35386
2002-06-06,15932.91406
2002-06-07,15804.08984
2002-06-11,15700.20165
2002-06-12,15703.36173
2002-06-13,15539.78992
2002-06-14,15271.11819
2002-06-17,15240.32439
2002-06-18,15516.58269
2002-06-19,15342.06024
2002-06-20,15524.64252
2002-06-21,15454.12918
2002-06-24,15261.23363
2002-06-25,15287.7201
2002-06-26,14721.57582
2002-06-27,14990.74882
2002-06-28,14994.6
2002-07-01,15025.8745
2002-07-02,14986.69497
2002-07-03,14756.13303
2002-07-04,14763.2287
2002-07-05,14833.73016
2002-07-08,15111.0801
2002-07-09,15293.95208
2002-07-10,15078.61356
2002-07-11,14707.06756
2002-07-12,14804.20452
2002-07-15,14770.58566
2002-07-16,14557.62854
2002-07-17,14244.10084
2002-07-18,14446.67567
2002-07-19,14321.28612
2002-07-22,14005.17702
2002-07-23,13791.83444
2002-07-24,13605.45996
2002-07-25,13620.8248
2002-07-26,13259.92725
2002-07-29,13588.28688
2002-07-30,13871.85754
2002-07-31,13872.77762
2002-08-01,13748.45321
2002-08-02,13616.42393
2002-08-05,13138.1672
2002-08-06,13109.17248
2002-08-07,13540.6431
2002-08-08,13615.24437
2002-08-09,13772.13372
2002-08-12,13856.9151
2002-08-13,13839.59088
2002-08-14,13763.84748
2002-08-15,14045.3456
2002-08-16,14151.86278
2002-08-19,14107.0842
2002-08-20,14353.28361
2002-08-21,14255.1715
2002-08-22,14319.9317
2002-08-23,14309.2323
2002-08-26,14311.9345
2002-08-27,14467.22134
2002-08-28,14309.48085
2002-08-29,14303.68596
2002-08-30,14218.91972
2002-09-02,14287.0661
2002-09-03,14238.696
2002-09-04,13968.8912
2002-09-05,13980.8604
2002-09-06,14000.68715
2002-09-09,14139.587
2002-09-10,14109.27966
2002-09-11,14276.18
2002-09-12,14345.25755
2002-09-13,14248.61284
2002-09-16,14166.92268
2002-09-17,14315.31883
2002-09-18,14170.84245
2002-09-19,14056.81267
2002-09-20,13882.52912
2002-09-23,13703.44726
2002-09-24,13650.45666
2002-09-25,13512.29425
2002-09-26,13467.38107
2002-09-27,13528.61618
2002-09-30,13335.77592
2002-10-01,13460.92064
2002-10-02,13488.00234
2002-10-03,13564.93411
2002-10-04,13532.5026
2002-10-07,13381.998
2002-10-08,13319.1606
2002-10-09,13221.32784
2002-10-10,13136.081
2002-10-11,13275.05186
2002-10-14,13385.39952
2002-10-15,13559.11026
2002-10-16,13591.25324
2002-10-17,13625.11656
2002-10-18,13699.7353
2002-10-21,13710.96406
2002-10-22,13750.1364
2002-10-23,13869.72974
2002-10-24,13864.7178
2002-10-25,13831.18596
2002-10-28,14035.70372
2002-10-29,13875.76927
2002-10-30,13752.76376
2002-10-31,13970.86677
2002-11-01,13923.23956
2002-11-04,14187.71312
2002-11-05,14172.14426
2002-11-06,14350.8981
2002-11-07,14250.61766
2002-11-08,14064.6356
2002-11-11,13815.66088
2002-11-12,13835.51925
2002-11-13,13777.1212
2002-11-14,13814.81214
2002-11-15,14019.06046
2002-11-18,13962.40362
2002-11-19,13831.84705
2002-11-20,13955.28966
2002-11-21,14078.12553
2002-11-22,14166.25712
2002-11-25,14088.51812
2002-11-26,13973.06206
2002-11-27,13841.35016
2002-11-28,14118.7965
2002-11-29,14206.73284
2002-12-02,14285.39512
2002-12-03,14217.84198
2002-12-04,14050.7488
2002-12-05,14129.8116
2002-12-06,14058.7812
2002-12-09,14109.16275
2002-12-10,13841.72148
2002-12-11,13778.81406
2002-12-12,13988.8796
2002-12-13,13916.38068
2002-12-16,13840.9308
2002-12-17,13982.53472
2002-12-18,13970.54835
2002-12-19,13994.9662
2002-12-20,14039.44794
2002-12-23,14109.11185
2002-12-24,14147.40544
2002-12-27,14068.30656
2002-12-30,13988.47834
2002-12-31,13969.48305
2003-01-02,14142.52512
2003-01-03,14344.3503
2003-01-06,14663.19966
2003-01-07,14593.72915
2003-01-08,14665.70406
2003-01-09,14624.17035
2003-01-10,14811.89328
2003-01-13,14859.27234
2003-01-14,14861.34286
2003-01-15,14873.6026
2003-01-16,14863.39816
2003-01-17,14952.10932
2003-01-20,14953.5573
2003-01-21,14863.8565
2003-01-22,14678.94349
2003-01-23,14783.7312
2003-01-24,14822.93284
2003-01-28,14444.039
2003-01-29,14405.47668
2003-01-30,14459.3676
2003-01-31,14370.82969
2003-02-03,14228.35378
2003-02-04,14422.72302
2003-02-05,14245.00722
2003-02-06,14138.91656
2003-02-07,14199.8784
2003-02-10,14133.65604
2003-02-11,14084.068
2003-02-12,14062.5144
2003-02-13,13966.61332
2003-02-14,13810.47784
2003-02-17,13896.55701
2003-02-18,13882.70494
2003-02-19,14085.15696
2003-02-20,13960.1832
2003-02-21,13939.96658
2003-02-24,14298.63453
2003-02-25,14028.0282
2003-02-26,14205.73788
2003-02-27,13997.21796
2003-02-28,14107.85321
2003-03-03,14320.6112
2003-03-04,14265.0043
2003-03-05,14168.4264
2003-03-06,14123.7328
2003-03-07,13923.056
2003-03-10,13943.58282
2003-03-11,13627.70976
2003-03-12,13413.67296
2003-03-13,13297.84976
2003-03-14,13644.08829
2003-03-17,13443.22889
2003-03-18,13939.33617
2003-03-19,13901.00544
2003-03-20,14081.1493
2003-03-21,14011.56959
2003-03-24,14073.5389
2003-03-25,14083.6096
2003-03-26,14331.22313
2003-03-27,14396.26175
2003-03-28,14405.04624
2003-03-31,14431.7704
2003-04-01,14421.66414
2003-04-02,14364.23028
2003-04-03,14489.1909
2003-04-04,14591.52235
2003-04-07,14762.03318
2003-04-08,14815.95544
2003-04-09,14782.89015
2003-04-10,14777.62827
2003-04-11,14765.3481
2003-04-14,14715.38133
2003-04-15,14900.11032
2003-04-16,15113.24762
2003-04-17,14976.85848
2003-04-22,15319.256
2003-04-23,15339.0225
2003-04-24,15358.02059
2003-04-28,15219.9216
2003-04-29,15500.152
2003-04-30,15593.286
2003-05-01,15677.2902
2003-05-02,15550.03548
2003-05-05,15639.09124
2003-05-06,15781.1528
2003-05-07,15696.51993
2003-05-08,15696.23952
2003-05-09,15768.4864
2003-05-12,15996.83511
2003-05-13,15990.7389
2003-05-14,15904.1778
2003-05-15,15680.9992
2003-05-16,15958.85962
2003-05-19,15956.05404
2003-05-20,15995.45502
2003-05-21,15944.38468
2003-05-22,16150.95416
2003-05-23,16379.64504
2003-05-26,16371.99192
2003-05-27,16163.73852
2003-05-28,16206.96429
2003-05-29,16276.1456
2003-05-30,16293.7254
2003-06-02,16529.80752
2003-06-03,16567.1898
2003-06-04,16667.41593
2003-06-05,16724.38627
2003-06-06,16610.10231
2003-06-10,16583.32008
2003-06-11,16841.20956
2003-06-12,16993.85472
2003-06-13,17078.75064
2003-06-16,17074.96557
2003-06-17,17241.20831
2003-06-18,17221.06656
2003-06-19,17226.2688
2003-06-20,17077.21125
2003-06-23,16968.82638
2003-06-24,16860.29408
2003-06-25,16938.60564
2003-06-26,16645.35378
2003-06-27,16842.48584
2003-06-30,16878.59978
2003-07-01,17021.62948
2003-07-02,17085.66607
2003-07-03,17162.31968
2003-07-04,16991.14104
2003-07-07,16993.70766
2003-07-08,16600.96872
2003-07-09,16480.42437
2003-07-10,16593.9098
2003-07-11,16628.2794
2003-07-14,16764.9812
2003-07-15,16571.99268
2003-07-16,16798.81216
2003-07-17,16699.2864
2003-07-18,16510.82784
2003-07-21,16651.8723
2003-07-22,16525.9818
2003-07-23,16869.6627
2003-07-24,17030.06607
2003-07-25,17019.37036
2003-07-28,17108.97318
2003-07-29,17049.08002
2003-07-30,16700.51712
2003-07-31,16758.63302
2003-08-01,16929.04327
2003-08-04,16769.96533
2003-08-05,16830.89604
2003-08-06,16799.3202
2003-08-07,16929.29454
2003-08-08,17019.98748
2003-08-11,17127.93726
2003-08-12,17061.40403
2003-08-13,17209.11852
2003-08-14,17118.95856
2003-08-15,17188.7096
2003-08-18,17221.209
2003-08-19,17194.72022
2003-08-20,17332.8818
2003-08-21,17164.46187
2003-08-22,17183.97772
2003-08-25,17091.25548
2003-08-26,16866.29016
2003-08-27,16813.08527
2003-08-28,16950.1743
2003-08-29,17150.07203
2003-09-01,17126.77236
2003-09-02,16954.9984
2003-09-03,17024.51289
2003-09-04,17150.46075
2003-09-05,17221.1473
2003-09-08,17325.71405
2003-09-09,17660.53211
2003-09-10,17483.1408
2003-09-11,17448.2757
2003-09-12,17527.78275
2003-09-15,17555.38328
2003-09-16,17531.59612
2003-09-17,17714.7322
2003-09-18,17759.67116
2003-09-19,17901.32487
2003-09-22,17917.8388
2003-09-23,17795.457
2003-09-24,17988.45525
2003-09-25,17809.24368
2003-09-26,17684.284
2003-09-29,17758.68446
2003-09-30,17850.94095
2003-10-01,17949.94256
2003-10-02,18120.12184
2003-10-03,18009.27293
2003-10-06,18244.7412
2003-10-07,18421.26384
2003-10-08,18536.58667
2003-10-09,18583.45541
2003-10-10,18658.77664
2003-10-13,18702.01884
2003-10-14,18749.62677
2003-10-15,18700.01476
2003-10-16,18770.20764
2003-10-17,18872.05641
2003-10-20,18806.63031
2003-10-21,19141.6378
2003-10-22,19256.5419
2003-10-23,18952.05249
2003-10-24,18843.23121
2003-10-27,18929.77624
2003-10-28,18910.9024
2003-10-29,19010.9367
2003-10-30,19071.5219
2003-10-31,19180.1368
2003-11-03,18835.92165
2003-11-04,18994.35107
2003-11-05,19004.76108
2003-11-06,18948.76704
2003-11-07,19054.07675
2003-11-10,19122.51501
2003-11-11,18944.99152
2003-11-12,19010.1253
2003-11-13,19187.78864
2003-11-14,19087.5307
2003-11-17,18684.83584
2003-11-18,19029.53712
2003-11-19,18991.3673
2003-11-20,19053.01758
2003-11-21,18979.10608
2003-11-24,18846.9559
2003-11-25,18989.5272
2003-11-26,19107.86922
2003-11-27,19055.8627
2003-11-28,19101.19344
2003-12-01,19085.58705
2003-12-02,19294.19179
2003-12-03,19602.07645
2003-12-04,19666.2522
2003-12-05,19687.2459
2003-12-08,19760.83272
2003-12-09,19751.52244
2003-12-10,19638.0936
2003-12-11,19515.61966
2003-12-12,19740.43515
2003-12-15,19976.63712
2003-12-16,19777.01672
2003-12-17,19761.30356
2003-12-18,19794.03954
2003-12-19,19724.60592
2003-12-22,19757.34814
2003-12-23,19839.6334
2003-12-24,20049.1512
2003-12-29,20191.60268
2003-12-30,20428.63147
2003-12-31,20533.99544
2004-01-02,20723.11488
2004-01-05,20888.1162
2004-01-06,21109.2525
2004-01-07,20982.8154
2004-01-08,21162.29451
2004-01-09,21224.00544
2004-01-12,21231.07668
2004-01-13,21231.6179
2004-01-14,21198.03725
2004-01-15,21093.79338
2004-01-16,20800.67336
2004-01-19,20643.3024
2004-01-20,21038.0898
2004-01-21,21154.3257
2004-01-22,21431.6205
2004-01-23,21301.73013
2004-01-27,21351.78386
2004-01-28,20947.13316
2004-01-29,20574.8377
2004-01-30,20686.5656
2004-02-02,20561.45965
2004-02-03,20665.63044
2004-02-04,20592.8736
2004-02-05,20562.017
2004-02-06,20867.80106
2004-02-09,21131.12235
2004-02-10,21202.22171
2004-02-11,21562.48289
2004-02-12,21717.117
2004-02-13,21780.72895
2004-02-16,21780.84402
2004-02-17,21999.37344
2004-02-18,21863.42781
2004-02-19,21947.35923
2004-02-20,21299.57613
2004-02-23,21322.4616
2004-02-24,21526.33185
2004-02-25,21277.28988
2004-02-26,21364.63248
2004-02-27,21527.66754
2004-03-01,21587.87202
2004-03-02,21429.36224
2004-03-03,21049.70085
2004-03-04,21042.301
2004-03-05,21450.55325
2004-03-08,21465.972
2004-03-09,21496.72734
2004-03-10,21072.2322
2004-03-11,20893.28016
2004-03-12,20623.72191
2004-03-15,20824.13715
2004-03-16,20956.08312
2004-03-17,21091.1456
2004-03-18,21349.38676
2004-03-19,21287.52351
2004-03-22,21217.8203
2004-03-23,21108.734394
2004-03-24,20866.41348
2004-03-25,20766.31838
2004-03-26,21196.70125
2004-03-29,21111.3612
2004-03-30,21318.7496
2004-03-31,21674.85992
2004-04-01,21893.36398
2004-04-02,21580.30974
2004-04-05,21528.95486
2004-04-06,21820.5526
2004-04-07,21914.4394
2004-04-08,21776.04648
2004-04-13,21445.27641
2004-04-14,20864.32344
2004-04-15,20978.77322
2004-04-16,21042.36648
2004-04-19,21202.13898
2004-04-20,20905.48754
2004-04-21,20773.44692
2004-04-22,20909.51304
2004-04-23,21020.9799
2004-04-26,20966.6182
2004-04-27,20997.37652
2004-04-28,20607.13808
2004-04-29,20311.88334
2004-04-30,20288.15256
2004-05-03,20152.41986
2004-05-04,20476.40472
2004-05-05,20641.87776
2004-05-06,20305.29608
2004-05-07,19709.4022
2004-05-10,19313.33135
2004-05-11,19394.4348
2004-05-12,19545.00648
2004-05-13,19199.73972
2004-05-14,19232.80155
2004-05-17,19005.7855
2004-05-18,19186.44819
2004-05-19,19532.02524
2004-05-20,19472.0244
2004-05-21,19660.38462
2004-05-24,19650.4655
2004-05-25,19910.19335
2004-05-26,20056.2586
2004-05-27,20482.71925
2004-05-28,20397.72968
2004-05-31,20481.61584
2004-06-01,20218.9559
2004-06-02,20041.31824
2004-06-03,19754.59502
2004-06-04,19971.52461
2004-06-07,20374.0836
2004-06-08,20184.32676
2004-06-09,19779.52368
2004-06-10,19996.488
2004-06-11,19965.91146
2004-06-15,20006.77172
2004-06-16,19890.79928
2004-06-17,19838.59734
2004-06-18,20115.29817
2004-06-21,20313.9675
2004-06-22,20148.35335
2004-06-23,20216.99462
2004-06-24,20487.9397
2004-06-25,20457.36072
2004-06-28,20403.14976
2004-06-29,20132.76765
2004-06-30,20422.98832
2004-07-01,20616.23641
2004-07-02,20885.12304
2004-07-05,20845.3095
2004-07-06,21003.39944
2004-07-07,21340.803
2004-07-08,21280.51497
2004-07-09,21299.8896
2004-07-12,21419.5158
2004-07-13,21346.61796
2004-07-14,21105.44708
2004-07-15,21087.13583
2004-07-16,21379.4988
2004-07-19,21419.77206
2004-07-20,21104.57986
2004-07-21,20849.746
2004-07-22,20706.4377
2004-07-23,20458.82104
2004-07-26,20459.31615
2004-07-27,20211.29549
2004-07-28,20242.64341
2004-07-29,20246.96751
2004-07-30,20564.89677
2004-08-02,20626.70963
2004-08-03,20777.95608
2004-08-04,20681.6904
2004-08-05,20609.13804
2004-08-06,20854.54808
2004-08-09,20777.62228
2004-08-10,20642.74056
2004-08-11,20752.70766
2004-08-12,20619.41843
2004-08-13,20628.5707
2004-08-16,20618.34984
2004-08-17,20649.10624
2004-08-18,20598.32577
2004-08-19,20927.56164
2004-08-20,20961.01656
2004-08-23,20800.41
