"Index","ASX200.aud"
2004-08-24,20574.54998
2004-08-25,20537.39512
2004-08-26,20523.083
2004-08-27,20735.57496
2004-08-30,20566.15506
2004-08-31,20719.70167
2004-09-01,20788.18084
2004-09-02,20663.47008
2004-09-03,20472.53017
2004-09-06,20484.9063
2004-09-07,20641.56258
2004-09-08,20697.0452
2004-09-09,20460.11905
2004-09-10,20692.4628
2004-09-13,20818.94475
2004-09-14,21054.4152
2004-09-15,20857.37536
2004-09-16,20960.62176
2004-09-17,21002.99544
2004-09-20,21052.26592
2004-09-21,21143.07853
2004-09-22,21314.69952
2004-09-23,21468.40064
2004-09-24,21420.14812
2004-09-27,21391.59098
2004-09-28,21552.59091
2004-09-29,21694.6078
2004-09-30,22066.232
2004-10-01,22003.71096
2004-10-04,22067.4132
2004-10-05,22155.27968
2004-10-06,22159.21214
2004-10-07,22288.068
2004-10-08,22423.85496
2004-10-11,22480.49454
2004-10-12,22451.98078
2004-10-13,22366.84584
2004-10-14,22360.9581
2004-10-15,22452.84545
2004-10-18,22265.70683
2004-10-19,22345.725
2004-10-20,22497.71803
2004-10-21,22600.43115
2004-10-22,22701.99107
2004-10-25,22769.22336
2004-10-26,22864.41986
2004-10-27,23058.8862
2004-10-28,23319.30555
2004-10-29,23412.96132
2004-11-01,23425.44568
2004-11-02,23497.75974
2004-11-03,23974.7895
2004-11-04,24063.94035
2004-11-05,24273.2399
2004-11-08,23968.49661
2004-11-09,24154.4448
2004-11-10,24176.93184
2004-11-11,24436.53149
2004-11-12,24600.64875
2004-11-15,24828.46686
2004-11-16,24744.03912
2004-11-17,25090.8984
2004-11-18,24982.4282
2004-11-19,25111.36134
2004-11-22,24797.65338
2004-11-23,25155.16626
2004-11-24,25301.86425
2004-11-25,25564.7016
2004-11-26,25603.52087
2004-11-29,25462.15656
2004-11-30,25120.61387
2004-12-01,25070.93928
2004-12-02,25258.51263
2004-12-03,25492.5045
2004-12-06,25269.37325
2004-12-07,25174.4895
2004-12-08,24454.1698
2004-12-09,24278.35478
2004-12-10,24252.5685
2004-12-13,24543.31422
2004-12-14,24608.1128
2004-12-15,24928.52726
2004-12-16,24898.83387
2004-12-17,25220.112
2004-12-20,25239.48602
2004-12-21,25407.29208
2004-12-22,25485.34569
2004-12-23,25545.14068
2004-12-24,25762.86124
2004-12-29,25895.30944
2004-12-30,26165.05323
2004-12-31,26221.15404
2005-01-04,25738.82948
2005-01-05,25557.2838
2005-01-06,25360.56369
2005-01-07,25472.60712
2005-01-10,25599.33678
2005-01-11,25697.10792
2005-01-12,25855.99488
2005-01-13,25791.27015
2005-01-14,25506.03568
2005-01-17,25578.4706
2005-01-18,25397.2488
2005-01-19,25469.78048
2005-01-20,25331.954
2005-01-21,25762.87812
2005-01-24,25775.488
2005-01-25,25675.06377
2005-01-27,26394.31359
2005-01-28,26284.60614
2005-01-31,26350.38315
2005-02-01,26471.35287
2005-02-02,26694.07388
2005-02-03,26495.67225
2005-02-04,26531.475
2005-02-07,26618.6236
2005-02-08,26513.88204
2005-02-09,26619.24963
2005-02-10,27060.44933
2005-02-11,27150.06463
2005-02-14,27072.16962
2005-02-15,27009.5892
2005-02-16,26968.61286
2005-02-17,27165.68786
2005-02-18,27166.65728
2005-02-21,27234.60198
2005-02-22,27295.4876
2005-02-23,26812.28472
2005-02-24,26670.734805
2005-02-25,26892.44635
2005-02-28,27364.80512
2005-03-01,27260.85709
2005-03-02,27171.39875
2005-03-03,27255.16276
2005-03-04,27617.45352
2005-03-07,27805.17552
2005-03-08,28017.56586
2005-03-09,27850.38626
2005-03-10,27619.956
2005-03-11,27568.10002
2005-03-14,27587.60275
2005-03-15,27639.60902
2005-03-16,27864.06156
2005-03-17,27779.78064
2005-03-18,27952.70435
2005-03-21,27747.38568
2005-03-22,27432.06034
2005-03-23,26642.23624
2005-03-24,26417.1186
2005-03-29,26112.72648
2005-03-30,26118.77608
2005-03-31,26274.77336
2005-04-01,26410.6306
2005-04-04,26181.5028
2005-04-05,26278.75808
2005-04-06,26046.68793
2005-04-07,26174.79258
2005-04-08,26630.8746
2005-04-11,26519.72072
2005-04-12,26576.3146
2005-04-13,26620.7165
2005-04-14,26004.251
2005-04-15,25534.56087
2005-04-18,25175.424
2005-04-19,25677.921412
2005-04-20,25823.547156
2005-04-21,25797.73669
2005-04-22,26077.63263
2005-04-26,25900.7679
2005-04-27,25840.5624
2005-04-28,25859.17476
2005-04-29,25747.4048
2005-05-02,25893.74376
2005-05-03,25529.46109
2005-05-04,25508.92317
2005-05-05,25575.39528
2005-05-06,25550.08119
2005-05-09,25590.8808
2005-05-10,25675.03586
2005-05-11,25665.32104
2005-05-12,25509.38324
2005-05-13,25228.48601
2005-05-16,24800.40468
2005-05-17,24712.4614
2005-05-18,25116.465
2005-05-19,25380.0464
2005-05-20,25294.90083
2005-05-23,25631.3178
2005-05-24,25892.2342
2005-05-25,25819.75032
2005-05-26,25704.47736
2005-05-27,26010.29668
2005-05-30,26017.82612
2005-05-31,25688.81712
2005-06-01,25748.71284
2005-06-02,26098.01975
2005-06-03,26230.1148
2005-06-06,26578.3776
2005-06-07,26747.616
2005-06-08,26747.83615
2005-06-09,26780.3914
2005-06-10,26602.19821
2005-06-14,26706.56352
2005-06-15,27053.6022
2005-06-16,27277.23092
2005-06-17,27761.51238
2005-06-20,27644.1048
2005-06-21,27768.75577
2005-06-22,27565.07644
2005-06-23,27256.05267
2005-06-24,27058.90704
2005-06-27,26945.55096
2005-06-28,26964.97704
2005-06-29,26901.2352
2005-06-30,26994.811641
2005-07-01,26587.10802
2005-07-04,26556.3438
2005-07-05,26394.98444
2005-07-06,26188.40758
2005-07-07,25919.7012
2005-07-08,26007.04248
2005-07-11,26375.16414
2005-07-12,26712.28554
2005-07-13,26570.81831
2005-07-14,26712.94494
2005-07-15,26598.28584
2005-07-18,26822.44584
2005-07-19,26563.94797
2005-07-20,26914.759
2005-07-21,26970.40336
2005-07-22,27202.66663
2005-07-25,27092.07348
2005-07-26,26908.97345
2005-07-27,26935.82936
2005-07-28,26909.14224
2005-07-29,26920.46032
2005-08-01,27007.0064
2005-08-02,27186.41022
2005-08-03,27322.16685
2005-08-04,27370.9362
2005-08-05,27265.76397
2005-08-08,27302.5326
2005-08-09,27275.05542
2005-08-10,27442.26048
2005-08-11,27983.2948
2005-08-12,27938.30996
2005-08-15,27776.88765
2005-08-16,27926.39028
2005-08-17,27518.96732
2005-08-18,27102.57858
2005-08-19,27179.62104
2005-08-22,27532.56649
2005-08-23,27436.82424
2005-08-24,27207.96624
2005-08-25,27209.34765
2005-08-26,27271.5625
2005-08-29,26757.60576
2005-08-30,26907.23706
2005-08-31,27192.182
2005-09-01,27770.59888
2005-09-02,27726.20312
2005-09-05,27677.83588
2005-09-06,27722.8522
2005-09-07,27857.5872
2005-09-08,27983.78715
2005-09-09,28029.73173
2005-09-12,27833.82474
2005-09-13,27977.05289
2005-09-14,28205.48775
2005-09-15,28022.2912
2005-09-16,28243.24864
2005-09-19,28225.34208
2005-09-20,28386.46303
2005-09-21,28400.60264
2005-09-22,28134.28475
2005-09-23,27971.16192
2005-09-26,28281.06281
2005-09-27,28325.61188
2005-09-28,28416.24056
2005-09-29,28720.21009
2005-09-30,28588.86376
2005-10-03,28680.7472
2005-10-04,28663.54972
2005-10-05,27808.49175
2005-10-06,27313.53768
2005-10-07,27195.12252
2005-10-10,27438.93327
2005-10-11,26947.47648
2005-10-12,27282.8292
2005-10-13,26903.2596
2005-10-14,26815.5246
2005-10-17,26829.70884
2005-10-18,26957.80629
2005-10-19,26594.99176
2005-10-20,26669.99089
2005-10-21,26447.658
2005-10-24,26486.98308
2005-10-25,26890.13736
2005-10-26,27127.84568
2005-10-27,27127.3002
2005-10-28,26557.4736
2005-10-31,26980.73903
2005-11-01,26927.40219
2005-11-02,26761.41839
2005-11-03,26990.12052
2005-11-04,26787.9804
2005-11-07,26757.32
2005-11-08,27061.47265
2005-11-09,26966.05119
2005-11-10,26790.10957
2005-11-11,27105.92951
2005-11-14,27103.84376
2005-11-15,27276.2616
2005-11-16,27320.40531
2005-11-17,27482.50379
2005-11-18,27698.68878
2005-11-21,27710.17596
2005-11-22,27552.02171
2005-11-23,27510.78106
2005-11-24,27777.95284
2005-11-25,27637.58088
2005-11-28,27984.33552
2005-11-29,27661.4292
2005-11-30,27647.50896
2005-12-01,27444.41721
2005-12-02,27963.39035
2005-12-05,28072.24692
2005-12-06,28102.208
2005-12-07,27932.05512
2005-12-08,27726.657
2005-12-09,27759.9861
2005-12-12,28103.53503
2005-12-13,27929.93448
2005-12-14,28150.25661
2005-12-15,27955.29274
2005-12-16,27923.4432
2005-12-19,27816.94608
2005-12-20,27693.18933
2005-12-21,27966.18686
2005-12-22,27822.62722
2005-12-23,27814.47741
2005-12-28,27983.85264
2005-12-29,28216.929
2005-12-30,28198.85166
2006-01-03,28512.2424
2006-01-04,29080.38787
2006-01-05,29022.27867
2006-01-06,29140.42842
2006-01-09,29386.63245
2006-01-10,29084.67961
2006-01-11,29472.25377
2006-01-12,29273.88618
2006-01-13,29466.62741
2006-01-16,29444.0032
2006-01-17,29530.41446
2006-01-18,28872.18735
2006-01-19,29183.36565
2006-01-20,29264.7504
2006-01-23,29239.28202
2006-01-24,29246.00768
2006-01-25,29528.62974
2006-01-27,29731.75727
2006-01-30,29829.46428
2006-01-31,30153.37728
2006-02-01,30079.73395
2006-02-02,29790.14383
2006-02-03,29501.08228
2006-02-06,29389.38928
2006-02-07,29250.9002
2006-02-08,28763.7399
2006-02-09,29070.496
2006-02-10,28915.76255
2006-02-13,28578.89088
2006-02-14,29047.54314
2006-02-15,28746.4925
2006-02-16,28671.00056
2006-02-17,28552.68514
2006-02-20,28846.6588
2006-02-21,29019.91098
2006-02-22,28954.18617
2006-02-23,29213.39588
2006-02-24,29110.8366
2006-02-27,29174.30768
2006-02-28,29380.161
2006-03-01,29029.87088
2006-03-02,29496.357
2006-03-03,29336.62665
2006-03-06,29179.18578
2006-03-07,28779.98263
2006-03-08,28787.7348
2006-03-09,28938.62944
2006-03-10,28795.7971
2006-03-13,29295.35671
2006-03-14,29268.16802
2006-03-15,29385.47367
2006-03-16,29526.91164
2006-03-17,29056.60348
2006-03-20,28925.81388
2006-03-21,28705.96456
2006-03-22,28942.85954
2006-03-23,28881.97727
2006-03-24,28720.50584
2006-03-27,28789.99623
2006-03-28,28745.95876
2006-03-29,28912.0038
2006-03-30,29340.1515
2006-03-31,29457.30225
2006-04-03,29737.1061
2006-04-04,29813.95375
2006-04-05,30373.4724
2006-04-06,30665.37726
2006-04-07,30429.3135
2006-04-10,30370.28193
2006-04-11,30763.03635
2006-04-12,30398.77191
2006-04-13,30210.5609
2006-04-18,31272.20852
2006-04-19,31621.49955
2006-04-20,31209.69736
2006-04-21,31213.94454
2006-04-24,31436.9919
2006-04-26,32149.652
2006-04-27,32156.3134
2006-04-28,31931.95948
2006-05-01,32328.65312
2006-05-02,32202.8217
2006-05-03,32577.04625
2006-05-04,32061.89217
2006-05-05,32509.37886
2006-05-08,32771.3496
2006-05-09,32996.52648
2006-05-10,33170.2595
2006-05-11,33304.42535
2006-05-12,32960.8257
2006-05-15,31911.78429
2006-05-16,32040.57514
2006-05-17,31628.485
2006-05-18,31352.12899
2006-05-19,31021.63344
2006-05-22,30466.5248
2006-05-23,30256.77886
2006-05-24,30380.85739
2006-05-25,30383.364
2006-05-26,30729.02285
2006-05-29,31089.77465
2006-05-30,31255.2588
2006-05-31,30196.76341
2006-06-01,30312.994
2006-06-02,30620.08548
2006-06-05,30673.92
2006-06-06,29890.76433
2006-06-07,29848.4547
2006-06-08,29198.33072
2006-06-09,29770.1768
2006-06-13,28641.4491
2006-06-14,28596.43616
2006-06-15,28931.37467
2006-06-16,29372.2559
2006-06-19,28907.76772
2006-06-20,28698.78876
2006-06-21,29121.36367
2006-06-22,29400.36792
2006-06-23,29068.00003
2006-06-26,29092.4175
2006-06-27,29299.81128
2006-06-28,28854.18972
2006-06-29,29494.47384
2006-06-30,30102.43392
2006-07-03,30230.35452
2006-07-04,30376.02782
2006-07-05,30230.22359
2006-07-06,30561.02258
2006-07-07,30780.47467
2006-07-10,30679.88768
2006-07-11,30731.04384
2006-07-12,30830.31394
2006-07-13,30643.35882
2006-07-14,29925.22199
2006-07-17,29638.57162
2006-07-18,29398.50129
2006-07-19,29419.22038
2006-07-20,29986.9944
2006-07-21,29796.83602
2006-07-24,29738.14848
2006-07-25,30034.2784
2006-07-26,30023.8631
2006-07-27,30469.9591
2006-07-28,30335.87106
2006-07-31,30449.502
2006-08-01,30426.27853
2006-08-02,30043.6843
2006-08-03,30311.8365
2006-08-04,30305.06467
2006-08-07,30185.60648
2006-08-08,30457.32272
2006-08-09,30282.0936
2006-08-10,30307.14484
2006-08-11,30250.00532
2006-08-14,30158.88858
2006-08-15,30225.596
2006-08-16,30439.27174
2006-08-17,30743.91672
2006-08-18,30562.5725
2006-08-21,30786.18164
2006-08-22,30842.48358
2006-08-23,30899.36754
2006-08-24,30274.94844
2006-08-25,30352.5912
2006-08-28,30379.32772
2006-08-29,30832.79868
2006-08-30,30781.31385
2006-08-31,31086.79734
2006-09-01,31092.81971
2006-09-04,31383.0102
2006-09-05,31540.72922
2006-09-06,31127.18922
2006-09-07,30769.18923
2006-09-08,30551.05292
2006-09-11,30009.2408
2006-09-12,29684.23456
2006-09-13,30016.90416
2006-09-14,30388.42832
2006-09-15,30118.67928
2006-09-18,30460.13488
2006-09-19,30141.0564
2006-09-20,29816.55235
2006-09-21,29962.41066
2006-09-22,29583.26512
2006-09-25,29786.16168
2006-09-26,29693.60856
2006-09-27,30228.65132
2006-09-28,30228.2629
2006-09-29,30421.55984
2006-10-02,30630.53048
2006-10-03,30460.35465
2006-10-04,30329.58752
2006-10-05,30785.51912
2006-10-06,30661.69317
2006-10-09,30582.66593
2006-10-10,30850.74594
2006-10-11,31057.5812
2006-10-12,31253.45856
2006-10-13,31397.208
2006-10-16,31659.9332
2006-10-17,31457.00719
2006-10-18,31740.52548
2006-10-19,31745.09739
2006-10-20,31986.79008
2006-10-23,31885.7964
2006-10-24,31845.70703
2006-10-25,32173.21053
2006-10-26,32513.90422
2006-10-27,32478.9402
2006-10-30,32733.8625
2006-10-31,32846.45532
2006-11-01,33041.66492
2006-11-02,32984.35744
2006-11-03,32920.0928
2006-11-06,33084.34011
2006-11-07,33425.17256
2006-11-08,33105.13472
2006-11-09,32816.1334
2006-11-10,32820.27056
2006-11-13,32484.39168
2006-11-14,32729.92184
2006-11-15,32708.08863
2006-11-16,32552.96916
2006-11-17,32808.15395
2006-11-20,32288.3396
2006-11-21,32523.5958
2006-11-22,33226.39398
2006-11-23,33273.74016
2006-11-24,33360.21656
2006-11-27,33306.94458
2006-11-28,33122.05988
2006-11-29,33474.05666
2006-11-30,33862.38349
2006-12-01,33526.50993
2006-12-04,33516.11718
2006-12-05,33396.8516
2006-12-06,33554.05793
2006-12-07,33773.84296
2006-12-08,33356.19066
2006-12-11,33592.70952
2006-12-12,33703.692
2006-12-13,33765.60168
2006-12-14,34121.86206
2006-12-15,34109.73966
2006-12-18,34117.65555
2006-12-19,34078.73712
2006-12-20,34443.1076
2006-12-21,34233.5552
2006-12-22,34337.79249
2006-12-27,34601.84512
2006-12-28,34942.83255
2006-12-29,34938.49079
2007-01-02,35281.68546
2007-01-03,34942.05036
2007-01-04,34189.02864
2007-01-05,33904.5056
2007-01-08,33524.2362
2007-01-09,34073.69326
2007-01-10,33477.08133
2007-01-11,33888.57153
2007-01-12,34441.7904
2007-01-15,34672.5918
2007-01-16,34601.49926
2007-01-17,34537.1937
2007-01-18,34761.60168
2007-01-19,34852.12254
2007-01-22,35089.16884
2007-01-23,35341.9375
2007-01-24,35069.68896
2007-01-25,34654.0194
2007-01-29,34555.48752
2007-01-30,34915.6875
2007-01-31,34866.13994
2007-02-01,34927.04293
2007-02-02,35057.22855
2007-02-05,35054.8641
2007-02-06,35416.7265
2007-02-07,35584.05372
2007-02-08,35739.171
2007-02-09,35698.93288
2007-02-12,35468.77152
2007-02-13,35907.5251
2007-02-14,36255.93335
2007-02-15,36475.1772
2007-02-16,36318.76074
2007-02-19,36547.39713
2007-02-20,36489.2524
2007-02-21,36510.12674
2007-02-22,36772.90494
2007-02-23,37048.37458
2007-02-26,37191.754
2007-02-27,36570.57132
2007-02-28,35566.00175
2007-03-01,35334.7313
2007-03-02,35035.3872
2007-03-05,33770.64888
2007-03-06,34626.75974
2007-03-07,35028.69396
2007-03-08,35008.32544
2007-03-09,35207.41176
2007-03-12,35860.8734
2007-03-13,35476.212
2007-03-14,34963.57748
2007-03-15,35775.2919
2007-03-16,35926.51191
2007-03-19,36297.32568
2007-03-20,36518.95538
2007-03-21,36630.42691
2007-03-22,37093.88631
2007-03-23,37046.51997
2007-03-26,37524.54666
2007-03-27,37286.98556
2007-03-28,36848.81952
2007-03-29,37159.05842
2007-03-30,37473.546
2007-04-02,37342.89592
2007-04-03,37808.04982
2007-04-04,38604.4218
2007-04-05,38472.90468
2007-04-10,39333.0525
2007-04-11,39199.18136
2007-04-12,39442.65518
2007-04-13,39483.25942
2007-04-16,39887.15766
2007-04-17,40024.1804
2007-04-18,40388.91702
2007-04-19,39747.01621
2007-04-20,40123.41775
2007-04-23,39913.33662
2007-04-24,39571.68254
2007-04-26,39665.51822
2007-04-27,39420.68312
2007-04-30,39467.9494
2007-05-01,39196.68324
2007-05-02,39641.20727
2007-05-03,39628.95656
2007-05-04,39980.63188
2007-05-07,40278.57918
2007-05-08,40212.6154
2007-05-09,40383.9267
2007-05-10,40382.847
2007-05-11,40257.38898
2007-05-14,40555.97567
2007-05-15,40290.10304
2007-05-16,39857.4072
2007-05-17,40226.1221
2007-05-18,39822.40625
2007-05-21,40089.6705
2007-05-22,39752.51644
2007-05-23,40046.66265
2007-05-24,39319.09629
2007-05-25,39145.02912
2007-05-28,39163.14558
2007-05-29,39556.38888
2007-05-30,39318.43584
2007-05-31,39963.82365
2007-06-01,40323.49445
2007-06-04,40799.4878
2007-06-05,40768.02336
2007-06-06,40724.73944
2007-06-07,40515.36867
2007-06-08,40319.099
2007-06-12,40059.552
2007-06-13,39633.12068
2007-06-14,39907.01044
2007-06-15,40433.88872
2007-06-18,40803.9205
2007-06-19,41093.028
2007-06-20,41117.35413
2007-06-21,41229.3624
2007-06-22,41264.78552
2007-06-25,40865.1888
2007-06-26,40633.06174
2007-06-27,39496.01172
2007-06-28,40398.08256
2007-06-29,40543.38388
2007-07-02,40908.74395
2007-07-03,40867.2821
2007-07-04,41032.85956
2007-07-05,41374.67313
2007-07-06,41429.49552
2007-07-09,41849.68304
2007-07-10,41549.5011
2007-07-11,41273.80754
2007-07-12,41720.35942
2007-07-13,42135.53724
2007-07-16,42091.58528
2007-07-17,42128.77056
2007-07-18,42029.65437
2007-07-19,42484.93574
2007-07-20,42767.26146
2007-07-23,42703.848
2007-07-24,42803.34504
2007-07-25,42362.1486
2007-07-26,41166.53545
2007-07-27,39134.94544
2007-07-30,39582.58048
2007-07-31,39596.91132
2007-08-01,38478.1818
2007-08-02,39055.05752
2007-08-03,38923.9587
2007-08-06,38426.83416
2007-08-07,38756.466
2007-08-08,39860.18688
2007-08-09,39639.87552
2007-08-10,37947.6608
2007-08-13,38369.63816
2007-08-14,37706.4832
2007-08-15,35947.5316
2007-08-16,34452.9103
2007-08-17,34381.5717
2007-08-20,36310.4783
2007-08-21,36419.74458
2007-08-22,36937.956
2007-08-23,38325.03743
2007-08-24,38122.5339
2007-08-27,38712.54828
2007-08-28,37997.21523
2007-08-29,37890.79339
2007-08-30,37750.4955
2007-08-31,38544.59928
2007-09-03,38890.47669
2007-09-04,39147.47265
2007-09-05,38897.00343
2007-09-06,39076.2512
2007-09-07,39103.75872
2007-09-10,38441.1608
2007-09-11,39122.7741
2007-09-12,39387.56163
2007-09-13,39216.64252
2007-09-14,39876.63504
2007-09-17,39336.10222
2007-09-18,39721.79125
2007-09-19,40907.8596
2007-09-20,41484.88308
2007-09-21,41351.7816
2007-09-24,42078.61845
2007-09-25,42559.5984
2007-09-26,42702.05576
2007-09-27,43244.30102
2007-09-28,43761.90818
2007-10-01,44045.05248
2007-10-02,44155.80299
2007-10-03,44123.832
2007-10-04,43785.46244
2007-10-05,44497.93764
2007-10-08,44601.11118
2007-10-09,45222.72938
2007-10-10,45434.33541
2007-10-11,45749.60202
2007-10-12,45829.08034
2007-10-15,45650.6599
2007-10-16,44680.4764
2007-10-17,44715.25338
2007-10-18,45560.83317
2007-10-19,44846.36936
2007-10-22,43786.40156
2007-10-23,44914.4487
2007-10-24,44898.96544
2007-10-25,45025.3671
2007-10-26,46082.70644
2007-10-29,46813.19083
2007-10-30,46325.94758
2007-10-31,47072.02454
2007-11-01,46470.66924
2007-11-02,46104.75168
2007-11-05,45141.4134
2007-11-06,45850.5156
2007-11-07,46273.93056
2007-11-08,44862.0864
2007-11-09,44268.5691
2007-11-12,41956.86788
2007-11-13,43415.98976
2007-11-14,43940.73726
2007-11-15,42941.21364
2007-11-16,42812.02607
2007-11-19,42881.36832
2007-11-20,42519.44196
2007-11-21,41099.56968
2007-11-22,40925.9123
2007-11-23,41089.3282
2007-11-26,41607.21916
2007-11-27,41689.04216
2007-11-28,41931.82026
2007-11-29,41969.1618
2007-11-30,42742.15344
2007-12-03,42574.8994
2007-12-04,42198.7642
2007-12-05,41841.87652
2007-12-06,42982.42044
2007-12-07,43227.60026
2007-12-10,43349.35432
2007-12-11,42976.34928
2007-12-12,43048.414
2007-12-13,42572.99328
2007-12-14,41213.20662
2007-12-17,39610.374
2007-12-18,39629.88629
2007-12-19,39401.40812
2007-12-20,39076.92247
2007-12-21,39905.836
2007-12-24,40467.8782
2007-12-27,40772.778
2007-12-28,40516.39893
2007-12-31,40557.60254
2008-01-02,40931.12632
