"Index","ASX200.aud"
2008-01-03,40281.86838
2008-01-04,39954.83936
2008-01-07,39024.4936
2008-01-08,39076.44246
2008-01-09,39040.4201
2008-01-10,39599.69115
2008-01-11,38719.49496
2008-01-14,39008.138
2008-01-15,38104.068
2008-01-16,36909.0241
2008-01-17,36866.67366
2008-01-18,36613.74938
2008-01-21,34845.69172
2008-01-22,32651.94336
2008-01-23,34199.24124
2008-01-24,35522.59424
2008-01-25,37172.46893
2008-01-29,36586.7433
2008-01-30,36215.89272
2008-01-31,36367.02589
2008-02-01,37944.37689
2008-02-04,38338.76508
2008-02-05,37290.05588
2008-02-06,36129.02352
2008-02-07,35956.55882
2008-02-08,36438.0858
2008-02-11,36023.19552
2008-02-12,36396.569
2008-02-13,35739.89448
2008-02-14,36857.96928
2008-02-15,36566.2452
2008-02-18,36379.728
2008-02-19,36900.06779
2008-02-20,36078.47635
2008-02-21,36637.71246
2008-02-22,36699.78792
2008-02-25,37250.40808
2008-02-26,37853.51427
2008-02-27,38827.674
2008-02-28,38135.99296
2008-02-29,36905.68993
2008-03-03,36083.17442
2008-03-04,35455.10094
2008-03-05,35681.8059
2008-03-06,35753.08835
2008-03-07,34720.2912
2008-03-10,33766.36524
2008-03-11,33899.58234
2008-03-12,34825.70065
2008-03-13,34441.85899
2008-03-14,34621.71948
2008-03-17,33191.1489
2008-03-18,33450.77109
2008-03-19,34085.60495
2008-03-20,32518.605
2008-03-25,34416.43008
2008-03-26,34818.73428
2008-03-27,34603.31004
2008-03-28,34439.6796
2008-03-31,34288.79811
2008-04-01,34100.44872
2008-04-02,35304.40524
2008-04-03,36050.08297
2008-04-04,36400.959
2008-04-07,36421.875
2008-04-08,36307.79405
2008-04-09,35910.55706
2008-04-10,35501.26912
2008-04-11,35357.08179
2008-04-14,34673.24448
2008-04-15,34990.27168
2008-04-16,35931.66555
2008-04-17,36103.6423
2008-04-18,35454.85506
2008-04-21,36941.81892
2008-04-22,36726.91646
2008-04-23,37446.50547
2008-04-24,36689.00545
2008-04-28,36804.1363
2008-04-29,36555.30593
2008-04-30,36852.98302
2008-05-01,36434.49766
2008-05-02,37289.73664
2008-05-05,37910.51874
2008-05-06,37845.32306
2008-05-07,37289.00256
2008-05-08,37865.26352
2008-05-09,38014.80634
2008-05-12,38592.24705
2008-05-13,38169.67582
2008-05-14,38408.04527
2008-05-15,38730.76343
2008-05-16,39622.6386
2008-05-19,39545.06686
2008-05-20,39504.51065
2008-05-21,39027.26212
2008-05-22,38745.97155
2008-05-23,38419.4944
2008-05-26,38032.5894
2008-05-27,38065.33272
2008-05-28,37761.50217
2008-05-29,37854.46388
2008-05-30,37526.85108
2008-06-02,37511.60504
2008-06-03,36755.15996
2008-06-04,37065.4434
2008-06-05,36830.466
2008-06-06,37269.10966
2008-06-10,35572.66875
2008-06-11,35812.45519
2008-06-12,34413.309
2008-06-13,34875.90288
2008-06-16,34849.44092
2008-06-17,35271.40988
2008-06-18,35468.43552
2008-06-19,35087.36746
2008-06-20,34708.69939
2008-06-23,34595.55412
2008-06-24,34738.372
2008-06-25,34513.43554
2008-06-26,34858.4988
2008-06-27,34529.6358
2008-06-30,34247.83204
2008-07-01,33657.73944
2008-07-02,33573.20356
2008-07-03,32873.8191
2008-07-04,33580.99217
2008-07-07,32839.4115
2008-07-08,32260.67271
2008-07-09,32863.0283
2008-07-10,32498.95428
2008-07-11,32918.63297
2008-07-14,32739.413
2008-07-15,32162.13402
2008-07-16,32325.68514
2008-07-17,32513.234
2008-07-18,32030.86296
2008-07-21,33446.74848
2008-07-22,33159.5972
2008-07-23,33496.38383
2008-07-24,33693.34059
2008-07-25,32414.6187
2008-07-28,32219.57439
2008-07-29,31515.3711
2008-07-30,31818.01884
2008-07-31,32026.08482
2008-08-01,31178.1608
2008-08-04,31114.60943
2008-08-05,30280.30668
2008-08-06,30940.10115
2008-08-07,31000.11264
2008-08-08,30386.90004
2008-08-11,30458.66861
2008-08-12,30254.38712
2008-08-13,29684.34684
2008-08-14,29763.56683
2008-08-15,29645.10036
2008-08-18,29757.9575
2008-08-19,29121.51088
2008-08-20,29517.846
2008-08-21,29391.11824
2008-08-22,29154.4368
2008-08-25,29645.07986
2008-08-26,29323.92
2008-08-27,29415.744
2008-08-28,29855.8712
2008-08-29,30186.54324
2008-09-01,29681.53353
2008-09-02,29265.0548
2008-09-03,28922.454
2008-09-04,27718.8847
2008-09-05,27243.96831
2008-09-08,28250.80575
2008-09-09,27273.01964
2008-09-10,26716.3341
2008-09-11,26680.8506
2008-09-12,27616.73046
2008-09-15,26625.50082
2008-09-16,25954.57056
2008-09-17,25397.88048
2008-09-18,25274.26561
2008-09-19,27381.92877
2008-09-22,28940.1702
2008-09-23,27846.82365
2008-09-24,28344.52005
2008-09-25,28064.99218
2008-09-26,27904.87864
2008-09-29,26417.62448
2008-09-30,25017.97905
2008-10-01,25839.05832
2008-10-02,25162.88961
2008-10-03,24878.5769
2008-10-06,22374.63716
2008-10-07,22362.82166
2008-10-08,19839.47772
2008-10-09,20132.80146
2008-10-10,17413.61362
2008-10-13,19955.31724
2008-10-14,20743.49848
2008-10-15,19192.62
2008-10-16,19004.25168
2008-10-17,18696.11472
2008-10-20,19967.54292
2008-10-21,19763.964
2008-10-22,19104.34487
2008-10-23,18296.94528
2008-10-24,16508.02122
2008-10-27,15714.47368
2008-10-28,16780.85958
2008-10-29,17542.08896
2008-10-30,18587.11005
2008-10-31,18353.4204
2008-11-03,19587.76
2008-11-04,20188.64296
2008-11-05,20298.75728
2008-11-06,18826.35896
2008-11-07,18695.93924
2008-11-10,18751.69622
2008-11-11,17764.24041
2008-11-12,17101.82058
2008-11-13,16810.51391
2008-11-14,16588.71579
2008-11-17,16202.8815
2008-11-18,15677.53536
2008-11-19,15247.40724
2008-11-20,13951.08161
2008-11-21,14694.3665
2008-11-24,15258.8205
2008-11-25,16075.57644
2008-11-26,15808.224
2008-11-27,16106.1732
2008-11-28,16732.7175
2008-12-01,16225.99336
2008-12-02,15659.9157
2008-12-03,15732.83098
2008-12-04,15673.2588
2008-12-05,15532.49793
2008-12-08,16677.03352
2008-12-09,16255.75343
2008-12-10,16411.91153
2008-12-11,16554.7578
2008-12-12,15904.92032
2008-12-15,16413.41628
2008-12-16,16965.20772
2008-12-17,17140.30824
2008-12-18,16735.30572
2008-12-19,16879.17231
2008-12-22,16706.26188
2008-12-23,16472.2153
2008-12-24,16711.67944
2008-12-29,17036.18917
2008-12-30,17256.9595
2008-12-31,17969.77548
2009-01-02,17994.47514
2009-01-05,18064.4565
2009-01-06,18503.16026
2009-01-07,18381.05907
2009-01-08,17998.99903
2009-01-09,17959.00418
2009-01-12,17128.08166
2009-01-13,16579.45836
2009-01-14,16612.5159
2009-01-15,16049.69535
2009-01-16,16339.82144
2009-01-19,16446.89046
2009-01-20,15404.46694
2009-01-21,15641.67324
2009-01-22,15630.27836
2009-01-23,14986.66118
2009-01-27,15612.6852
2009-01-28,15913.26375
2009-01-29,15745.54086
2009-01-30,15370.88684
2009-02-02,15119.60994
2009-02-03,15656.17027
2009-02-04,15108.19534
2009-02-05,15285.04166
2009-02-06,16029.89703
2009-02-09,16332.88386
2009-02-10,15540.41415
2009-02-11,15561.49016
2009-02-12,15676.58944
2009-02-13,16003.13724
2009-02-16,15581.27376
2009-02-17,15033.32985
2009-02-18,14890.42632
2009-02-19,15165.84797
2009-02-20,15023.2972
2009-02-23,14709.75728
2009-02-24,14810.96096
2009-02-25,14711.21025
2009-02-26,14843.9835
2009-02-27,14633.19085
2009-03-02,14002.40583
2009-03-03,14066.61632
2009-03-04,14068.3152
2009-03-05,13908.55585
2009-03-06,13793.33205
2009-03-09,13641.9507
2009-03-10,14068.4841
2009-03-11,14422.00688
2009-03-12,14519.6298
2009-03-13,15071.12956
2009-03-16,15100.61432
2009-03-17,15619.15712
2009-03-18,16032.53223
2009-03-19,16274.11124
2009-03-20,16250.78962
2009-03-23,17127.71229
2009-03-24,16996.408
2009-03-25,17186.76474
2009-03-26,17493.46952
2009-03-27,17404.49862
2009-03-30,16771.2732
2009-03-31,16941.18374
2009-04-01,17095.93126
2009-04-02,17995.07394
2009-04-03,18256.62432
2009-04-06,18292.7637
2009-04-07,17981.11445
2009-04-08,17556.38475
2009-04-09,18067.20928
2009-04-14,18519.43563
2009-04-15,18646.8105
2009-04-16,18574.55615
2009-04-17,18616.86498
2009-04-20,17969.8382
2009-04-21,17838.33192
2009-04-22,17670.08622
2009-04-23,18260.9741
2009-04-24,18328.73879
2009-04-27,18076.98988
2009-04-28,17874.488
2009-04-29,18299.86466
2009-04-30,18694.95055
2009-05-01,18780.1472
2009-05-04,19606.0436
2009-05-05,19679.5884
2009-05-06,19697.07385
2009-05-07,20325.66135
2009-05-08,20697.07836
2009-05-11,20318.2278
2009-05-12,20235.49452
2009-05-13,19807.62887
2009-05-14,19303.59496
2009-05-15,19281.80664
2009-05-18,19510.66524
2009-05-19,20152.29016
2009-05-20,20210.33378
2009-05-21,20275.07379
2009-05-22,20090.32944
2009-05-25,19950.29367
2009-05-26,20358.8616
2009-05-27,20124.16373
2009-05-28,20130.17643
2009-05-29,20887.5144
2009-06-01,21522.4016
2009-06-02,22181.71793
2009-06-03,21969.26336
2009-06-04,21576.55948
2009-06-05,21525.09536
2009-06-09,21537.28166
2009-06-10,22052.10224
2009-06-11,22656.2256
2009-06-12,22554.55306
2009-06-15,21919.94973
2009-06-16,21477.14625
2009-06-17,21181.30414
2009-06-18,21260.98546
2009-06-19,21493.81528
2009-06-22,21055.23134
2009-06-23,20605.01692
2009-06-24,20702.8467
2009-06-25,21166.3552
2009-06-26,21537.2646
2009-06-29,21433.53267
2009-06-30,21799.01331
2009-07-01,21399.976
2009-07-02,20988.21263
2009-07-03,20847.61156
2009-07-06,20613.97597
2009-07-07,20316.39846
2009-07-08,20038.82257
2009-07-09,20132.14968
2009-07-10,20188.4061
2009-07-13,19991.8875
2009-07-14,20997.19287
2009-07-15,21550.9993
2009-07-16,21989.7846
2009-07-17,21931.58544
2009-07-20,22566.24645
2009-07-21,22648.27384
2009-07-22,22668.8683
2009-07-23,22574.44986
2009-07-24,22836.21626
2009-07-27,23267.44972
2009-07-28,23556.0072
2009-07-29,23118.06684
2009-07-30,23630.2295
2009-07-31,24220.9324
2009-08-03,24521.79778
2009-08-04,24867.67751
2009-08-05,24488.03835
2009-08-06,24797.48634
2009-08-07,24589.12848
2009-08-10,24644.41578
2009-08-11,24557.6748
2009-08-12,24710.06745
2009-08-13,25556.99426
2009-08-14,25386.2127
2009-08-17,24631.65036
2009-08-18,24740.7044
2009-08-19,24800.75814
2009-08-20,24853.694
2009-08-21,24470.14992
2009-08-24,25346.50426
2009-08-25,25112.17884
2009-08-26,25175.9431
2009-08-27,25541.80596
2009-08-28,25824.1792
2009-08-31,25838.13626
2009-09-01,25480.85386
2009-09-02,25270.22316
2009-09-03,25426.34696
2009-09-04,25772.0292
2009-09-07,26020.3776
2009-09-08,26608.9916
2009-09-09,26648.87238
2009-09-10,26954.46468
2009-09-11,27105.04014
2009-09-14,26660.08618
2009-09-15,26766.88462
2009-09-16,27707.54824
2009-09-17,28082.41589
2009-09-18,27801.10884
2009-09-21,27567.19238
2009-09-22,27817.57139
2009-09-23,28111.55921
2009-09-24,27759.64576
2009-09-25,27944.21304
2009-09-28,27870.75564
2009-09-29,28267.63632
2009-09-30,28616.24136
2009-10-01,27931.58565
2009-10-02,27180.40122
2009-10-05,27384.46307
2009-10-06,27916.928
2009-10-07,28564.41267
2009-10-08,29497.60588
2009-10-09,29322.06597
2009-10-12,29328.93444
2009-10-13,29682.82568
2009-10-14,30193.89189
2009-10-15,30554.67729
2009-10-16,30261.83844
2009-10-19,30391.62408
2009-10-20,30562.07568
2009-10-21,30628.338
2009-10-22,30455.87968
2009-10-23,30605.95902
2009-10-26,30209.66226
2009-10-27,29759.7621
2009-10-28,28721.53704
2009-10-29,28596.4497
2009-10-30,28510.64096
2009-11-02,28005.1872
2009-11-03,27934.8849
2009-11-04,28230.3418
2009-11-05,28041.1124
2009-11-06,28821.3778
2009-11-09,29674.86273
2009-11-10,30065.4604
2009-11-11,30204.5715
2009-11-12,29908.92126
2009-11-13,29991.06336
2009-11-16,30423.29408
2009-11-17,30055.80994
2009-11-18,30081.7503
2009-11-19,29825.45092
2009-11-20,29293.497216
2009-11-23,29768.296032
2009-11-24,29398.220245
2009-11-25,30042.82726
2009-11-26,29352.78237
2009-11-27,28308.885819
2009-11-30,29374.97507
2009-12-01,29816.0577
2009-12-02,30082.399412
2009-12-03,30141.509211
2009-12-04,29399.219884
2009-12-07,29136.216384
2009-12-08,28829.587125
2009-12-09,28777.643661
2009-12-10,28839.99493
2009-12-11,28868.675963
2009-12-14,29135.9016
2009-12-15,28935.913335
2009-12-16,28672.145073
2009-12-17,28296.698903
2009-12-18,28288.183056
2009-12-21,27889.57721
2009-12-22,28138.471375
2009-12-23,28449.784086
2009-12-24,28873.015695
2009-12-29,29590.540303
2009-12-30,29505.968604
2009-12-31,29838.514768
2010-01-04,30388.79
2010-01-05,30661.952009
2010-01-06,30922.63262
2010-01-07,30663.38484
2010-01-08,31008.803051
2010-01-11,31476.791346
2010-01-12,30788.093728
2010-01-13,30737.859633
2010-01-14,31160.350872
2010-01-15,30876.726221
2010-01-18,31061.044429
2010-01-19,30704.014803
2010-01-20,30205.658493
2010-01-21,29685.585852
2010-01-22,29217.201622
2010-01-25,29122.406208
2010-01-27,28377.821472
2010-01-28,28509.22263
2010-01-29,27597.763028
2010-02-01,27547.48846
2010-02-02,27878.825688
2010-02-03,28007.720351
2010-02-04,27274.83456
2010-02-05,26750.770966
2010-02-08,26689.52905
2010-02-09,27006.092622
2010-02-10,26969.038526
2010-02-11,27730.67727
2010-02-12,27662.688924
2010-02-15,27615.881475
2010-02-16,28154.302312
2010-02-17,28696.136136
2010-02-18,28691.934258
2010-02-19,28448.144256
2010-02-22,28991.108862
2010-02-23,28671.754377
2010-02-24,28339.70218
2010-02-25,27870.324396
2010-02-26,28342.962008
2010-03-01,28832.938519
2010-03-02,28997.681024
2010-03-03,29273.544105
2010-03-04,29203.2237
2010-03-05,29528.28456
2010-03-08,29839.98309
2010-03-09,30069.22983
2010-03-10,30094.384252
2010-03-11,30080.56586
2010-03-12,30099.759264
2010-03-15,29856.548872
2010-03-16,30109.939625
2010-03-17,30585.162657
2010-03-18,30564.160039
2010-03-19,30448.514162
2010-03-22,30256.85582
2010-03-23,30576.3819
2010-03-24,30279.121754
2010-03-25,30267.922284
2010-03-26,30223.115391
2010-03-29,30674.540372
2010-03-30,30820.898115
2010-03-31,30507.591296
2010-04-01,30853.979832
2010-04-06,31378.71728
2010-04-07,31385.197115
2010-04-08,31306.3494
2010-04-09,31503.994221
2010-04-12,31519.028199
2010-04-13,31391.290152
2010-04-14,31879.915848
2010-04-15,31925.818611
2010-04-16,31454.201532
2010-04-19,31006.719095
2010-04-20,31339.162848
2010-04-21,31317.426951
2010-04-22,31069.113518
2010-04-23,30919.059528
2010-04-27,30474.748896
2010-04-28,30458.330245
2010-04-29,30289.850052
2010-04-30,30338.831333
2010-05-03,30263.37552
2010-05-04,29377.475328
2010-05-05,28869.146295
2010-05-06,27640.265675
2010-05-07,27163.408233
2010-05-10,28354.883832
2010-05-11,27786.338608
2010-05-12,27897.73877
2010-05-13,28444.305252
2010-05-14,27884.304392
2010-05-17,26754.95424
2010-05-18,26337.12934
2010-05-19,25389.02512
2010-05-20,24035.775864
2010-05-21,24466.954432
2010-05-24,24744.287544
2010-05-25,24159.312294
2010-05-26,24146.968578
2010-05-27,25472.756056
2010-05-28,25806.192606
2010-05-31,25603.935567
2010-06-01,25076.230464
2010-06-02,25174.274586
2010-06-03,25845.409944
2010-06-04,25016.081664
2010-06-07,23928.660535
2010-06-08,24753.893
2010-06-09,24791.586089
2010-06-10,25725.685062
2010-06-11,26175.76341
2010-06-15,26639.202528
2010-06-16,26898.71679
2010-06-17,26840.33519
2010-06-18,27101.95306
2010-06-21,27451.8889
2010-06-22,27100.698802
2010-06-23,26709.282642
2010-06-24,26405.803836
2010-06-25,26224.2525
2010-06-28,25986.789395
2010-06-29,25014.111087
2010-06-30,24503.981866
2010-07-01,24227.253804
2010-07-02,24157.793889
2010-07-05,24026.339166
2010-07-06,24729.056079
2010-07-07,24926.249259
2010-07-08,25906.70147
2010-07-09,26129.468485
2010-07-12,26152.708176
2010-07-13,26199.88839
2010-07-14,26724.660672
2010-07-15,26611.318755
2010-07-16,26039.766298
2010-07-19,25655.627646
2010-07-20,26373.1604
2010-07-21,26240.417875
2010-07-22,26503.68248
2010-07-23,27073.573275
2010-07-26,27456.074028
2010-07-27,27480.46322
2010-07-28,27355.401672
2010-07-29,27598.184221
2010-07-30,27521.216956
2010-08-02,28102.96664
2010-08-03,28260.197903
2010-08-04,28220.397248
2010-08-05,28305.9069
2010-08-06,28378.0629
2010-08-09,28495.73184
2010-08-10,28095.374676
2010-08-11,27052.277199
2010-08-12,26749.489598
2010-08-13,27061.684038
2010-08-16,27122.280843
2010-08-17,27521.339154
2010-08-18,27317.535586
2010-08-19,27147.34022
2010-08-20,26904.48552
2010-08-23,26835.693309
2010-08-24,26269.638372
2010-08-25,25961.88133
2010-08-26,26258.08856
2010-08-27,26708.801287
2010-08-30,27024.832803
2010-08-31,26707.691143
2010-09-01,27905.321541
2010-09-02,28112.463852
2010-09-03,28310.74904
2010-09-06,28485.939378
2010-09-07,28281.830808
2010-09-08,28330.934472
2010-09-09,28690.321088
2010-09-10,28605.5362
2010-09-13,29201.892561
2010-09-14,29317.87702
2010-09-15,29480.2583
2010-09-16,29002.463232
2010-09-17,29203.668106
2010-09-20,29472.98513
2010-09-21,29527.655144
2010-09-22,29658.760728
2010-09-23,29480.20803
2010-09-24,29587.65887
2010-09-27,30064.434944
2010-09-28,30230.560575
2010-09-29,30087.393452
2010-09-30,29649.594536
2010-10-01,29772.844708
2010-10-04,29952.51774
2010-10-05,29943.863622
2010-10-06,30661.852116
2010-10-07,30835.65198
2010-10-08,30764.353956
2010-10-11,30804.326
2010-10-12,30396.398942
2010-10-13,30486.58812
2010-10-14,31081.190987
2010-10-15,30850.946525
2010-10-18,30581.990049
2010-10-19,29983.510336
2010-10-20,30364.252806
2010-10-21,30069.19076
2010-10-22,30418.481943
2010-10-25,31082.571014
2010-10-26,30784.71693
2010-10-27,30187.810044
2010-10-28,30669.904476
2010-10-29,30588.02072
2010-11-01,31044.736752
2010-11-02,31385.942742
2010-11-03,31713.069216
2010-11-04,32060.263422
2010-11-05,32470.77834
2010-11-08,32348.605268
2010-11-09,31596.424728
2010-11-10,31364.182035
2010-11-11,31253.010558
2010-11-12,30729.873132
2010-11-15,30674.314524
2010-11-16,30484.071112
2010-11-17,30055.312875
2010-11-18,30455.16051
2010-11-19,30323.11168
2010-11-22,30502.884217
2010-11-23,29661.453945
2010-11-24,29966.97461
2010-11-25,29948.179716
2010-11-26,29580.201552
2010-11-29,29630.974607
2010-11-30,29276.16998
2010-12-01,29618.557312
2010-12-02,30389.948512
2010-12-03,31044.285126
2010-12-06,30862.372288
2010-12-07,30908.80676
2010-12-08,30646.768344
2010-12-09,31062.62695
2010-12-10,31129.095054
2010-12-13,31560.636928
2010-12-14,31707.245976
2010-12-15,31281.40458
2010-12-16,31533.059858
2010-12-17,31340.590092
2010-12-20,31417.73514
2010-12-21,31677.99261
2010-12-22,31763.179896
2010-12-23,32043.536442
2010-12-24,31809.38571
2010-12-29,32174.067171
2010-12-30,32169.317852
2010-12-31,31996.678796
2011-01-04,31507.614376
2011-01-05,31196.805838
2011-01-06,31131.948224
2011-01-07,31081.49424
2011-01-10,31146.823213
2011-01-11,30777.633512
2011-01-12,31071.12917
2011-01-13,31592.000168
2011-01-14,31297.967232
2011-01-17,31208.110947
2011-01-18,31547.8917
2011-01-19,31842.82944
2011-01-20,31116.403296
2011-01-21,30980.20636
2011-01-24,31434.71072
2011-01-25,31575.35785
2011-01-27,31373.194302
2011-01-28,31223.00571
2011-01-31,31297.43232
2011-02-01,31723.660727
2011-02-02,31715.963073
2011-02-03,32108.852656
2011-02-04,32314.719488
2011-02-07,32371.96266
2011-02-08,32528.22954
2011-02-09,32708.863488
2011-02-10,32514.851766
2011-02-11,32256.668178
2011-02-14,32668.218252
2011-02-15,32366.294714
2011-02-16,32607.35676
2011-02-17,32916.184132
2011-02-18,32925.520735
2011-02-21,32484.973704
2011-02-22,31929.691248
2011-02-23,31914.415233
2011-02-24,31912.92286
2011-02-25,32361.705883
2011-02-28,32342.648874
2011-03-01,32143.34136
2011-03-02,32091.686973
2011-03-03,32055.590292
2011-03-04,32412.643352
2011-03-07,31817.621008
2011-03-08,31894.564725
2011-03-09,31602.752952
2011-03-10,30911.205264
2011-03-11,30981.945066
2011-03-14,30668.86824
2011-03-15,29466.634618
2011-03-16,29258.302536
2011-03-17,29385.913788
2011-03-18,30292.541188
2011-03-21,30684.33129
2011-03-22,30742.358864
2011-03-23,30905.42796
2011-03-24,31486.716042
2011-03-25,31911.327504
2011-03-28,31832.51328
2011-03-29,32104.095405
2011-03-30,32644.508855
2011-03-31,32720.517592
2011-04-01,33078.918954
2011-04-04,33126.490095
2011-04-05,33108.218358
2011-04-06,33564.018538
2011-04-07,33619.708874
2011-04-08,34107.719052
2011-04-11,34119.96847
2011-04-12,33453.15401
2011-04-13,33688.694504
2011-04-14,33629.526525
2011-04-15,33499.17456
2011-04-18,33349.860075
