"Index","ASX200.aud"
2011-04-19,32956.744724
2011-04-20,33942.820832
2011-04-21,34297.34124
2011-04-27,34494.28452
2011-04-28,34621.974592
2011-04-29,34336.64556
2011-05-02,34288.65286
2011-05-03,33702.79284
2011-05-04,33070.395204
2011-05-05,32671.842188
2011-05-06,32924.286464
2011-05-09,33352.77888
2011-05-10,33247.611904
2011-05-11,33185.45155
2011-05-12,32578.932262
2011-05-13,32370.341152
2011-05-16,31981.77
2011-05-17,32360.734888
2011-05-18,32449.163609
2011-05-19,33028.986681
2011-05-20,32751.013771
2011-05-23,31729.524344
2011-05-24,31752.98523
2011-05-25,31349.193282
2011-05-26,32173.761897
2011-05-27,32546.63503
2011-05-30,32342.715629
2011-05-31,32554.59869
2011-06-01,32331.481952
2011-06-02,31831.54772
2011-06-03,31822.546545
2011-06-06,31718.512966
2011-06-07,31718.254274
2011-06-08,31198.459936
2011-06-09,31324.2714
2011-06-10,31146.893603
2011-06-14,31731.980455
2011-06-15,31259.997327
2011-06-16,30625.5281
2011-06-17,30856.3184
2011-06-20,30489.1454
2011-06-21,30894.24378
2011-06-22,30973.97536
2011-06-23,30653.941824
2011-06-24,30645.230158
2011-06-27,30213.457164
2011-06-28,30505.125433
2011-06-29,31254.770844
2011-06-30,31939.222461
2011-07-01,31991.871039
2011-07-04,31994.455325
2011-07-05,31794.620364
2011-07-06,31859.96924
2011-07-07,32091.723912
2011-07-08,32363.872217
2011-07-11,31573.87992
2011-07-12,30844.112928
2011-07-13,31441.309757
2011-07-14,31103.314314
2011-07-15,30776.922896
2011-07-18,30689.341322
2011-07-19,30992.87566
2011-07-20,31580.902023
2011-07-21,31877.175101
2011-07-22,32186.80948
2011-07-25,31655.8905
2011-07-26,32256.611156
2011-07-27,32242.55122
2011-07-28,31651.700316
2011-07-29,31315.460375
2011-08-01,31748.241666
2011-08-02,30761.924412
2011-08-03,30008.314014
2011-08-04,28815.19176
2011-08-05,27611.621523
2011-08-08,26179.841902
2011-08-09,26900.885232
2011-08-10,27059.951776
2011-08-11,27406.365066
2011-08-12,27609.809278
2011-08-15,28759.833186
2011-08-16,28402.277072
2011-08-17,28978.58909
2011-08-18,28208.638535
2011-08-19,27271.74809
2011-08-22,27162.949814
2011-08-23,28106.449024
2011-08-24,27890.695634
2011-08-25,28092.902256
2011-08-26,28363.575064
2011-08-29,29000.535872
2011-08-30,29101.292388
2011-08-31,29331.68754
2011-09-01,29490.662608
2011-09-02,28831.642464
2011-09-05,27898.03687
2011-09-06,27339.129874
2011-09-07,28508.19764
2011-09-08,28269.635094
2011-09-09,28069.807824
2011-09-12,26718.31215
2011-09-13,26887.294054
2011-09-14,26289.86851
2011-09-15,26880.747114
2011-09-16,27445.725216
2011-09-19,26611.657748
2011-09-20,26488.283025
2011-09-21,26114.08212
2011-09-22,24662.533182
2011-09-23,24383.430836
2011-09-26,24336.711165
2011-09-27,25380.500824
2011-09-28,25232.053776
2011-09-29,25066.856388
2011-09-30,24723.0405
2011-10-03,23645.887577
2011-10-04,23653.945568
2011-10-05,24175.39893
2011-10-06,25277.679801
2011-10-07,25931.703798
2011-10-10,26642.448738
2011-10-11,26831.013092
2011-10-12,27144.415779
2011-10-13,27599.272442
2011-10-14,27751.756668
2011-10-17,27654.14228
2011-10-18,27408.219318
2011-10-19,27489.466536
2011-10-20,27079.307514
2011-10-21,27425.872608
2011-10-24,28402.033245
2011-10-25,28040.568524
2011-10-26,28035.977082
2011-10-27,29662.414324
2011-10-28,29624.437677
2011-10-31,28782.36058
2011-11-01,27793.2214
2011-11-02,27505.220256
2011-11-03,27571.49229
2011-11-04,28165.916592
2011-11-07,28142.968896
2011-11-08,28320.02172
2011-11-09,27976.457432
2011-11-10,27345.225141
2011-11-11,28016.747616
2011-11-14,27912.188094
2011-11-15,27696.013125
2011-11-16,27164.67144
2011-11-17,27026.559987
2011-11-18,26555.086775
2011-11-21,26088.876404
2011-11-22,25869.6869
2011-11-23,24946.586262
2011-11-24,25028.402427
2011-11-25,24672.228582
2011-11-28,25634.43194
2011-11-29,26234.57034
2011-11-30,27004.596136
2011-12-01,27553.460535
2011-12-02,27856.5632
2011-12-05,28250.197368
2011-12-06,27780.011838
2011-12-07,28107.457326
2011-12-08,27690.006648
2011-12-09,27322.151812
2011-12-12,27251.837515
2011-12-13,26722.4415
2011-12-14,26451.69315
2011-12-15,26165.921925
2011-12-16,26322.455614
2011-12-19,25451.617271
2011-12-20,25926.87008
2011-12-21,26480.923392
2011-12-22,26265.518892
2011-12-23,26623.250341
2011-12-28,26083.426668
2011-12-29,26090.266309
2011-12-30,26107.614504
2012-01-03,26769.091552
2012-01-04,27324.818432
2012-01-05,26764.612676
2012-01-06,26514.33382
2012-01-09,26542.144795
2012-01-10,27038.971656
2012-01-11,27265.361472
2012-01-12,27315.3092
2012-01-13,27305.593353
2012-01-16,26996.45878
2012-01-17,27632.611524
2012-01-18,27761.242584
2012-01-19,27744.145002
2012-01-20,28161.742275
2012-01-23,28193.24728
2012-01-24,28029.878165
2012-01-25,28669.661214
2012-01-27,28937.491923
2012-01-30,28675.212688
2012-01-31,28548.446764
2012-02-01,28524.962768
2012-02-02,28812.25535
2012-02-03,28866.294534
2012-02-06,29093.235756
2012-02-07,29115.8504
2012-02-08,29152.370953
2012-02-09,29081.115587
2012-02-10,28519.277874
2012-02-13,28972.688568
2012-02-14,28555.943032
2012-02-15,28671.74406
2012-02-16,28350.501684
2012-02-17,28312.119888
2012-02-20,28848.27141
2012-02-21,28820.55744
2012-02-22,28758.255957
2012-02-23,28921.067025
2012-02-24,29013.484826
2012-02-27,28929.354704
2012-02-28,28936.331668
2012-02-29,29040.14409
2012-03-01,28965.82663
2012-03-02,28892.99296
2012-03-05,28679.130675
2012-03-06,27975.330109
2012-03-07,27678.405702
2012-03-08,28036.479568
2012-03-09,28102.39728
2012-03-12,27907.568831
2012-03-13,28352.8635
2012-03-14,28375.129548
2012-03-15,28511.33705
2012-03-16,28643.002528
2012-03-19,28788.26444
2012-03-20,28327.137524
2012-03-21,28123.9959
2012-03-22,27970.380864
2012-03-23,28179.022493
2012-03-26,28361.68724
2012-03-27,28370.282281
2012-03-28,28459.111871
2012-03-29,28392.42308
2012-03-30,28246.689744
2012-04-02,28396.547784
2012-04-03,28214.61372
2012-04-04,28014.07104
2012-04-05,28098.464325
2012-04-10,27775.21446
2012-04-11,27608.696852
2012-04-12,28182.021504
2012-04-13,28274.015069
2012-04-16,28135.582664
2012-04-17,28082.99692
2012-04-18,28394.140604
2012-04-19,28423.18595
2012-04-20,28595.77185
2012-04-23,28323.438225
2012-04-24,28370.83188
2012-04-26,28647.05952
2012-04-27,28819.19194
2012-04-30,28923.780846
2012-05-01,28879.076347
2012-05-02,28915.035744
2012-05-03,28661.571744
2012-05-04,28216.422344
2012-05-07,27671.488957
2012-05-08,27536.77031
2012-05-09,27082.6318
2012-05-10,27321.41622
2012-05-11,27095.354624
2012-05-14,27056.856933
2012-05-15,26793.518284
2012-05-16,26114.957229
2012-05-17,26015.824557
2012-05-18,25207.42257
2012-05-21,25538.338504
2012-05-22,25514.7594
2012-05-23,25141.566054
2012-05-24,25132.885695
2012-05-25,24949.92185
2012-05-28,25430.475939
2012-05-29,25719.999792
2012-05-30,25273.272367
2012-05-31,25258.54509
2012-06-01,25120.061444
2012-06-04,24670.922227
2012-06-05,25083.817808
2012-06-06,25611.183995
2012-06-07,25881.936715
2012-06-08,25670.3929
2012-06-12,25853.013088
2012-06-13,25712.818467
2012-06-14,25796.363008
2012-06-15,26040.349673
2012-06-18,26624.26102
2012-06-19,26693.613754
2012-06-20,26783.170128
2012-06-21,26113.032188
2012-06-22,25934.047723
2012-06-25,25641.844022
2012-06-26,25694.75192
2012-06-27,25906.611775
2012-06-28,25816.595784
2012-06-29,26640.072243
2012-07-02,26894.6709
2012-07-03,26951.984766
2012-07-04,27217.08576
2012-07-05,27270.67179
2012-07-06,27025.765
2012-07-09,26790.170004
2012-07-10,26581.80673
2012-07-11,26747.128968
2012-07-12,26273.391042
2012-07-13,26640.355275
2012-07-16,26836.68074
2012-07-17,27226.58816
2012-07-18,27218.23416
2012-07-19,27961.86843
2012-07-20,27782.217744
2012-07-23,27056.94382
2012-07-24,26984.618701
2012-07-25,27168.994995
2012-07-26,27533.876059
2012-07-27,28163.3613
2012-07-30,28447.955284
2012-07-31,28515.36051
2012-08-01,28397.654568
2012-08-02,28446.237204
2012-08-03,28434.622836
2012-08-06,28781.875276
2012-08-07,28841.858136
2012-08-08,29012.316144
2012-08-09,28986.471387
2012-08-10,28769.54753
2012-08-13,28659.065061
2012-08-14,28629.203117
2012-08-15,28610.965138
2012-08-16,28970.136351
2012-08-17,28956.2826
2012-08-20,28992.851328
2012-08-21,29220.487756
2012-08-22,29196.063672
2012-08-23,29084.53439
2012-08-24,28757.261476
2012-08-27,28624.11426
2012-08-28,28728.3142
2012-08-29,28642.286068
2012-08-30,28205.492852
2012-08-31,28278.721109
2012-09-03,28120.340716
2012-09-04,27927.628145
2012-09-05,27686.637039
2012-09-06,28137.29436
2012-09-07,28493.010328
2012-09-10,28383.159861
2012-09-11,28585.252899
2012-09-12,28877.58075
2012-09-13,28968.232152
2012-09-14,29253.815448
2012-09-17,29129.779998
2012-09-18,29041.694259
2012-09-19,29206.685108
2012-09-20,28915.305034
2012-09-21,29068.705089
2012-09-24,28846.744566
2012-09-25,28650.104148
2012-09-26,28509.5984
2012-09-27,28861.429527
2012-09-28,28611.267036
2012-10-01,28580.010026
2012-10-02,28598.927172
2012-10-03,28493.779776
2012-10-04,28660.66742
2012-10-05,28774.369074
2012-10-08,28716.621578
2012-10-09,28910.83095
2012-10-10,28871.416534
2012-10-11,28884.693672
2012-10-12,28773.334856
2012-10-15,28822.626441
2012-10-16,28921.6668
2012-10-17,29405.290098
2012-10-18,29532.404768
2012-10-19,29531.397735
2012-10-22,29312.6091
2012-10-23,29136.525138
2012-10-24,29143.193178
2012-10-25,29131.5153
2012-10-26,28993.545064
2012-10-29,28869.479396
2012-10-30,29004.920109
2012-10-31,29229.9587
2012-11-01,28934.60615
2012-11-02,28772.67456
2012-11-05,28958.294288
2012-11-06,29231.47792
2012-11-07,29369.636088
2012-11-08,29124.204428
2012-11-09,28940.66172
2012-11-12,28893.513274
2012-11-13,28449.86686
2012-11-14,28333.072068
2012-11-15,28003.9509
2012-11-16,27970.514075
2012-11-19,28315.841835
2012-11-20,28392.015184
2012-11-21,28218.66795
2012-11-22,28552.5629
2012-11-23,28745.905839
2012-11-26,28822.270593
2012-11-27,28965.829536
2012-11-28,29017.363557
2012-11-29,29095.841767
2012-11-30,29269.884028
2012-12-03,29408.593598
2012-12-04,29357.872116
2012-12-05,29426.89992
2012-12-06,29441.997085
2012-12-07,29744.841248
2012-12-10,29831.78275
2012-12-11,30090.468957
2012-12-12,30232.060474
2012-12-13,30064.477237
2012-12-14,30210.027876
2012-12-17,30090.6853
2012-12-18,30165.64992
2012-12-19,30165.186072
2012-12-20,30264.445588
2012-12-21,29964.959622
2012-12-24,29941.473324
2012-12-27,30083.456304
2012-12-28,30189.21051
2012-12-31,30105.67041
2013-01-02,30791.436014
2013-01-03,30907.811396
2013-01-04,30850.062424
2013-01-07,30859.292244
2013-01-08,30661.1023
2013-01-09,30823.721766
2013-01-10,31146.032016
2013-01-11,30849.514245
2013-01-14,31011.326526
2013-01-15,30959.971496
2013-01-16,31140.079992
2013-01-17,31177.331335
2013-01-18,31169.014221
2013-01-21,31252.97175
2013-01-22,31409.069576
2013-01-23,31420.134375
2013-01-24,31271.24022
2013-01-25,31353.659865
2013-01-29,31865.393844
2013-01-30,31724.185503
2013-01-31,31637.424666
2013-02-01,31879.37791
2013-02-04,31920.96384
2013-02-05,31613.17064
2013-02-06,31652.042495
2013-02-07,31636.84986
2013-02-08,31976.89299
2013-02-11,31730.881
2013-02-12,31851.032642
2013-02-13,32301.627496
2013-02-14,32521.119408
2013-02-15,32332.364768
2013-02-18,32563.866704
2013-02-19,32858.04083
2013-02-20,32602.171482
2013-02-21,31836.719352
2013-02-22,32305.84607
2013-02-25,32361.98377
2013-02-26,31878.745184
2013-02-27,32096.677093
2013-02-28,32438.98044
2013-03-01,32280.649884
2013-03-04,31791.248348
2013-03-05,32372.676224
2013-03-06,32565.809955
2013-03-07,32628.88396
2013-03-08,32582.51668
2013-03-11,32903.10232
2013-03-12,32842.907151
2013-03-13,32581.68444
2013-03-14,32467.88344
2013-03-15,33123.856608
2013-03-18,32426.06562
2013-03-19,32140.80056
2013-03-20,32031.956475
2013-03-21,32170.700788
2013-03-22,32226.092702
2013-03-25,32430.81078
2013-03-26,32229.592675
2013-03-27,32413.988607
2013-03-28,32136.2349
2013-04-02,32292.145372
2013-04-03,32153.529408
2013-04-04,31790.2156
2013-04-05,31474.884621
2013-04-08,31685.541008
2013-04-09,32382.804828
2013-04-10,32444.452293
2013-04-11,32705.680533
2013-04-12,32615.519415
2013-04-15,31695.2658
2013-04-16,31803.765315
2013-04-17,31803.9788
2013-04-18,31356.736792
2013-04-19,31312.69659
2013-04-22,31550.50553
2013-04-23,31803.901446
2013-04-24,32400.940743
2013-04-26,32305.979376
2013-04-29,32703.692962
2013-04-30,33191.103314
2013-05-01,32734.982952
2013-05-02,32365.493727
2013-05-03,32583.09695
2013-05-06,32604.19946
2013-05-07,32242.442759
2013-05-08,32475.038625
2013-05-09,32167.055602
2013-05-10,32046.086995
2013-05-13,31875.297018
2013-05-14,31720.124745
2013-05-15,31583.46361
2013-05-16,31155.128592
2013-05-17,30949.401903
2013-05-20,31366.695048
2013-05-21,31158.0609
2013-05-22,30706.515592
2013-05-23,30281.55092
2013-05-24,29479.3959
2013-05-27,29245.81449
2013-05-28,29257.742965
2013-05-29,29363.343825
2013-05-30,29206.389912
2013-05-31,28931.282325
2013-06-03,29291.731182
2013-06-04,28985.840745
2013-06-05,28273.890475
2013-06-06,28145.313439
2013-06-07,27591.41726
2013-06-11,27502.466684
2013-06-12,27475.038975
2013-06-13,27765.559304
2013-06-14,28109.422512
2013-06-17,28220.781064
2013-06-18,27989.66803
2013-06-19,27684.100686
2013-06-20,26820.189396
2013-06-21,26795.07072
2013-06-24,26537.524104
2013-06-25,26497.999552
2013-06-26,26983.106472
2013-06-27,27439.692096
2013-06-28,26933.885238
2013-07-01,26687.090053
2013-07-02,27118.2566
2013-07-03,26428.069284
2013-07-04,26864.92822
2013-07-05,26922.0667
2013-07-08,26944.429919
2013-07-09,27460.745745
2013-07-10,27577.50204
2013-07-11,27991.6509
2013-07-12,27622.498115
2013-07-15,27814.020129
2013-07-16,28304.139734
2013-07-17,28232.176896
2013-07-18,28117.448678
2013-07-19,27994.358327
2013-07-22,28410.5648
2013-07-23,28629.134793
2013-07-24,28312.19861
2013-07-25,28567.01553
2013-07-26,28637.217791
2013-07-29,28489.560648
2013-07-30,28045.493784
2013-07-31,27812.665494
2013-08-01,27694.954833
2013-08-02,27919.089264
2013-08-05,27957.004125
2013-08-06,28089.134008
2013-08-07,27598.73249
2013-08-08,28227.14336
2013-08-09,28450.216359
2013-08-12,28613.54865
2013-08-13,28781.51331
2013-08-14,28788.71844
2013-08-15,28788.352138
2013-08-16,28725.574392
2013-08-19,28517.69234
2013-08-20,28217.414988
2013-08-21,28015.775067
2013-08-22,27988.70065
2013-08-23,28302.465312
2013-08-26,28390.03182
2013-08-27,28277.224122
2013-08-28,27834.904656
2013-08-29,27834.603819
2013-08-30,27964.99216
2013-09-02,28505.447976
2013-09-03,28821.216534
2013-09-04,28970.736828
2013-09-05,28710.119079
2013-09-06,28926.677277
2013-09-09,29267.015148
2013-09-10,29636.26666
2013-09-11,29877.89812
2013-09-12,29735.68688
2013-09-13,29527.968873
2013-09-16,29931.910965
2013-09-17,30073.85148
2013-09-18,30521.594152
2013-09-19,30591.862795
2013-09-20,30342.550507
2013-09-23,30322.45158
2013-09-24,30094.849752
2013-09-25,30244.853644
2013-09-26,30351.493515
2013-09-27,30255.54906
2013-09-30,29765.360192
2013-10-01,29956.28244
2013-10-02,29964.956868
2013-10-03,30107.946346
2013-10-04,30074.753094
2013-10-07,29791.475253
2013-10-08,29702.999808
2013-10-09,29788.404592
2013-10-10,29754.072198
2013-10-11,30311.322389
2013-10-14,30180.590272
2013-10-15,30573.54261
2013-10-16,30665.923988
2013-10-17,31044.55222
2013-10-18,31396.140853
2013-10-21,31474.829724
2013-10-22,31781.10762
2013-10-23,31368.53526
2013-10-24,31449.137037
2013-10-25,31407.268215
2013-10-28,31694.580827
2013-10-29,31263.313137
2013-10-30,31383.252895
2013-10-31,31278.55005
2013-11-01,31148.571168
2013-11-04,31270.46453
2013-11-05,31486.35614
2013-11-06,31534.029573
2013-11-07,31226.612768
2013-11-08,30871.792758
2013-11-11,30711.546426
2013-11-12,30562.64103
2013-11-13,30336.347376
2013-11-14,30399.562852
2013-11-15,30836.513529
2013-11-18,30759.87025
2013-11-19,30770.61036
2013-11-20,30186.254718
2013-11-21,29753.145984
2013-11-22,29819.733035
2013-11-25,29874.679513
2013-11-26,29794.082517
2013-11-27,29499.303692
2013-11-28,29577.314998
2013-11-29,29535.85359
2013-12-02,29289.193104
2013-12-03,29258.439262
2013-12-04,29009.316625
2013-12-05,28695.33818
2013-12-06,28709.288118
2013-12-09,28466.133628
2013-12-10,28573.963315
2013-12-11,28045.81205
2013-12-12,27472.777284
2013-12-13,27742.087159
2013-12-16,27649.414975
2013-12-17,27564.880785
2013-12-18,27418.03722
2013-12-19,28005.684982
2013-12-20,28519.06413
2013-12-23,28701.949215
2013-12-24,28850.787825
2013-12-27,28655.688138
2013-12-30,28911.18528
2013-12-31,28896.046569
2014-01-02,28938.939601
2014-01-03,28967.04643
2014-01-06,28900.253712
2014-01-07,28721.848281
2014-01-08,28638.092955
2014-01-09,28689.518403
2014-01-10,28923.25291
2014-01-13,28954.502591
2014-01-14,28232.63244
2014-01-15,28274.441329
2014-01-16,28361.582847
2014-01-17,28193.270832
2014-01-20,28239.031155
2014-01-21,28404.952588
2014-01-22,28494.284051
2014-01-23,27926.477538
2014-01-24,27527.984825
2014-01-28,27488.631787
2014-01-29,27676.627029
2014-01-30,27655.472636
2014-01-31,27541.773
2014-02-03,27519.787386
2014-02-04,27576.623718
2014-02-05,27378.152907
2014-02-06,27855.8049
2014-02-07,28062.524348
2014-02-10,28315.54173
2014-02-11,28780.47285
2014-02-12,29057.65561
2014-02-13,28901.54288
2014-02-14,29353.376052
2014-02-17,29483.703397
2014-02-18,29539.710832
2014-02-19,29574.96044
2014-02-20,29652.587158
2014-02-21,29738.8116
2014-02-24,29983.77253
2014-02-25,30018.162312
2014-02-26,29863.754973
2014-02-27,29731.047445
2014-02-28,29654.085412
2014-03-03,29575.586257
2014-03-04,29693.164655
2014-03-05,29992.933233
2014-03-06,30288.951002
2014-03-07,30358.972749
2014-03-10,29963.58624
2014-03-11,29841.08608
2014-03-12,29736.39818
2014-03-13,29999.390925
2014-03-14,29594.69114
2014-03-17,29851.718328
2014-03-18,30209.590944
2014-03-19,30003.14232
2014-03-20,29800.4554
2014-03-21,30177.767664
2014-03-24,30254.307687
2014-03-25,30334.415404
2014-03-26,30787.2705
2014-03-27,30781.207806
2014-03-28,30835.217076
2014-03-31,31073.681317
2014-04-01,30927.907713
2014-04-02,31011.15969
2014-04-03,31017.063326
2014-04-04,31303.286175
2014-04-07,31178.212443
2014-04-08,31391.393134
2014-04-09,31815.044562
2014-04-10,32049.2337
2014-04-11,31685.94432
2014-04-14,31406.66237
2014-04-15,31381.182656
2014-04-16,31599.381536
2014-04-17,31638.897384
2014-04-22,32019.443847
2014-04-23,31979.339589
2014-04-24,32020.6183
2014-04-28,32046.648409
2014-04-29,31823.809974
2014-04-30,31911.806259
2014-05-01,31634.955684
2014-05-02,31692.22539
2014-05-05,31637.724462
2014-05-06,31902.179738
2014-05-07,31607.915396
2014-05-08,31971.192552
2014-05-09,31843.796292
2014-05-12,31811.261784
2014-05-13,32062.145166
2014-05-14,32107.80475
2014-05-15,32126.543948
2014-05-16,31979.512768
2014-05-19,31477.55911
2014-05-20,31254.82217
2014-05-21,31284.580104
2014-05-22,31511.241479
2014-05-23,31621.99203
2014-05-26,31770.990573
2014-05-27,31892.34971
2014-05-28,31924.438962
2014-05-29,32047.698661
2014-05-30,31954.008135
2014-06-02,31880.695266
2014-06-03,31752.553728
2014-06-04,31570.213306
2014-06-05,31774.214096
2014-06-06,31874.965408
2014-06-10,31911.03203
2014-06-11,31875.299156
2014-06-12,31823.08272
2014-06-13,31553.60089
2014-06-16,31682.039047
2014-06-17,31395.714911
2014-06-18,31554.581184
2014-06-19,32013.5769
2014-06-20,31670.357224
2014-06-23,31985.299143
2014-06-24,31709.507026
2014-06-25,31684.409253
2014-06-26,32017.090176
2014-06-27,31909.685118
2014-06-30,31572.69155
2014-07-01,31653.83679
2014-07-02,31995.921
2014-07-03,31882.13944
2014-07-04,32097.37131
2014-07-07,32089.64405
2014-07-08,32127.126918
2014-07-09,31820.67328
2014-07-10,31844.62882
2014-07-11,31969.879293
