"Index","ASX200.aud"
2014-07-14,32133.11542
2014-07-15,32061.98775
2014-07-16,32075.062434
2014-07-17,32041.691103
2014-07-18,32247.365136
2014-07-21,32242.4508
2014-07-22,32295.761869
2014-07-23,32691.965228
2014-07-24,32602.0191
2014-07-25,32481.511074
2014-07-28,32462.083017
2014-07-29,32410.15778
2014-07-30,32373.226886
2014-07-31,32331.213527
2014-08-01,31971.35298
2014-08-04,31952.592696
2014-08-05,31683.156672
2014-08-06,31777.724748
2014-08-07,31470.219625
2014-08-08,31046.49072
2014-08-11,31106.162406
2014-08-12,31565.960496
2014-08-13,31575.080832
2014-08-14,31812.152745
2014-08-15,31895.046296
2014-08-18,31986.1475
2014-08-19,32124.718494
2014-08-20,32129.61612
2014-08-21,32266.120806
2014-08-22,32349.909861
2014-08-25,32241.150113
2014-08-26,32280.448358
2014-08-27,32412.908008
2014-08-28,32324.609152
2014-08-29,32274.10053
2014-09-01,32270.18556
2014-09-02,32269.350828
2014-09-03,32466.014
2014-09-04,32315.548636
2014-09-05,32242.295841
2014-09-08,31781.478939
2014-09-09,31668.37209
2014-09-10,31285.089072
2014-09-11,30937.921196
2014-09-12,30670.724414
2014-09-15,30348.638215
2014-09-16,30436.83972
2014-09-17,29741.497175
2014-09-18,29900.255847
2014-09-19,29781.31839
2014-09-22,29220.033075
2014-09-23,29384.667834
2014-09-24,29303.859847
2014-09-25,29017.431338
2014-09-26,28535.137064
2014-09-29,28224.641952
2014-09-30,28415.509047
2014-10-01,28611.206494
2014-10-02,28630.36011
2014-10-03,28322.659176
2014-10-06,28473.738636
2014-10-07,28605.48828
2014-10-08,28448.565306
2014-10-09,28517.854788
2014-10-10,27621.724175
2014-10-13,27697.4082
2014-10-14,27794.657625
2014-10-15,28371.406246
2014-10-16,28177.245669
2014-10-17,28227.42474
2014-10-20,28609.544152
2014-10-21,28612.983699
2014-10-22,28923.737661
2014-10-23,28862.243424
2014-10-24,29117.363775
2014-10-27,29389.349115
2014-10-28,29518.19536
2014-10-29,29288.361984
2014-10-30,29580.24192
2014-10-31,29719.84416
2014-11-03,29247.09279
2014-11-04,29499.004472
2014-11-05,28988.18258
2014-11-06,28803.562632
2014-11-07,29336.585571
2014-11-10,29143.860564
2014-11-11,29349.31687
2014-11-12,29180.33527
2014-11-13,29071.63778
2014-11-14,29243.44391
2014-11-17,28867.29417
2014-11-18,28825.705096
2014-11-19,28314.188392
2014-11-20,28054.861728
2014-11-21,28167.477393
2014-11-24,28379.47122
2014-11-25,27927.5733
2014-11-26,28313.91387
2014-11-27,28335.92678
2014-11-28,27776.8953
2014-12-01,27203.566964
2014-12-02,27423.470676
2014-12-03,27512.745036
2014-12-04,27699.735126
2014-12-05,27320.624331
2014-12-08,27506.126116
2014-12-09,27109.605906
2014-12-10,27017.0607
2014-12-11,26779.950915
2014-12-12,26625.548527
2014-12-15,26359.288816
2014-12-16,26207.37741
2014-12-17,25987.38417
2014-12-18,26441.582032
2014-12-19,27040.796115
2014-12-22,27544.97412
2014-12-23,27148.893768
2014-12-24,27179.799952
2014-12-29,27697.874178
2014-12-30,27488.313924
2014-12-31,27436.035808
2015-01-01,27420.12
2015-01-02,27290.542972
2015-01-05,27404.804273
2015-01-06,26948.46336
2015-01-07,26874.051478
2015-01-08,27167.71218
2015-01-09,27841.61358
2015-01-12,27438.31973
2015-01-13,27352.595621
2015-01-14,27035.68
2015-01-15,27105.751354
2015-01-16,27062.158832
2015-01-19,27114.308894
2015-01-20,26948.102124
2015-01-21,27087.172374
2015-01-22,27006.477032
2015-01-23,27098.664228
2015-01-26,27340.43769
2015-01-27,27488.743542
2015-01-28,27367.986786
2015-01-29,26998.611248
2015-01-30,27132.970096
2015-02-02,27478.098298
2015-02-03,27827.994646
2015-02-04,27983.124024
2015-02-05,28330.851892
2015-02-06,28334.915628
2015-02-09,28344.876285
2015-02-10,28129.864215
2015-02-11,27799.465796
2015-02-12,27743.740528
2015-02-13,28492.799066
2015-02-16,28601.22162
2015-02-17,28650.161826
2015-02-18,28905.195616
2015-02-19,28778.988289
2015-02-20,28856.011548
2015-02-23,28839.80437
2015-02-24,29036.32401
2015-02-25,29344.62089
2015-02-26,28844.657331
2015-02-27,29036.151075
2015-03-02,29028.68392
2015-03-03,29098.06543
2015-03-04,28927.823703
2015-03-05,28792.226656
2015-03-06,28511.549924
2015-03-09,28083.35667
2015-03-10,27812.836926
2015-03-11,27553.61784
2015-03-12,28239.355607
2015-03-13,27795.827016
2015-03-16,27741.223334
2015-03-17,27811.996472
2015-03-18,28282.232115
2015-03-19,28200.88859
2015-03-20,28826.958858
2015-03-23,29168.408808
2015-03-24,29173.281592
2015-03-25,29110.328954
2015-03-26,28582.813908
2015-03-27,28521.678926
2015-03-30,27773.604372
2015-03-31,27782.004556
2015-04-01,27607.062875
2015-04-02,27749.86961
2015-04-07,28028.060309
2015-04-08,28405.262742
2015-04-09,28321.604724
2015-04-10,28474.496433
2015-04-13,28121.745914
2015-04-14,28166.42873
2015-04-15,28160.711404
2015-04-16,28757.206944
2015-04-17,28327.806678
2015-04-20,27945.894608
2015-04-21,28073.308604
2015-04-22,28040.383215
2015-04-23,28173.544831
2015-04-24,28729.583509
2015-04-27,29238.602568
2015-04-28,29614.211536
2015-04-29,28986.798126
2015-04-30,28397.535908
2015-05-01,28316.70944
2015-05-04,28358.557902
2015-05-05,28720.082384
2015-05-06,28124.96256
2015-05-07,27706.223675
2015-05-08,27756.969472
2015-05-11,27561.988428
2015-05-12,28100.745006
2015-05-13,28767.207525
2015-05-14,28551.778497
2015-05-15,28597.15314
2015-05-18,28050.242022
2015-05-19,27582.77445
2015-05-20,27403.51035
2015-05-21,27700.391067
2015-05-22,27486.451428
2015-05-25,27764.625996
2015-05-26,27708.182634
2015-05-27,27437.6881
2015-05-28,27104.041578
2015-05-29,27361.207476
2015-06-01,27044.13162
2015-06-02,27151.478175
2015-06-03,26945.798722
2015-06-04,26246.15369
2015-06-05,26023.661334
2015-06-09,26111.826975
2015-06-10,26382.890628
2015-06-11,26745.26778
2015-06-12,26614.9819
2015-06-15,26705.733432
2015-06-16,26640.989375
2015-06-17,26920.732816
2015-06-18,26747.097468
2015-06-19,27006.036449
2015-06-22,26923.20583
2015-06-23,27293.638848
2015-06-24,27191.859432
2015-06-25,27060.713424
2015-06-26,26361.278937
2015-06-29,25852.805573
2015-06-30,26094.613701
2015-07-01,26146.434664
2015-07-02,26517.387628
2015-07-03,25811.200545
2015-07-06,25498.17
2015-07-07,25830.81176
2015-07-08,25229.301031
2015-07-09,25295.576892
2015-07-10,25390.250124
2015-07-13,25168.372245
2015-07-14,25803.8411
2015-07-15,25822.387745
2015-07-16,26067.732858
2015-07-17,25956.062547
2015-07-20,26033.445042
2015-07-21,26292.000384
2015-07-22,25711.361858
2015-07-23,25536.44472
2015-07-24,25170.46081
2015-07-27,25236.117394
2015-07-28,25444.964578
2015-07-29,25475.757552
2015-07-30,25673.854368
2015-07-31,25852.529592
2015-08-03,25697.309698
2015-08-04,26109.48717
2015-08-05,25917.605844
2015-08-06,25591.59317
2015-08-07,25220.669026
2015-08-10,25360.270195
2015-08-11,25286.3226
2015-08-12,25365.74304
2015-08-13,25374.712552
2015-08-14,25236.802556
2015-08-17,25300.46541
2015-08-18,24888.213265
2015-08-19,25286.893
2015-08-20,24792.86304
2015-08-21,24391.81296
2015-08-24,22928.868288
2015-08-25,23484.938375
2015-08-26,23618.350543
2015-08-27,24022.508796
2015-08-28,24120.2637
2015-08-31,23617.819884
2015-09-01,22766.682752
2015-09-02,22821.891456
2015-09-03,22425.49634
2015-09-04,22129.74618
2015-09-07,22176.103528
2015-09-08,22854.425475
2015-09-09,23371.344219
2015-09-10,22979.559204
2015-09-11,22925.338464
2015-09-14,23163.965797
2015-09-15,22831.39278
2015-09-16,23380.312644
2015-09-17,23505.52694
2015-09-18,23656.58865
2015-09-21,23009.848832
2015-09-22,23072.639195
2015-09-23,22346.139417
2015-09-24,22742.889781
2015-09-25,22572.518048
2015-09-28,22762.189386
2015-09-29,21865.372408
2015-09-30,22408.019549
2015-10-01,22839.507878
2015-10-02,22631.533994
2015-10-05,23189.231219
2015-10-06,23536.47352
2015-10-07,23812.482044
2015-10-08,24033.49104
2015-10-09,24574.845074
2015-10-12,24359.00985
2015-10-13,23901.8929
2015-10-14,24083.536775
2015-10-15,24323.91654
2015-10-16,24301.725909
2015-10-19,24302.321607
2015-10-20,24132.312801
2015-10-21,24029.387335
2015-10-22,24121.5468
2015-10-23,24514.426048
2015-10-26,24629.633146
2015-10-27,24427.62858
2015-10-28,24141.8705
2015-10-29,23681.909304
2015-10-30,23634.065952
2015-11-02,23394.132025
2015-11-03,23856.264348
2015-11-04,23743.379868
2015-11-05,23541.810198
2015-11-06,23352.293279
2015-11-09,22952.721466
2015-11-10,22808.85579
2015-11-11,23029.762734
2015-11-12,23265.50691
2015-11-13,22960.50233
2015-11-16,22623.771366
2015-11-17,23217.360288
2015-11-18,23304.3194
2015-11-19,24074.929954
2015-11-20,24299.660834
2015-11-23,24254.647456
2015-11-24,24233.725152
2015-11-25,24062.838808
2015-11-26,24056.23869
2015-11-27,23936.550322
2015-11-30,23894.638348
2015-12-01,24679.238496
2015-12-02,24594.307848
2015-12-03,24549.37312
2015-12-04,24208.960873
2015-12-07,24012.67275
2015-12-08,23655.88316
2015-12-09,23609.359195
2015-12-10,23615.320044
2015-12-11,23338.65978
2015-12-14,23068.3123
2015-12-15,22815.216276
2015-12-16,23544.20859
2015-12-17,23579.449416
2015-12-18,23738.819676
2015-12-21,23806.640285
2015-12-22,23990.624403
2015-12-23,24089.753478
2015-12-24,24554.590515
2015-12-28,24549.49948
2015-12-29,24922.945944
2015-12-30,25162.252212
2015-12-31,25035.648564
2016-01-04,24772.837144
2016-01-05,24214.917201
2016-01-06,23754.929184
2016-01-07,23161.298718
2016-01-08,22890.48766
2016-01-11,22667.095368
2016-01-12,22615.211934
2016-01-13,22813.548048
2016-01-14,22599.348954
2016-01-15,22132.5808
2016-01-18,21945.29029
2016-01-19,22280.530694
2016-01-20,21999.91232
2016-01-21,22398.72
2016-01-22,22647.78165
2016-01-25,22909.517904
2016-01-27,22860.467104
2016-01-28,23181.44136
2016-01-29,23319.716576
2016-02-01,23596.435815
2016-02-02,23126.56158
2016-02-03,22992.948048
2016-02-04,23540.169576
2016-02-05,23132.767966
2016-02-08,23179.844471
2016-02-09,22461.440672
2016-02-10,22277.592064
2016-02-11,22530.835272
2016-02-12,22262.76213
2016-02-15,22458.639674
2016-02-16,22757.053392
2016-02-17,22899.49005
2016-02-18,23290.176
2016-02-19,23098.86864
2016-02-22,23572.250226
2016-02-23,23411.044426
2016-02-24,22916.981518
2016-02-25,23073.33786
2016-02-26,22758.181456
2016-02-29,22847.145237
2016-03-01,23140.4817
2016-03-02,23992.441186
2016-03-03,24399.030128
2016-03-04,24654.020872
2016-03-07,25028.513427
2016-03-08,24706.691724
2016-03-09,25146.45844
2016-03-10,24972.174423
2016-03-11,25372.657929
2016-03-14,25336.15756
2016-03-15,24830.767218
2016-03-16,25213.270362
2016-03-17,25601.464655
2016-03-18,25504.578584
2016-03-21,25390.591608
2016-03-22,25557.719154
2016-03-23,25199.694135
2016-03-24,24939.066892
2016-03-29,24836.932308
2016-03-30,24847.933038
2016-03-31,25101.817308
2016-04-01,24840.969032
2016-04-04,24614.938832
2016-04-05,24070.41832
2016-04-06,24357.617568
2016-04-07,24073.30596
2016-04-08,24124.717558
2016-04-11,24202.469781
2016-04-12,24721.517025
2016-04-13,25060.449235
2016-04-14,25538.330766
2016-04-15,25794.670486
2016-04-18,25779.308198
2016-04-19,26186.367427
2016-04-20,26305.600635
2016-04-21,26446.331547
2016-04-22,26237.879159
2016-04-26,26266.083968
2016-04-27,25565.553651
2016-04-28,25805.786055
2016-04-29,25853.002506
2016-05-02,26020.86011
2016-05-03,26011.096256
2016-05-04,25528.658134
2016-05-05,25634.059548
2016-05-06,25346.80268
2016-05-09,25368.03346
2016-05-10,25642.186326
2016-05-11,25725.210665
2016-05-12,25584.22634
2016-05-13,25299.380025
2016-05-16,25474.840615
2016-05-17,25770.135533
2016-05-18,25323.388864
2016-05-19,25188.980212
2016-05-20,25310.090907
2016-05-23,25187.84037
2016-05-24,24942.1347
2016-05-25,25348.576682
2016-05-26,25529.309229
2016-05-27,25484.000331
2016-05-30,25571.281768
2016-05-31,25609.475584
2016-06-01,25397.908704
2016-06-02,25126.988511
2016-06-03,25726.939041
2016-06-06,25920.31091
2016-06-07,26328.78906
2016-06-08,26325.789952
2016-06-09,26151.253768
2016-06-10,25699.7025
2016-06-14,25258.705344
2016-06-15,25096.035148
2016-06-16,24977.043126
2016-06-17,25164.869904
2016-06-20,25784.933476
2016-06-21,25896.052728
2016-06-22,26005.81311
2016-06-23,26432.971808
2016-06-24,25268.824242
2016-06-27,25057.353048
2016-06-28,25065.220932
2016-06-29,25430.71072
2016-06-30,25918.31445
2016-07-01,26188.453815
2016-07-04,26540.9445
2016-07-05,26058.4432
2016-07-06,26158.22964
2016-07-07,26140.122792
2016-07-08,26474.901264
2016-07-11,26906.98965
2016-07-12,27290.71556
2016-07-13,27409.296698
2016-07-14,27602.457966
2016-07-15,27520.861459
2016-07-18,27780.337218
2016-07-19,27389.805625
2016-07-20,27408.472192
2016-07-21,27585.70332
2016-07-22,27417.274254
2016-07-25,27604.717416
2016-07-26,27718.913579
2016-07-27,27679.061085
2016-07-28,27745.015392
2016-07-29,28047.644064
2016-08-01,27977.179208
2016-08-02,27942.605382
2016-08-03,27518.260484
2016-08-04,27742.643784
2016-08-05,27883.963002
2016-08-08,28224.709128
2016-08-09,28352.986065
2016-08-10,28346.097972
2016-08-11,28105.722627
2016-08-12,28063.83734
2016-08-15,28218.894252
2016-08-16,28203.140436
2016-08-17,28109.751425
2016-08-18,28072.256976
2016-08-19,28047.901
2016-08-22,27942.05149
2016-08-23,28087.636398
2016-08-24,28194.886065
2016-08-25,28112.345403
2016-08-26,27834.370902
2016-08-29,27645.813256
2016-08-30,27496.633168
2016-08-31,27270.550782
2016-09-01,27285.215948
2016-09-02,27179.92064
2016-09-05,27487.24875
2016-09-06,27785.455975
2016-09-07,27729.308425
2016-09-08,27435.549075
2016-09-09,26889.178316
2016-09-12,26380.952862
2016-09-13,25968.074192
2016-09-14,26058.466343
2016-09-15,26276.325942
2016-09-16,26476.08462
2016-09-19,26600.87424
2016-09-20,26742.721368
2016-09-21,27161.807764
2016-09-22,27382.336254
2016-09-23,27604.03912
2016-09-26,27660.592634
2016-09-27,27645.72146
2016-09-28,27791.876015
2016-09-29,27854.731786
2016-09-30,27794.946144
2016-10-03,28048.327647
2016-10-04,27884.4948
2016-10-05,27726.513171
2016-10-06,27746.325012
2016-10-07,27638.203189
2016-10-10,27936.191403
2016-10-11,27770.53044
2016-10-12,27812.164524
2016-10-13,27679.400342
2016-10-14,27864.075631
2016-10-17,27696.198596
2016-10-18,27958.968475
2016-10-19,28280.721616
2016-10-20,27998.177658
2016-10-21,27954.201296
2016-10-24,27887.256138
2016-10-25,28222.162116
2016-10-26,27763.22802
2016-10-27,27273.14161
2016-10-28,27222.34368
2016-10-31,27420.342972
2016-11-01,27394.05366
2016-11-02,27066.298038
2016-11-03,27158.751015
2016-11-04,26858.407044
2016-11-07,27496.33928
2016-11-08,27700.140836
2016-11-09,26692.93284
2016-11-10,27596.463708
2016-11-11,27633.531448
2016-11-14,27648.650133
2016-11-15,27613.6839
2016-11-16,27419.386422
2016-11-17,27198.793592
2016-11-18,27093.425373
2016-11-21,27178.920726
2016-11-22,27607.441667
2016-11-23,28027.82178
2016-11-24,28114.874556
2016-11-25,28372.777892
2016-11-28,28248.2158
2016-11-29,28169.432
2016-11-30,27671.318514
2016-12-01,28084.22544
2016-12-02,27977.363182
2016-12-05,27767.982392
2016-12-06,27874.151674
2016-12-07,28201.2588
2016-12-08,28455.50412
2016-12-09,28629.408132
2016-12-12,28808.784004
2016-12-13,28698.96078
2016-12-14,28559.188218
2016-12-15,28301.589942
2016-12-16,28135.502343
2016-12-19,28026.764912
2016-12-20,28210.861899
2016-12-21,28206.564056
2016-12-22,28310.567434
2016-12-23,28079.530935
2016-12-28,28409.181944
2016-12-29,28612.750842
2016-12-30,28394.106585
2017-01-03,28836.175446
2017-01-04,28977.475115
2017-01-05,29082.608915
2017-01-06,29069.707906
2017-01-09,29626.65516
2017-01-10,29384.17856
2017-01-11,29794.688352
2017-01-12,29739.068765
2017-01-13,29617.094016
2017-01-16,29663.100088
2017-01-17,29561.751656
2017-01-18,29149.02375
2017-01-19,29574.859626
2017-01-20,29379.253625
2017-01-23,29162.455478
2017-01-24,29383.34505
2017-01-25,29563.313026
2017-01-27,29693.320434
2017-01-30,29436.507088
2017-01-31,29340.026018
2017-02-01,29510.060516
2017-02-02,29749.722471
2017-02-03,29672.385714
2017-02-06,29519.419386
2017-02-07,29510.582464
2017-02-08,29689.472295
2017-02-09,29668.394875
2017-02-10,30204.8208
2017-02-13,30284.523399
2017-02-14,30290.979168
2017-02-15,30774.129232
2017-02-16,30668.820999
2017-02-17,30582.737432
2017-02-20,30649.651501
2017-02-21,30600.960726
2017-02-22,30755.4198
2017-02-23,30644.814816
2017-02-24,30251.885274
2017-02-27,30180.166632
2017-02-28,30042.849868
2017-03-01,30141.3108
2017-03-02,30137.047689
2017-03-03,30016.22848
2017-03-06,30039.881025
2017-03-07,30176.432403
2017-03-08,29970.39081
2017-03-09,29780.75264
2017-03-10,30097.281271
2017-03-13,30137.42431
2017-03-14,30105.328436
2017-03-15,30780.6166
2017-03-16,30641.54384
2017-03-17,30840.798805
2017-03-20,30861.113073
2017-03-21,30587.007216
2017-03-22,30038.656193
2017-03-23,29982.71976
2017-03-24,30187.150785
2017-03-27,30088.57186
2017-03-28,30574.846329
2017-03-29,31039.791144
2017-03-30,31038.933966
2017-03-31,30813.01162
2017-04-03,30759.336036
2017-04-04,30513.211155
2017-04-05,30670.23828
2017-04-06,30481.9374
2017-04-07,30337.696003
2017-04-10,30616.89264
2017-04-11,30645.431995
2017-04-12,30756.308076
2017-04-13,30714.322265
2017-04-18,30369.141894
2017-04-19,29973.648843
2017-04-20,30156.546617
2017-04-21,30406.40316
2017-04-24,30604.304538
2017-04-26,30458.83008
2017-04-27,30489.70052
2017-04-28,30581.182532
2017-05-01,30902.42576
2017-05-02,30922.830848
2017-05-03,30175.262374
2017-05-04,30024.724878
2017-05-05,29901.280536
2017-05-08,29943.300267
2017-05-09,29628.73265
2017-05-10,29886.013104
2017-05-11,29945.439628
2017-05-12,29744.25871
2017-05-15,29833.05632
2017-05-16,29921.899488
2017-05-17,29589.75742
2017-05-18,29327.354748
2017-05-19,29422.850652
2017-05-22,29713.60032
2017-05-23,29680.531013
2017-05-24,29828.51109
2017-05-25,29642.9056
2017-05-26,29363.949798
2017-05-29,29111.193363
2017-05-30,29264.16102
2017-05-31,28967.469114
2017-06-01,28805.986413
2017-06-02,29357.29392
2017-06-05,29315.883267
2017-06-06,28916.565434
2017-06-07,29078.815987
2017-06-08,29129.4729
2017-06-09,29065.79376
2017-06-13,29584.291696
2017-06-14,30063.25348
2017-06-15,29736.331443
2017-06-16,29966.638297
2017-06-19,30081.229906
2017-06-20,29804.1318
2017-06-21,29227.749764
2017-06-22,29413.03106
2017-06-23,29577.392648
2017-06-26,29681.91024
2017-06-27,29518.934121
2017-06-28,29905.46606
2017-06-29,30340.22788
2017-06-30,29836.998201
2017-07-03,29616.1929
2017-07-04,29909.868366
2017-07-05,29802.342075
2017-07-06,29712.898096
2017-07-07,29525.100462
2017-07-10,29626.83922
2017-07-11,29762.364243
2017-07-12,29569.732428
2017-07-13,30081.327172
2017-07-14,30598.3744
2017-07-17,30394.061523
2017-07-18,30372.937556
2017-07-19,30778.098822
2017-07-20,30994.29642
2017-07-21,30653.247892
2017-07-24,30428.899272
2017-07-25,30683.1228
2017-07-26,31235.339664
2017-07-27,31078.230722
2017-07-28,30687.444702
2017-07-31,30795.652147
2017-08-01,30901.228321
2017-08-02,30763.63752
2017-08-03,30621.526216
2017-08-04,30511.857546
2017-08-07,30707.256216
2017-08-08,30480.9325
2017-08-09,30354.470202
2017-08-10,30157.892457
2017-08-11,29960.14925
2017-08-14,30013.022375
2017-08-15,30105.86292
2017-08-16,30676.64977
2017-08-17,30423.495203
2017-08-18,30406.234877
2017-08-21,30300.625615
2017-08-22,30306.582472
2017-08-23,30197.54166
2017-08-24,30245.930364
2017-08-25,30288.522552
2017-08-28,30048.296125
2017-08-29,29721.485628
2017-08-30,29551.714584
2017-08-31,29926.94124
2017-09-01,29918.424717
2017-09-04,29585.3972
2017-09-05,29833.882309
2017-09-06,29695.838816
2017-09-07,29701.1736
2017-09-08,29631.497832
2017-09-11,29952.331505
2017-09-12,30106.173804
2017-09-13,30010.88637
2017-09-14,30121.183584
2017-09-15,29861.267868
2017-09-18,29939.90422
2017-09-19,30131.135488
2017-09-20,30149.70429
2017-09-21,29571.060096
2017-09-22,29822.71179
2017-09-25,29867.432777
2017-09-26,29668.9707
