"Index","AU10YGovBond.aud"
2000-08-28,1969.933435
2000-08-29,1960.383915
2000-08-30,1974.870438
2000-08-31,1983.626164
2000-09-01,2002.054725
2000-09-04,2017.835724
2000-09-05,1993.13948
2000-09-06,1969.939092
2000-09-07,1947.590798
2000-09-08,1934.674953
2000-09-11,1958.129766
2000-09-12,1943.129554
2000-09-13,1938.738666
2000-09-14,1921.469528
2000-09-15,1904.120181
2000-09-18,1877.229608
2000-09-19,1879.273662
2000-09-20,1864.930532
2000-09-21,1884.18621
2000-09-22,1891.782216
2000-09-25,1901.65794
2000-09-26,1901.81268
2000-09-27,1909.928955
2000-09-28,1891.490699
2000-09-29,1884.08551
2000-10-02,1896.065835
2000-10-03,1884.30916
2000-10-04,1872.382
2000-10-05,1853.941219
2000-10-06,1858.065104
2000-10-09,1884.68
2000-10-10,1866.238726
2000-10-11,1865.395176
2000-10-12,1854.00606
2000-10-13,1855.33661
2000-10-16,1826.75529
2000-10-17,1820.235456
2000-10-18,1826.64111
2000-10-19,1828.386282
2000-10-20,1858.547231
2000-10-23,1854.985736
2000-10-24,1856.226021
2000-10-25,1841.94218
2000-10-26,1830.8933
2000-10-27,1836.72926
2000-10-30,1832.57603
2000-10-31,1818.990852
2000-11-01,1834.200228
2000-11-02,1821.152172
2000-11-03,1846.109536
2000-11-06,1845.02759
2000-11-07,1853.439315
2000-11-08,1849.569604
2000-11-09,1855.602868
2000-11-10,1830.010441
2000-11-13,1843.270416
2000-11-14,1841.179781
2000-11-15,1843.833799
2000-11-16,1848.395648
2000-11-17,1856.68527
2000-11-20,1834.934585
2000-11-21,1822.621944
2000-11-22,1875.483705
2000-11-23,1870.993089
2000-11-24,1871.859441
2000-11-27,1877.96646
2000-11-28,1867.968204
2000-11-29,1870.501694
2000-11-30,1907.283834
2000-12-01,1943.0035
2000-12-04,1967.678687
2000-12-05,1953.743605
2000-12-06,1989.674028
2000-12-07,2006.0652
2000-12-08,2005.776792
2000-12-11,1973.08441
2000-12-12,1978.22574
2000-12-13,1979.01753
2000-12-14,1998.773935
2000-12-15,2008.64799
2000-12-18,2001.074892
2000-12-19,2004.453023
2000-12-20,2035.126373
2000-12-21,2055.064113
2000-12-22,2063.78237
2000-12-25,2063.255166
2000-12-26,2072.852668
2000-12-27,2071.916176
2000-12-28,2047.429356
2000-12-29,2065.234346
2001-01-02,2068.579997
2001-01-03,2072.82438
2001-01-04,2095.387468
2001-01-05,2124.579584
2001-01-08,2113.524096
2001-01-09,2096.0778
2001-01-10,2075.287336
2001-01-11,2091.261928
2001-01-12,2071.630792
2001-01-15,2041.4937
2001-01-16,2056.160982
2001-01-17,2046.51612
2001-01-18,2082.823715
2001-01-19,2077.006893
2001-01-22,2065.535023
2001-01-23,2048.490054
2001-01-24,2023.826688
2001-01-25,2035.087215
2001-01-26,2028.736692
2001-01-29,2027.963345
2001-01-30,2046.6688
2001-01-31,2064.219456
2001-02-01,2082.6715
2001-02-02,2076.552598
2001-02-05,2062.833662
2001-02-06,2056.259715
2001-02-07,2043.214563
2001-02-08,2006.546126
2001-02-09,2008.193256
2001-02-12,2034.41875
2001-02-13,2011.403835
2001-02-14,1990.138962
2001-02-15,1952.291933
2001-02-16,1969.812908
2001-02-19,1987.042068
2001-02-20,1965.48503
2001-02-21,1966.454736
2001-02-22,1970.922611
2001-02-23,1974.711345
2001-02-26,1970.07126
2001-02-27,1980.861536
2001-02-28,1992.529896
2001-03-01,1999.141852
2001-03-02,2006.336613
2001-03-05,1980.305586
2001-03-06,1969.61589
2001-03-07,1942.407624
2001-03-08,1953.574826
2001-03-09,1956.368095
2001-03-12,1959.117678
2001-03-13,1953.219455
2001-03-14,1919.087
2001-03-15,1906.801149
2001-03-16,1918.196845
2001-03-19,1939.103016
2001-03-20,1941.290575
2001-03-21,1916.065347
2001-03-22,1900.446372
2001-03-23,1901.05916
2001-03-26,1914.054828
2001-03-27,1910.928973
2001-03-28,1869.58469
2001-03-29,1880.014955
2001-03-30,1843.9176
2001-04-02,1823.70175
2001-04-03,1845.23056
2001-04-04,1867.359341
2001-04-05,1854.835268
2001-04-06,1869.10008
2001-04-09,1848.305208
2001-04-10,1857.868101
2001-04-11,1875.456
2001-04-12,1893.71989
2001-04-13,1888.40925
2001-04-16,1897.226815
2001-04-17,1866.254383
2001-04-18,1860.121989
2001-04-19,1915.939053
2001-04-20,1883.778464
2001-04-23,1853.322388
2001-04-24,1858.989168
2001-04-25,1857.65128
2001-04-26,1871.849815
2001-04-27,1884.54294
2001-04-30,1882.622657
2001-05-01,1895.236512
2001-05-02,1910.0925
2001-05-03,1901.224482
2001-05-04,1910.761137
2001-05-07,1905.259608
2001-05-08,1908.35485
2001-05-09,1938.99069
2001-05-10,1944.854546
2001-05-11,1921.662635
2001-05-14,1888.21889
2001-05-15,1890.626364
2001-05-16,1884.89833
2001-05-17,1899.866124
2001-05-18,1916.243569
2001-05-21,1896.165581
2001-05-22,1889.654958
2001-05-23,1867.962194
2001-05-24,1877.15325
2001-05-25,1878.926514
2001-05-28,1880.571812
2001-05-29,1868.590308
2001-05-30,1853.1426
2001-05-31,1835.664536
2001-06-01,1855.020636
2001-06-04,1861.490556
2001-06-05,1864.0083
2001-06-06,1877.27534
2001-06-07,1897.095378
2001-06-08,1906.40604
2001-06-11,1894.726211
2001-06-12,1916.95104
2001-06-13,1948.677341
2001-06-14,1949.143068
2001-06-15,1934.218278
2001-06-18,1934.521644
2001-06-19,1916.732682
2001-06-20,1918.7891
2001-06-21,1907.923776
2001-06-22,1905.310725
2001-06-25,1918.672625
2001-06-26,1932.411505
2001-06-27,1906.517574
2001-06-28,1858.307173
2001-06-29,1861.330302
2001-07-02,1853.815656
2001-07-03,1873.004861
2001-07-04,1865.747858
2001-07-05,1857.870586
2001-07-06,1835.24096
2001-07-09,1843.751908
2001-07-10,1843.210068
2001-07-11,1837.314686
2001-07-12,1822.408937
2001-07-13,1837.479307
2001-07-16,1844.53284
2001-07-17,1858.274782
2001-07-18,1884.2922
2001-07-19,1885.802744
2001-07-20,1867.503164
2001-07-23,1868.087043
2001-07-24,1871.834828
2001-07-25,1857.930789
2001-07-26,1850.337594
2001-07-27,1851.783472
2001-07-30,1848.03876
2001-07-31,1859.825442
2001-08-01,1902.233632
2001-08-02,1910.544249
2001-08-03,1893.495272
2001-08-06,1896.053419
2001-08-07,1895.326136
2001-08-08,1908.129262
2001-08-09,1926.18566
2001-08-10,1929.755881
2001-08-13,1943.785454
2001-08-14,1957.034246
2001-08-15,1978.040961
2001-08-16,1955.685132
2001-08-17,2006.944482
2001-08-20,2004.496704
2001-08-21,2007.15108
2001-08-22,2013.1944
2001-08-23,2010.2031
2001-08-24,2018.373399
2001-08-27,2000.728885
2001-08-28,2015.614632
2001-08-29,2025.732801
2001-08-30,2035.185496
2001-08-31,2020.715334
2001-09-03,2009.665809
2001-09-04,1978.991592
2001-09-05,1950.112395
2001-09-06,1955.28548
2001-09-07,1955.700768
2001-09-10,1957.147605
2001-09-11,1985.636499
2001-09-12,1982.245734
2001-09-13,1983.166325
2001-09-14,1976.214
2001-09-17,1936.310544
2001-09-18,1913.67826
2001-09-19,1884.371664
2001-09-20,1885.72488
2001-09-21,1848.90626
2001-09-24,1870.224015
2001-09-25,1873.158042
2001-09-26,1872.24416
2001-09-27,1866.315352
2001-09-28,1885.730878
2001-10-01,1902.165683
2001-10-02,1914.215861
2001-10-03,1916.941892
2001-10-04,1926.25179
2001-10-05,1967.232673
2001-10-08,1977.84085
2001-10-09,1948.30272
2001-10-10,1945.604484
2001-10-11,1937.731872
2001-10-12,1946.763978
2001-10-15,1994.057252
2001-10-16,1979.61909
2001-10-17,1973.00496
2001-10-18,1963.71516
2001-10-19,1973.36885
2001-10-22,1976.304088
2001-10-23,1947.309795
2001-10-24,1958.730528
2001-10-25,1960.41843
2001-10-26,1959.770752
2001-10-29,1980.57552
2001-10-30,1981.091486
2001-10-31,1985.513344
2001-11-01,2016.267728
2001-11-02,2021.169213
2001-11-05,2015.299704
2001-11-06,2042.003046
2001-11-07,2055.891159
2001-11-08,2064.5469
2001-11-09,2043.93039
2001-11-12,2051.42198
2001-11-13,2061.373229
2001-11-14,2050.722272
2001-11-15,2017.387852
2001-11-16,2004.855632
2001-11-19,1984.494786
2001-11-20,1986.86883
2001-11-21,1959.14023
2001-11-22,1943.222288
2001-11-23,1949.669376
2001-11-26,1967.76785
2001-11-27,1978.91927
2001-11-28,1998.963723
2001-11-29,1980.935184
2001-11-30,2011.088094
2001-12-03,1997.810304
2001-12-04,1983.194083
2001-12-05,2006.444085
2001-12-06,1980.316445
2001-12-07,1965.64416
2001-12-10,1953.67424
2001-12-11,1961.247525
2001-12-12,1972.556202
2001-12-13,1978.363993
2001-12-14,1973.835836
2001-12-17,1955.940328
2001-12-18,1949.695454
2001-12-19,1945.917148
2001-12-20,1925.796775
2001-12-21,1926.555464
2001-12-24,1929.020688
2001-12-25,1925.558635
2001-12-26,1923.824727
2001-12-27,1937.107496
2001-12-28,1925.906976
2001-12-31,1921.39316
2002-01-02,1952.068496
2002-01-03,1935.52149
2002-01-04,1959.11448
2002-01-07,1948.898832
2002-01-08,1986.718075
2002-01-09,1992.13079
2002-01-10,1995.81992
2002-01-11,1996.234898
2002-01-14,2015.862816
2002-01-15,2002.688227
2002-01-16,1996.49844
2002-01-17,1985.499224
2002-01-18,1973.225586
2002-01-21,1980.625344
2002-01-22,1988.459848
2002-01-23,1975.284528
2002-01-24,1969.75598
2002-01-25,1956.133425
2002-01-28,1954.60035
2002-01-29,1922.134647
2002-01-30,1928.06848
2002-01-31,1920.326508
2002-02-01,1924.575552
2002-02-04,1937.628122
2002-02-05,1944.808976
2002-02-06,1945.817118
2002-02-07,1952.506416
2002-02-08,1949.529288
2002-02-11,1949.63011
2002-02-12,1935.291466
2002-02-13,1931.700543
2002-02-14,1947.654093
2002-02-15,1962.56224
2002-02-18,1972.14318
2002-02-19,1974.150785
2002-02-20,1977.121981
2002-02-21,1958.241402
2002-02-22,1960.41804
2002-02-25,1969.195
2002-02-26,1963.333695
2002-02-27,1955.558901
2002-02-28,1972.57839
2002-03-01,1975.970132
2002-03-04,1954.917458
2002-03-05,1991.922128
2002-03-06,1972.14498
2002-03-07,1963.802646
2002-03-08,1940.058409
2002-03-11,1937.257156
2002-03-12,1936.760336
2002-03-13,1926.858704
2002-03-14,1948.840993
2002-03-15,1943.688882
2002-03-18,1953.359088
2002-03-19,1944.51885
2002-03-20,1975.9831
2002-03-21,1964.409951
2002-03-22,1974.675548
2002-03-25,1969.146784
2002-03-26,1955.65908
2002-03-27,1971.382962
2002-03-28,1994.899808
2002-03-29,1993.718595
2002-04-01,1995.562448
2002-04-02,1977.137634
2002-04-03,1980.926038
2002-04-04,1988.343532
2002-04-05,1984.07272
2002-04-08,1982.787807
2002-04-09,1974.55554
2002-04-10,1993.925017
2002-04-11,1995.394863
2002-04-12,2000.810922
2002-04-15,1994.75136
2002-04-16,2002.271312
2002-04-17,2016.452742
2002-04-18,2017.590536
2002-04-19,2024.739915
2002-04-22,2033.174895
2002-04-23,2025.204764
2002-04-24,2038.44828
2002-04-25,2038.400517
2002-04-26,2061.003184
2002-04-29,2060.57676
2002-04-30,2053.81584
2002-05-01,2060.886288
2002-05-02,2051.21466
2002-05-03,2056.944672
2002-05-06,2061.72846
2002-05-07,2067.01295
2002-05-08,2058.664356
2002-05-09,2056.052061
2002-05-10,2056.889216
2002-05-13,2075.908569
2002-05-14,2072.216763
2002-05-15,2065.474704
2002-05-16,2066.37975
2002-05-17,2085.69969
2002-05-20,2092.504758
2002-05-21,2104.023411
2002-05-22,2121.2618
2002-05-23,2116.736048
2002-05-24,2115.489474
2002-05-27,2110.636035
2002-05-28,2120.6826
2002-05-29,2137.473856
2002-05-30,2144.384452
2002-05-31,2161.027312
2002-06-03,2162.132856
2002-06-04,2178.395856
2002-06-05,2183.279417
2002-06-06,2196.486768
2002-06-07,2195.164818
2002-06-10,2190.156118
2002-06-11,2187.273699
2002-06-12,2200.896054
2002-06-13,2186.244346
2002-06-14,2182.535361
2002-06-17,2179.333595
2002-06-18,2201.856447
2002-06-19,2212.364472
2002-06-20,2236.909935
2002-06-21,2240.425812
2002-06-24,2219.018182
2002-06-25,2226.43737
2002-06-26,2199.948136
2002-06-27,2199.644752
2002-06-28,2188.624125
2002-07-01,2180.9606
2002-07-02,2191.572604
2002-07-03,2181.160164
2002-07-04,2160.35354
2002-07-05,2163.183102
2002-07-08,2187.33784
2002-07-09,2204.16152
2002-07-10,2213.27799
2002-07-11,2196.247437
2002-07-12,2195.091816
2002-07-15,2206.898724
2002-07-16,2186.018534
2002-07-17,2163.577728
2002-07-18,2175.227656
2002-07-19,2195.589687
2002-07-22,2168.594721
2002-07-23,2133.523466
2002-07-24,2169.559509
2002-07-25,2146.2738
2002-07-26,2136.181155
2002-07-29,2149.091076
2002-07-30,2140.606021
2002-07-31,2138.633727
2002-08-01,2136.096724
2002-08-02,2150.386423
2002-08-05,2105.98376
2002-08-06,2139.329484
2002-08-07,2149.37183
2002-08-08,2148.324591
2002-08-09,2146.055548
2002-08-12,2171.26493
2002-08-13,2165.798304
2002-08-14,2181.757866
2002-08-15,2190.633874
2002-08-16,2194.073948
2002-08-19,2160.91744
2002-08-20,2175.56145
2002-08-21,2180.46505
2002-08-22,2161.85845
2002-08-23,2160.831126
2002-08-26,2167.49065
2002-08-27,2208.834278
2002-08-28,2189.632865
2002-08-29,2202.798705
2002-08-30,2204.272068
2002-09-02,2217.164659
2002-09-03,2218.5675
2002-09-04,2228.51052
2002-09-05,2215.428648
2002-09-06,2249.037393
2002-09-09,2231.53105
2002-09-10,2226.381816
2002-09-11,2224.3268
2002-09-12,2226.1378
2002-09-13,2242.838892
2002-09-16,2236.784724
2002-09-17,2223.325423
2002-09-18,2242.638115
2002-09-19,2248.489678
2002-09-20,2243.806226
2002-09-23,2243.007882
2002-09-24,2248.29992
2002-09-25,2264.80345
2002-09-26,2234.484868
2002-09-27,2226.877936
2002-09-30,2240.719184
2002-10-01,2248.233304
2002-10-02,2227.486318
2002-10-03,2243.485335
2002-10-04,2239.67532
2002-10-07,2254.00184
2002-10-08,2235.367473
2002-10-09,2235.646784
2002-10-10,2252.6252
2002-10-11,2244.448777
2002-10-14,2222.397808
2002-10-15,2224.447442
2002-10-16,2205.843422
2002-10-17,2199.30472
2002-10-18,2197.845995
2002-10-21,2221.623703
2002-10-22,2205.699536
2002-10-23,2206.878532
2002-10-24,2220.48252
2002-10-25,2234.904912
2002-10-28,2261.960277
2002-10-29,2257.548447
2002-10-30,2252.723016
2002-10-31,2271.683414
2002-11-01,2304.690908
2002-11-04,2300.092656
2002-11-05,2291.55516
2002-11-06,2296.377006
2002-11-07,2323.36323
2002-11-08,2329.350095
2002-11-11,2338.842816
2002-11-12,2341.902276
2002-11-13,2341.32228
2002-11-14,2357.360439
2002-11-15,2333.026578
2002-11-18,2329.487662
2002-11-19,2321.85529
2002-11-20,2327.969475
2002-11-21,2318.728164
2002-11-22,2310.754616
2002-11-25,2281.549648
2002-11-26,2293.826839
2002-11-27,2295.945242
2002-11-28,2288.78982
2002-11-29,2286.934086
2002-12-02,2273.58192
2002-12-03,2284.775648
2002-12-04,2303.29796
2002-12-05,2314.723848
2002-12-06,2315.7306
2002-12-09,2337.963165
2002-12-10,2316.040083
2002-12-11,2327.462874
2002-12-12,2352.09634
2002-12-13,2362.735692
2002-12-16,2364.90876
2002-12-17,2350.537728
2002-12-18,2367.859422
2002-12-19,2381.40566
2002-12-20,2379.53584
2002-12-23,2375.78188
2002-12-24,2377.555264
2002-12-25,2376.486546
2002-12-26,2378.491362
2002-12-27,2383.832535
2002-12-30,2401.089798
2002-12-31,2381.887215
2003-01-02,2398.848048
2003-01-03,2373.82449
2003-01-06,2411.985252
2003-01-07,2415.975366
2003-01-08,2439.323418
2003-01-09,2433.226425
2003-01-10,2445.538536
2003-01-13,2439.333468
2003-01-14,2447.062782
2003-01-15,2458.132314
2003-01-16,2462.821744
2003-01-17,2492.328528
2003-01-20,2505.96135
2003-01-21,2486.59679
2003-01-22,2485.752151
2003-01-23,2501.256744
2003-01-24,2518.850368
2003-01-27,2512.4532
2003-01-28,2498.861625
2003-01-29,2513.064372
2003-01-30,2494.07262
2003-01-31,2499.209223
2003-02-03,2473.73948
2003-02-04,2516.658952
2003-02-05,2520.976318
2003-02-06,2534.541144
2003-02-07,2526.561984
2003-02-10,2509.89515
2003-02-11,2502.7472
2003-02-12,2506.535328
2003-02-13,2543.338314
2003-02-14,2529.633244
2003-02-17,2494.451772
2003-02-18,2502.956976
2003-02-19,2526.645184
2003-02-20,2557.4604
2003-02-21,2557.901321
2003-02-24,2583.4572
2003-02-25,2597.064642
2003-02-26,2598.430416
2003-02-27,2607.170814
2003-02-28,2621.756819
2003-03-03,2644.54428
2003-03-04,2651.982456
2003-03-05,2675.311263
2003-03-06,2650.438532
2003-03-07,2629.90494
2003-03-10,2661.101297
2003-03-11,2622.453372
2003-03-12,2570.723712
2003-03-13,2532.86514
2003-03-14,2535.339322
2003-03-17,2528.697317
2003-03-18,2506.681161
2003-03-19,2474.366272
2003-03-20,2470.7477
2003-03-21,2459.295132
2003-03-24,2482.082876
2003-03-25,2501.538
2003-03-26,2515.359833
2003-03-27,2536.977183
2003-03-28,2533.422944
2003-03-31,2564.42536
2003-04-01,2574.153465
2003-04-02,2544.37698
2003-04-03,2541.86019
2003-04-04,2533.80654
2003-04-07,2505.889072
2003-04-08,2530.619702
2003-04-09,2569.081428
2003-04-10,2592.595413
2003-04-11,2578.903983
2003-04-14,2567.248359
2003-04-15,2565.109601
2003-04-16,2592.501685
2003-04-17,2615.980262
2003-04-18,2622.731667
2003-04-21,2623.1892
2003-04-22,2647.614
2003-04-23,2617.17924
2003-04-24,2636.889101
2003-04-25,2628.741255
2003-04-28,2657.717088
2003-04-29,2658.5808
2003-04-30,2681.008232
2003-05-01,2713.0961
2003-05-02,2716.944594
2003-05-05,2712.232536
2003-05-06,2755.906101
2003-05-07,2758.192461
2003-05-08,2795.557496
2003-05-09,2799.866528
2003-05-12,2828.646375
2003-05-13,2818.680155
2003-05-14,2809.463265
2003-05-15,2794.52961
2003-05-16,2839.587962
2003-05-19,2880.325878
2003-05-20,2891.898936
2003-05-21,2889.906178
2003-05-22,2897.597505
2003-05-23,2922.137856
2003-05-26,2920.698692
2003-05-27,2906.752696
2003-05-28,2870.410829
2003-05-29,2881.460604
2003-05-30,2897.26356
2003-06-02,2896.742138
2003-06-03,2910.47889
2003-06-04,2942.230065
2003-06-05,2940.946167
2003-06-06,2934.674772
2003-06-09,2930.962152
2003-06-10,2934.32274
2003-06-11,2989.817964
2003-06-12,3002.019966
2003-06-13,3023.629182
2003-06-16,3025.210236
2003-06-17,3010.771553
2003-06-18,3012.154128
2003-06-19,2997.836946
2003-06-20,2978.54865
2003-06-23,2957.37542
2003-06-24,2976.483616
2003-06-25,2994.6584
2003-06-26,2935.898958
2003-06-27,2932.685141
2003-06-30,2965.925018
2003-07-01,2981.053888
2003-07-02,2983.722291
2003-07-03,2988.130758
2003-07-04,2962.789542
2003-07-07,2964.216894
2003-07-08,2878.893864
2003-07-09,2875.029101
2003-07-10,2898.044435
2003-07-11,2903.47524
2003-07-14,2907.311704
2003-07-15,2850.18486
2003-07-16,2818.941952
2003-07-17,2817.409722
2003-07-18,2796.121224
2003-07-21,2812.32819
2003-07-22,2791.6056
2003-07-23,2852.998668
2003-07-24,2881.947603
2003-07-25,2852.471958
2003-07-28,2838.441944
2003-07-29,2829.243207
2003-07-30,2781.582636
2003-07-31,2781.816072
2003-08-01,2771.353872
2003-08-04,2755.743352
2003-08-05,2776.502376
2003-08-06,2763.108868
2003-08-07,2798.409259
2003-08-08,2810.184
2003-08-11,2808.321813
