"Index","AU10YGovBond.aud"
2003-08-12,2798.543661
2003-08-13,2793.314412
2003-08-14,2778.950799
2003-08-15,2803.8127
2003-08-18,2797.78662
2003-08-19,2791.63957
2003-08-20,2834.689936
2003-08-21,2795.489604
2003-08-22,2779.796019
2003-08-25,2776.064551
2003-08-26,2747.908053
2003-08-27,2728.564038
2003-08-28,2731.697937
2003-08-29,2777.768175
2003-09-01,2762.748072
2003-09-02,2702.314832
2003-09-03,2716.79604
2003-09-04,2724.08744
2003-09-05,2758.23429
2003-09-08,2784.7292
2003-09-09,2820.564877
2003-09-10,2793.497118
2003-09-11,2818.52559
2003-09-12,2828.05353
2003-09-15,2853.34142
2003-09-16,2839.862812
2003-09-17,2845.590616
2003-09-18,2860.52382
2003-09-19,2884.593712
2003-09-22,2917.47084
2003-09-23,2909.2881
2003-09-24,2918.687835
2003-09-25,2942.218627
2003-09-26,2925.22536
2003-09-29,2956.001862
2003-09-30,2954.374376
2003-10-01,3012.49036
2003-10-02,2992.702876
2003-10-03,2961.778501
2003-10-06,2987.99319
2003-10-07,2969.539552
2003-10-08,2960.789757
2003-10-09,2961.247013
2003-10-10,2955.231552
2003-10-13,2946.749544
2003-10-14,2943.718246
2003-10-15,2935.612452
2003-10-16,2929.715484
2003-10-17,2929.370745
2003-10-20,2929.537239
2003-10-21,2974.98724
2003-10-22,3012.704802
2003-10-23,3011.335677
2003-10-24,2989.119885
2003-10-27,3010.07014
2003-10-28,2996.883904
2003-10-29,3016.618665
2003-10-30,3002.520955
2003-10-31,3008.151223
2003-11-03,2962.442497
2003-11-04,2977.238132
2003-11-05,2999.288736
2003-11-06,2976.168384
2003-11-07,2979.20476
2003-11-10,3003.26673
2003-11-11,3008.492592
2003-11-12,3016.930032
2003-11-13,3026.383632
2003-11-14,3035.655415
2003-11-17,3008.267988
2003-11-18,3057.886128
2003-11-19,3069.15873
2003-11-20,3060.7137
2003-11-21,3074.590032
2003-11-24,3048.018966
2003-11-25,3039.9901
2003-11-26,3067.593155
2003-11-27,3043.566645
2003-11-28,3049.692804
2003-12-01,3053.5976
2003-12-02,3079.00849
2003-12-03,3107.26412
2003-12-04,3102.83262
2003-12-05,3126.320995
2003-12-08,3177.443376
2003-12-09,3170.380758
2003-12-10,3136.88457
2003-12-11,3140.21948
2003-12-12,3166.01507
2003-12-15,3158.825736
2003-12-16,3175.874441
2003-12-17,3183.493778
2003-12-18,3196.47861
2003-12-19,3180.537792
2003-12-22,3169.587475
2003-12-23,3184.959705
2003-12-24,3197.267415
2003-12-25,3200.258655
2003-12-26,3194.351986
2003-12-29,3229.069058
2003-12-30,3254.22253
2003-12-31,3263.423004
2004-01-01,3260.311416
2004-01-02,3275.190144
2004-01-05,3290.037219
2004-01-06,3278.91753
2004-01-07,3290.648635
2004-01-08,3316.959779
2004-01-09,3324.575628
2004-01-12,3373.881456
2004-01-13,3377.35617
2004-01-14,3374.1175
2004-01-15,3361.25317
2004-01-16,3327.171682
2004-01-19,3274.02376
2004-01-20,3320.56536
2004-01-21,3348.416586
2004-01-22,3378.124875
2004-01-23,3362.782197
2004-01-26,3353.300576
2004-01-27,3344.625012
2004-01-28,3335.98233
2004-01-29,3266.385476
2004-01-30,3278.238996
2004-02-02,3264.882785
2004-02-03,3301.702124
2004-02-04,3301.75854
2004-02-05,3302.088475
2004-02-06,3334.307532
2004-02-09,3390.583755
2004-02-10,3411.529926
2004-02-11,3442.994208
2004-02-12,3466.77273
2004-02-13,3461.05629
2004-02-16,3479.149035
2004-02-17,3488.653344
2004-02-18,3460.626495
2004-02-19,3464.252235
2004-02-20,3368.340612
2004-02-23,3347.40681
2004-02-24,3402.02565
2004-02-25,3367.324092
2004-02-26,3377.818104
2004-02-27,3399.418953
2004-03-01,3405.768678
2004-03-02,3366.541178
2004-03-03,3285.57969
2004-03-04,3282.20158
2004-03-05,3325.953134
2004-03-08,3349.50759
2004-03-09,3353.399082
2004-03-10,3307.180063
2004-03-11,3291.169032
2004-03-12,3278.894764
2004-03-15,3290.964474
2004-03-16,3308.134916
2004-03-17,3321.561
2004-03-18,3358.91457
2004-03-19,3338.224257
2004-03-22,3365.71432
2004-03-23,3368.839664
2004-03-24,3338.392035
2004-03-25,3307.902636
2004-03-26,3346.401775
2004-03-29,3317.596876
2004-03-30,3339.334508
2004-03-31,3397.100992
2004-04-01,3414.937866
2004-04-02,3359.238234
2004-04-05,3276.115479
2004-04-06,3316.36536
2004-04-07,3343.211368
2004-04-08,3321.247824
2004-04-09,3328.132236
2004-04-12,3338.914612
2004-04-13,3271.217139
2004-04-14,3167.253385
2004-04-15,3203.476402
2004-04-16,3223.072568
2004-04-19,3239.51589
2004-04-20,3168.584468
2004-04-21,3150.873031
2004-04-22,3187.333
2004-04-23,3196.988832
2004-04-26,3195.214176
2004-04-27,3200.720036
2004-04-28,3142.39713
2004-04-29,3119.787756
2004-04-30,3113.021574
2004-05-03,3114.64905
2004-05-04,3159.073539
2004-05-05,3170.85072
2004-05-06,3120.937268
2004-05-07,3032.38551
2004-05-10,2987.56784
2004-05-11,2996.64414
2004-05-12,3011.46276
2004-05-13,2956.684731
2004-05-14,2967.158421
2004-05-17,2969.91318
2004-05-18,2978.19834
2004-05-19,3016.381095
2004-05-20,3002.00433
2004-05-21,3027.921579
2004-05-24,3011.20348
2004-05-25,3067.242833
2004-05-26,3072.790735
2004-05-27,3137.96805
2004-05-28,3123.269344
2004-05-31,3122.318808
2004-06-01,3082.498848
2004-06-02,3047.758339
2004-06-03,3024.065972
2004-06-04,3054.329569
2004-06-07,3083.948544
2004-06-08,3054.997166
2004-06-09,3007.215736
2004-06-10,3035.04942
2004-06-11,3011.878007
2004-06-14,2985.001118
2004-06-15,3020.339563
2004-06-16,3018.703182
2004-06-17,2991.162225
2004-06-18,3033.574221
2004-06-21,3034.665
2004-06-22,3029.28077
2004-06-23,3016.58706
2004-06-24,3077.220704
2004-06-25,3078.922056
2004-06-28,3079.123992
2004-06-29,3028.405041
2004-06-30,3061.627296
2004-07-01,3089.666734
2004-07-02,3134.718459
2004-07-05,3140.469345
2004-07-06,3153.286112
2004-07-07,3199.384452
2004-07-08,3209.93673
2004-07-09,3217.574232
2004-07-12,3244.713498
2004-07-13,3226.107066
2004-07-14,3217.160789
2004-07-15,3210.82307
2004-07-16,3247.007596
2004-07-19,3275.440902
2004-07-20,3256.260826
2004-07-21,3181.597875
2004-07-22,3188.68368
2004-07-23,3160.750488
2004-07-26,3157.614915
2004-07-27,3106.957465
2004-07-28,3085.483085
2004-07-29,3081.658657
2004-07-30,3098.721274
2004-08-02,3100.843417
2004-08-03,3135.165824
2004-08-04,3147.16304
2004-08-05,3141.8322
2004-08-06,3193.51142
2004-08-09,3219.607793
2004-08-10,3202.64487
2004-08-11,3208.56921
2004-08-12,3211.767493
2004-08-13,3230.41353
2004-08-16,3235.932984
2004-08-17,3215.692808
2004-08-18,3231.817523
2004-08-19,3271.105804
2004-08-20,3274.76556
2004-08-23,3222.64695
2004-08-24,3173.497286
2004-08-25,3183.488924
2004-08-26,3178.22582
2004-08-27,3193.391576
2004-08-30,3162.608364
2004-08-31,3186.892724
2004-09-01,3200.261255
2004-09-02,3182.91336
2004-09-03,3152.287778
2004-09-06,3122.76129
2004-09-07,3138.559539
2004-09-08,3157.207664
2004-09-09,3152.158275
2004-09-10,3188.227458
2004-09-13,3197.15595
2004-09-14,3231.55521
2004-09-15,3212.004736
2004-09-16,3217.558656
2004-09-17,3227.1372
2004-09-20,3227.894208
2004-09-21,3248.609931
2004-09-22,3262.94984
2004-09-23,3299.51459
2004-09-24,3291.606304
2004-09-27,3285.60563
2004-09-28,3317.415009
2004-09-29,3298.86666
2004-09-30,3335.5232
2004-10-01,3336.511992
2004-10-04,3315.907245
2004-10-05,3317.120398
2004-10-06,3314.778085
2004-10-07,3324.841575
2004-10-08,3352.143708
2004-10-11,3367.160478
2004-10-12,3359.160346
2004-10-13,3339.716166
2004-10-14,3373.52695
2004-10-15,3389.139491
2004-10-18,3364.312952
2004-10-19,3372.2496
2004-10-20,3415.730131
2004-10-21,3433.08959
2004-10-22,3428.03186
2004-10-25,3483.78518
2004-10-26,3466.16681
2004-10-27,3465.98259
2004-10-28,3480.326535
2004-10-29,3469.314342
2004-11-01,3470.68813
2004-11-02,3468.43413
2004-11-03,3498.0462
2004-11-04,3509.128725
2004-11-05,3539.592238
2004-11-08,3488.139582
2004-11-09,3500.961792
2004-11-10,3491.902224
2004-11-11,3505.101742
2004-11-12,3532.557624
2004-11-15,3559.966821
2004-11-16,3560.049108
2004-11-17,3606.849012
2004-11-18,3606.369188
2004-11-19,3645.806292
2004-11-22,3633.260484
2004-11-23,3655.147616
2004-11-24,3678.073191
2004-11-25,3717.43056
2004-11-26,3716.08066
2004-11-29,3689.18559
2004-11-30,3637.386676
2004-12-01,3667.315248
2004-12-02,3644.187144
2004-12-03,3669.44526
2004-12-06,3647.02844
2004-12-07,3664.931346
2004-12-08,3588.91622
2004-12-09,3578.947676
2004-12-10,3554.11951
2004-12-13,3590.385426
2004-12-14,3581.861448
2004-12-15,3620.331043
2004-12-16,3600.687945
2004-12-17,3623.39904
2004-12-20,3605.225526
2004-12-21,3596.433339
2004-12-22,3596.503512
2004-12-23,3613.90866
2004-12-24,3627.519804
2004-12-27,3669.14331
2004-12-28,3675.367872
2004-12-29,3654.659008
2004-12-30,3655.260969
2004-12-31,3674.431308
2005-01-03,3653.724789
2005-01-04,3562.950076
2005-01-05,3550.96548
2005-01-06,3541.75668
2005-01-07,3542.0415
2005-01-10,3551.202016
2005-01-11,3587.386176
2005-01-12,3628.186074
2005-01-13,3619.080208
2005-01-14,3594.620318
2005-01-17,3586.28114
2005-01-18,3561.116944
2005-01-19,3581.204736
2005-01-20,3578.295415
2005-01-21,3632.566452
2005-01-24,3623.1486
2005-01-25,3598.332429
2005-01-26,3648.03989
2005-01-27,3649.637277
2005-01-28,3635.62357
2005-01-31,3636.369555
2005-02-01,3642.256014
2005-02-02,3672.697068
2005-02-03,3636.557025
2005-02-04,3631.455
2005-02-07,3616.92048
2005-02-08,3619.036092
2005-02-09,3650.616251
2005-02-10,3713.36593
2005-02-11,3708.767902
2005-02-14,3706.229727
2005-02-15,3704.434755
2005-02-16,3691.628098
2005-02-17,3698.716396
2005-02-18,3707.848096
2005-02-21,3695.639179
2005-02-22,3720.47492
2005-02-23,3682.523325
2005-02-24,3684.863796
2005-02-25,3675.029722
2005-02-28,3687.244854
2005-03-01,3649.719948
2005-03-02,3644.33185
2005-03-03,3642.944291
2005-03-04,3677.28841
2005-03-07,3692.464855
2005-03-08,3722.66675
2005-03-09,3692.352709
2005-03-10,3667.74408
2005-03-11,3668.882734
2005-03-14,3638.29228
2005-03-15,3660.642306
2005-03-16,3670.304292
2005-03-17,3680.86688
2005-03-18,3685.736195
2005-03-21,3633.682227
2005-03-22,3612.792887
2005-03-23,3563.43423
2005-03-24,3564.56111
2005-03-25,3565.638302
2005-03-28,3554.209288
2005-03-29,3557.632642
2005-03-30,3565.628774
2005-03-31,3585.114764
2005-04-01,3594.9806
2005-04-04,3570.349325
2005-04-05,3583.218424
2005-04-06,3577.822986
2005-04-07,3584.243364
2005-04-08,3607.810624
2005-04-11,3619.236628
2005-04-12,3629.765073
2005-04-13,3662.714447
2005-04-14,3639.4995
2005-04-15,3644.350437
2005-04-18,3660.6252
2005-04-19,3670.436503
2005-04-20,3699.93646
2005-04-21,3699.245947
2005-04-22,3705.918547
2005-04-25,3702.092535
2005-04-26,3705.447015
2005-04-27,3694.255272
2005-04-28,3713.920515
2005-04-29,3727.53024
2005-05-02,3724.263088
2005-05-03,3698.163035
2005-05-04,3746.104055
2005-05-05,3743.636384
2005-05-06,3721.897575
2005-05-09,3680.51283
2005-05-10,3698.319065
2005-05-11,3702.528664
2005-05-12,3662.070808
2005-05-13,3645.525975
2005-05-16,3633.002238
2005-05-17,3629.285392
2005-05-18,3661.051524
2005-05-19,3649.217056
2005-05-20,3630.966501
2005-05-23,3637.87182
2005-05-24,3676.230161
2005-05-25,3692.304448
2005-05-26,3670.417504
2005-05-27,3699.093354
2005-05-30,3692.810092
2005-05-31,3676.658776
2005-06-01,3656.828746
2005-06-02,3684.5732
2005-06-03,3700.172346
2005-06-06,3737.877168
2005-06-07,3765.0564
2005-06-08,3753.976625
2005-06-09,3756.054753
2005-06-10,3717.956039
2005-06-13,3718.523156
2005-06-14,3699.87709
2005-06-15,3725.834964
2005-06-16,3737.341534
2005-06-17,3768.939797
2005-06-20,3761.89936
2005-06-21,3771.813416
2005-06-22,3780.46012
2005-06-23,3774.44529
2005-06-24,3777.386712
2005-06-27,3787.164327
2005-06-28,3749.76582
2005-06-29,3738.470272
2005-06-30,3737.94607
2005-07-01,3701.075279
2005-07-04,3654.34244
2005-07-05,3622.392246
2005-07-06,3620.776606
2005-07-07,3611.004948
2005-07-08,3640.998246
2005-07-11,3650.746788
2005-07-12,3688.928966
2005-07-13,3646.154672
2005-07-14,3660.179094
2005-07-15,3641.989684
2005-07-18,3670.614023
2005-07-19,3649.304893
2005-07-20,3684.353425
2005-07-21,3659.497238
2005-07-22,3642.870888
2005-07-25,3644.325642
2005-07-26,3624.065284
2005-07-27,3634.568586
2005-07-28,3644.606064
2005-07-29,3642.30982
2005-08-01,3663.65032
2005-08-02,3643.824554
2005-08-03,3666.80226
2005-08-04,3675.69375
2005-08-05,3650.75829
2005-08-08,3612.58856
2005-08-09,3606.545424
2005-08-10,3634.28888
2005-08-11,3662.00832
2005-08-12,3667.575197
2005-08-15,3673.126677
2005-08-16,3682.118115
2005-08-17,3656.589404
2005-08-18,3616.747578
2005-08-19,3626.568989
2005-08-22,3639.331289
2005-08-23,3634.955568
2005-08-24,3646.555263
2005-08-25,3660.116949
2005-08-26,3658.9525
2005-08-29,3648.864006
2005-08-30,3620.952951
2005-08-31,3667.22665
2005-09-01,3717.91496
2005-09-02,3731.079152
2005-09-05,3737.57013
2005-09-06,3729.351144
2005-09-07,3701.548992
2005-09-08,3727.773885
2005-09-09,3737.443941
2005-09-12,3707.379809
2005-09-13,3699.735116
2005-09-14,3725.64885
2005-09-15,3698.97472
2005-09-16,3688.319184
2005-09-19,3675.254208
2005-09-20,3676.749978
2005-09-21,3708.53577
2005-09-22,3686.253075
2005-09-23,3657.083508
2005-09-26,3625.797693
2005-09-27,3609.967433
2005-09-28,3612.944822
2005-09-29,3629.110264
2005-09-30,3629.107768
2005-10-03,3640.3865
2005-10-04,3621.152728
2005-10-05,3607.30029
2005-10-06,3632.940648
2005-10-07,3614.319114
2005-10-10,3626.475202
2005-10-11,3596.972136
2005-10-12,3601.19668
2005-10-13,3575.018796
2005-10-14,3573.6992
2005-10-17,3555.407804
2005-10-18,3546.898416
2005-10-19,3580.590456
2005-10-20,3584.961653
2005-10-21,3581.2782
2005-10-24,3599.255901
2005-10-25,3605.92896
2005-10-26,3578.501928
2005-10-27,3589.94601
2005-10-28,3565.293872
2005-10-31,3548.810841
2005-11-01,3535.519104
2005-11-02,3531.176453
2005-11-03,3504.0456
2005-11-04,3459.054648
2005-11-07,3460.929632
2005-11-08,3475.8945
2005-11-09,3491.984769
2005-11-10,3452.579277
2005-11-11,3490.178043
2005-11-14,3476.848424
2005-11-15,3483.60145
2005-11-16,3488.434605
2005-11-17,3524.796899
2005-11-18,3522.3012
2005-11-21,3524.470986
2005-11-22,3534.876289
2005-11-23,3543.519224
2005-11-24,3534.7136
2005-11-25,3523.779672
2005-11-28,3562.089856
2005-11-29,3546.434928
2005-11-30,3541.956804
2005-12-01,3555.951824
2005-12-02,3596.079298
2005-12-05,3589.30926
2005-12-06,3586.50168
2005-12-07,3576.636864
2005-12-08,3580.178845
2005-12-09,3601.08254
2005-12-12,3609.481321
2005-12-13,3599.515896
2005-12-14,3618.099527
2005-12-15,3605.996576
2005-12-16,3599.983616
2005-12-19,3569.106464
2005-12-20,3547.072995
2005-12-21,3550.097062
2005-12-22,3537.725239
2005-12-23,3532.156821
2005-12-26,3544.094034
2005-12-27,3511.534376
2005-12-28,3551.470776
2005-12-29,3566.35968
2005-12-30,3573.902829
2011-01-21,5141.359912
2011-01-24,5194.36848
2011-01-25,5214.529325
2011-01-26,5220.375048
2011-01-27,5200.110758
2011-01-28,5225.64185
2011-01-31,5254.02801
2011-02-01,5320.265872
2011-02-02,5268.151656
2011-02-03,5283.479776
2011-02-04,5239.166906
2011-02-07,5221.151316
2011-02-08,5223.755525
2011-02-09,5241.810176
2011-02-10,5217.006024
2011-02-11,5214.859083
2011-02-14,5215.589172
2011-02-15,5179.100752
2011-02-16,5217.362268
2011-02-17,5269.719486
2011-02-18,5291.98147
2011-02-21,5262.112408
2011-02-22,5237.49576
2011-02-23,5259.302163
2011-02-24,5310.603392
2011-02-25,5360.039477
2011-02-28,5375.536395
2011-03-01,5339.774622
2011-03-02,5380.116825
2011-03-03,5346.444345
2011-03-04,5322.39075
2011-03-07,5320.930576
2011-03-08,5309.226987
2011-03-09,5303.647976
2011-03-10,5294.200316
2011-03-11,5375.981094
2011-03-14,5341.662489
2011-03-15,5284.595454
2011-03-16,5215.660128
2011-03-17,5248.194204
2011-03-18,5328.649214
2011-03-21,5356.13187
2011-03-22,5360.302584
2011-03-23,5387.724045
2011-03-24,5433.216906
2011-03-25,5448.752994
2011-03-28,5398.602192
2011-03-29,5452.24384
2011-03-30,5453.941108
2011-03-31,5449.677184
2011-04-01,5471.207732
2011-04-04,5451.905049
2011-04-05,5454.873444
2011-04-06,5498.027686
2011-04-07,5486.826796
2011-04-08,5508.313404
2011-04-11,5475.15122
2011-04-12,5447.62988
2011-04-13,5494.09391
2011-04-14,5529.58443
2011-04-15,5547.50208
2011-04-18,5516.341305
2011-04-19,5568.410928
2011-04-20,5642.478688
2011-04-26,5705.876396
2011-04-27,5741.756256
2011-05-03,5746.42476
2011-05-04,5692.708132
2011-05-05,5608.148942
2011-05-06,5665.109176
2011-05-09,5728.968012
2011-05-10,5751.79127
2011-05-11,5659.350862
2011-05-12,5700.11471
2011-05-13,5635.416847
2011-05-16,5651.48826
2011-05-17,5654.865561
2011-05-18,5688.885437
2011-05-19,5716.730325
2011-05-20,5706.28205
2011-05-23,5658.879234
2011-05-24,5667.429564
2011-05-25,5664.160008
2011-05-26,5708.972988
2011-05-31,5745.990729
2011-06-01,5692.1865
2011-06-02,5754.78181
2011-06-03,5774.422905
2011-06-06,5780.867225
2011-06-07,5767.902518
2011-06-08,5719.984704
2011-06-09,5745.05055
2011-06-10,5723.32559
2011-06-13,5767.255676
2011-06-14,5786.910535
2011-06-15,5705.870007
2011-06-16,5752.956824
2011-06-17,5788.6944
2011-06-20,5790.112496
2011-06-21,5765.481828
2011-07-05,5739.477588
2011-07-06,5753.70134
2011-07-07,5790.212376
2011-07-08,5759.78236
2011-07-11,5779.598616
2011-07-12,5822.277096
2011-07-13,5887.798345
2011-07-14,5867.79192
2011-07-15,5814.256576
2011-07-18,5800.544024
2011-07-19,5874.78398
2011-07-20,5861.094894
2011-07-21,5927.674207
2011-07-22,5916.328368
2011-07-25,5952.721125
2011-07-26,5978.29232
2011-07-27,6018.4267
2011-07-28,6005.9076
2011-07-29,6060.675575
2011-08-01,6028.609088
2011-08-02,6010.718673
2011-08-03,5958.542772
2011-08-04,5796.97092
2011-08-05,5771.99574
2011-08-08,5751.619494
2011-08-09,5857.1352
2011-08-10,5715.46474
2011-08-11,5833.567854
2011-08-12,5832.069491
2011-08-15,5876.585463
2011-08-16,5881.191784
2011-08-17,5916.509632
2011-08-18,5830.74656
2011-08-19,5842.16992
2011-08-22,5925.896801
2011-08-23,5946.31507
2011-08-24,5939.884711
2011-08-25,5885.996628
2011-08-30,6044.415552
2011-08-31,6055.781208
2011-09-01,6056.599296
2011-09-02,6010.306944
2011-09-05,6042.619115
2011-09-06,6023.270071
2011-09-07,6069.355344
