"Index","AU10YGovBond.aud"
2011-09-08,6034.6788
2011-09-12,6003.333819
2011-09-13,5990.167946
2011-09-14,5952.11596
2011-09-15,5954.49351
2011-09-19,5889.475928
2011-09-22,5666.166786
2011-09-23,5690.670803
2011-09-26,5748.577965
2011-09-27,5700.624155
2011-09-28,5599.495635
2011-09-29,5613.160728
2011-09-30,5562.8383
2011-10-03,5513.961698
2011-10-04,5601.280896
2011-10-05,5604.16297
2011-10-06,5613.349311
2011-10-07,5609.173185
2011-10-10,5674.858958
2011-10-11,5700.579586
2011-10-12,5764.442892
2011-10-13,5778.528987
2011-10-14,5842.686941
2011-10-17,5672.546718
2011-10-18,5823.17221
2011-10-19,5784.262032
2011-10-20,5808.971196
2011-10-21,5855.944392
2011-10-24,5910.824197
2011-10-25,5857.581037
2011-10-26,5900.881485
2011-10-27,6033.54101
2011-10-28,5993.047417
2011-10-31,5932.96507
2011-11-01,5876.37302
2011-11-02,5914.163962
2011-11-03,5962.11108
2011-11-04,5911.255559
2011-11-07,5977.353984
2011-11-08,5963.12346
2011-11-09,5820.001264
2011-11-10,5894.985483
2011-11-11,5966.075544
2011-11-14,5889.430318
2011-11-15,5924.755375
2011-11-16,5886.957932
2011-11-17,5797.766212
2011-11-18,5864.4123
2011-11-21,5785.071084
2011-11-22,5776.520191
2011-11-23,5708.866605
2011-11-24,5738.038866
2011-11-25,5752.584777
2011-11-28,5880.468698
2011-11-29,5946.251058
2011-11-30,6101.86332
2011-12-01,6054.704598
2011-12-02,6001.309356
2011-12-05,6031.274492
2011-12-07,6027.460569
2011-12-08,5992.899156
2011-12-09,6062.069524
2011-12-12,5978.5707
2011-12-13,5962.811975
2011-12-14,5894.299494
2011-12-15,5951.951645
2011-12-16,5897.778817
2011-12-19,5913.890318
2011-12-20,6010.881056
2011-12-21,5992.80328
2011-12-22,6041.206746
2011-12-28,5984.931674
2011-12-29,6067.628986
2012-01-03,6123.623224
2012-01-04,6134.029728
2012-01-05,6078.678809
2012-01-06,6062.93418
2012-01-09,6102.343239
2012-01-10,6128.674685
2012-01-11,6129.875095
2012-01-12,6163.74754
2012-01-13,6081.315496
2012-01-16,6176.47398
2012-01-17,6172.65516
2012-01-18,6232.569692
2012-01-19,6228.982728
2012-01-20,6247.470525
2012-01-23,6246.274624
2012-01-24,6186.873845
2012-01-25,6221.244127
2012-01-26,6275.674765
2012-01-27,6328.990368
2012-01-30,6367.92212
2012-01-31,6346.696345
2012-02-01,6429.350976
2012-02-02,6412.63988
2012-02-03,6443.831898
2012-02-06,6370.473096
2012-02-07,6369.35624
2012-02-08,6328.075134
2012-02-09,6260.336398
2012-02-10,6282.688094
2012-02-13,6253.974776
2012-02-14,6250.993608
2012-02-15,6262.835372
2012-02-16,6348.56913
2012-02-17,6267.980592
2012-02-20,6257.203015
2012-02-21,6190.925998
2012-02-22,6182.833113
2012-02-23,6276.322075
2012-02-24,6254.554381
2012-02-27,6334.687856
2012-02-28,6347.917348
2012-02-29,6330.657506
2012-03-01,6352.327516
2012-03-02,6262.999616
2012-03-05,6291.356175
2012-03-06,6235.406227
2012-03-07,6287.067234
2012-03-08,6313.827244
2012-03-09,6233.316
2012-03-12,6279.833065
2012-03-13,6289.3185
2012-03-14,6181.044354
2012-03-15,6140.1979
2012-03-16,6152.321567
2012-03-19,6173.294023
2012-03-20,6104.254226
2012-03-21,6056.087772
2012-03-22,6055.24896
2012-03-23,6103.401578
2012-03-26,6149.844789
2012-03-27,6105.903318
2012-03-28,6103.805318
2012-03-29,6137.237684
2012-03-30,6123.100256
2012-04-02,6145.9704
2012-04-03,6126.74979
2012-04-04,6110.54848
2012-04-10,6207.95385
2012-04-11,6219.323671
2012-04-12,6285.560428
2012-04-13,6286.15188
2012-04-16,6277.68902
2012-04-17,6284.96684
2012-04-18,6249.484622
2012-04-19,6262.67405
2012-04-20,6276.138315
2012-04-23,6311.10365
2012-04-24,6307.369224
2012-04-25,6338.00612
2012-04-26,6346.981536
2012-04-27,6430.0681
2012-04-30,6402.325053
2012-05-01,6417.405907
2012-05-02,6378.449952
2012-05-03,6350.902532
2012-05-08,6366.260544
2012-05-09,6333.8597
2012-05-10,6364.85228
2012-05-11,6336.16256
2012-05-15,6331.296036
2012-05-16,6332.306465
2012-05-17,6302.880594
2012-05-18,6350.10312
2012-05-21,6358.661484
2012-05-22,6270.526092
2012-05-23,6280.028802
2012-05-24,6331.726093
2012-05-25,6294.185534
2012-05-28,6358.759847
2012-05-29,6361.158608
2012-05-30,6348.21036
2012-05-31,6399.931095
2012-06-06,6508.88061
2012-06-07,6445.081445
2012-06-08,6526.78757
2012-06-11,6398.962311
2012-06-12,6554.658712
2012-06-13,6482.635215
2012-06-14,6579.149798
2012-06-15,6613.659507
2012-06-18,6624.626372
2012-06-19,6674.682014
2012-06-20,6610.305504
2012-06-21,6539.996732
2012-06-22,6588.87955
2012-06-25,6588.953338
2012-06-26,6627.44436
2012-06-27,6638.9389
2012-06-28,6625.521756
2012-06-29,6677.86104
2012-07-02,6647.792607
2012-07-03,6702.765223
2012-07-04,6682.086285
2012-07-05,6734.22114
2012-07-06,6705.465
2012-07-09,6790.062708
2012-07-10,6740.835665
2012-07-11,6792.0003
2012-07-12,6785.275988
2012-07-13,6853.761216
2012-07-16,6867.407952
2012-07-17,6902.184696
2012-07-18,6924.425436
2012-07-19,6963.66308
2012-07-20,6935.828622
2012-07-23,6945.78682
2012-07-24,6855.330861
2012-07-25,6963.6217
2012-07-26,7050.405664
2012-07-27,6978.4059
2012-07-30,6887.34116
2012-07-31,6856.07013
2012-08-01,6811.6905
2012-08-02,6833.82882
2012-08-03,6906.854137
2012-08-06,6837.041816
2012-08-07,6785.588202
2012-08-08,6785.25564
2012-08-09,6811.393878
2012-08-10,6839.233002
2012-08-13,6793.872951
2012-08-14,6763.881606
2012-08-15,6724.133493
2012-08-16,6680.26455
2012-08-17,6629.90934
2012-08-20,6607.32672
2012-08-21,6643.068286
2012-08-22,6686.010934
2012-08-23,6688.109335
2012-08-28,6720.2184
2012-08-29,6730.257402
2012-08-30,6694.937928
2012-08-31,6724.673603
2012-09-03,6672.237936
2012-09-04,6659.070635
2012-09-05,6696.074481
2012-09-06,6719.52428
2012-09-07,6704.009127
2012-09-10,6683.953608
2012-09-11,6776.276145
2012-09-12,6783.756728
2012-09-13,6836.214936
2012-09-14,6732.503778
2012-09-17,6656.696596
2012-09-18,6671.409265
2012-09-19,6692.664338
2012-09-20,6664.376026
2012-09-21,6696.30855
2012-09-24,6713.171124
2012-09-25,6712.908762
2012-09-26,6763.70874
2012-09-27,6812.455204
2012-09-28,6800.019988
2012-10-01,6768.88462
2012-10-02,6709.391486
2012-10-03,6705.59318
2012-10-04,6724.556608
2012-10-05,6665.882691
2012-10-08,6671.857417
2012-10-09,6619.84137
2012-10-10,6646.982199
2012-10-11,6681.155344
2012-10-12,6651.45038
2012-10-15,6681.476484
2012-10-16,6674.037624
2012-10-17,6664.327188
2012-10-18,6598.32364
2012-10-19,6624.790515
2012-10-22,6623.57811
2012-10-23,6594.89922
2012-10-24,6604.760764
2012-10-25,6579.69875
2012-10-26,6657.122492
2012-10-29,6580.344898
2012-10-30,6628.593093
2012-10-31,6660.444386
2012-11-01,6689.75442
2012-11-02,6654.73536
2012-11-05,6655.374748
2012-11-06,6695.577954
2012-11-07,6667.64598
2012-11-08,6658.43454
2012-11-09,6704.44848
2012-11-12,6709.706694
2012-11-13,6750.851096
2012-11-14,6675.59478
2012-11-15,6687.98156
2012-11-16,6697.999235
2012-11-19,6732.5151
2012-11-20,6697.46979
2012-11-21,6663.919647
2012-11-22,6633.4969
2012-11-23,6679.35306
2012-11-26,6672.35574
2012-11-27,6636.138144
2012-11-28,6669.287352
2012-11-29,6667.300253
2012-11-30,6684.529999
2012-12-03,6724.146678
2012-12-04,6727.466788
2012-12-05,6693.897144
2012-12-06,6735.41956
2012-12-07,6768.157708
2012-12-10,6757.38525
2012-12-11,6791.843259
2012-12-12,6798.604274
2012-12-13,6707.053911
2012-12-14,6723.366084
2012-12-17,6694.37807
2012-12-18,6667.467282
2012-12-19,6634.436088
2012-12-20,6627.651764
2012-12-21,6617.387754
2012-12-27,6588.126512
2012-12-28,6610.501949
2013-01-02,6643.20943
2013-01-03,6627.992217
2013-01-04,6576.646216
2013-01-07,6606.659081
2013-01-08,6613.227636
2013-01-09,6630.70032
2013-01-10,6664.766544
2013-01-11,6599.75976
2013-01-14,6620.667972
2013-01-15,6650.614838
2013-01-16,6686.8065
2013-01-17,6700.66535
2013-01-18,6690.660686
2013-01-21,6650.095969
2013-01-22,6707.718764
2013-01-23,6721.8375
2013-01-24,6664.76019
2013-01-25,6647.844555
2013-01-28,6608.184876
2013-01-29,6575.743242
2013-01-30,6529.946517
2013-01-31,6549.482153
2013-02-01,6559.011469
2013-02-04,6568.179055
2013-02-05,6484.60022
2013-02-06,6492.947666
2013-02-07,6464.411496
2013-02-08,6517.399329
2013-02-11,6491.4108
2013-02-12,6517.31663
2013-02-13,6533.841872
2013-02-14,6512.385024
2013-02-15,6466.318804
2013-02-18,6479.819872
2013-02-19,6513.158238
2013-02-20,6428.40897
2013-02-21,6450.3352
2013-02-22,6491.298118
2013-02-25,6466.9303
2013-02-26,6500.790208
2013-02-27,6517.933833
2013-02-28,6521.314995
2013-03-01,6491.126232
2013-03-04,6526.99863
2013-03-05,6523.572384
2013-03-06,6480.20661
2013-03-07,6481.136555
2013-03-08,6399.501255
2013-03-11,6438.061024
2013-03-12,6481.537173
2013-03-13,6433.417512
2013-03-14,6413.22348
2013-03-15,6434.977932
2013-03-18,6516.052605
2013-03-19,6485.064164
2013-03-20,6449.40279
2013-03-21,6526.69382
2013-03-22,6491.917005
2013-03-25,6509.818152
2013-03-26,6495.855604
2013-03-27,6537.645285
2013-04-02,6581.612464
2013-04-03,6602.211088
2013-04-04,6547.3165
2013-04-05,6512.366829
2013-04-08,6643.674752
2013-04-09,6710.294643
2013-04-10,6715.51881
2013-04-11,6699.704511
2013-04-12,6681.473775
2013-04-15,6560.235
2013-04-16,6600.364533
2013-04-17,6553.5302
2013-04-18,6555.698904
2013-04-19,6557.75512
2013-04-22,6577.354988
2013-04-23,6592.159548
2013-04-24,6566.193903
2013-04-25,6568.880904
2013-04-26,6574.879744
2013-04-29,6634.76998
2013-04-30,6678.795083
2013-05-01,6630.028776
2013-05-02,6610.359525
2013-05-03,6669.133311
2013-05-06,6627.956594
2013-05-07,6558.898388
2013-05-08,6501.81532
2013-05-09,6451.009508
2013-05-10,6369.95762
2013-05-13,6336.224244
2013-05-14,6288.081745
2013-05-15,6284.681345
2013-05-16,6210.809136
2013-05-17,6175.877559
2013-05-20,6198.93612
2013-05-21,6145.34505
2013-05-22,6089.393998
2013-05-23,6088.551008
2013-05-24,6033.530538
2013-05-27,6015.84516
2013-05-28,5994.463101
2013-05-29,5946.29655
2013-05-30,5969.780222
2013-05-31,5958.179775
2013-06-03,6042.294792
2013-06-04,5971.04262
2013-06-05,5933.92605
2013-06-06,5975.648037
2013-06-07,5955.592594
2013-06-10,5898.15567
2013-06-11,5832.912274
2013-06-12,5860.104885
2013-06-13,6005.791659
2013-06-14,5960.763144
2013-06-17,5934.288962
2013-06-18,5905.832454
2013-06-19,5775.735581
2013-06-20,5596.09974
2013-06-21,5584.455072
2013-06-24,5441.47864
2013-06-25,5653.182784
2013-06-26,5599.268888
2013-06-27,5590.618832
2013-06-28,5532.152808
2013-07-01,5599.751252
2013-07-02,5592.845904
2013-07-03,5513.098962
2013-07-04,5514.75275
2013-07-05,5464.872328
2013-07-08,5472.158571
2013-07-09,5490.236547
2013-07-10,5509.300005
2013-07-11,5595.56805
2013-07-12,5495.688065
2013-07-15,5532.360603
2013-07-16,5603.754405
2013-07-17,5616.081856
2013-07-18,5594.017605
2013-07-19,5620.672187
2013-07-22,5658.7568
2013-07-23,5690.664738
2013-07-24,5591.84858
2013-07-25,5594.54241
2013-07-26,5616.200954
2013-07-29,5577.965712
2013-07-30,5534.484732
2013-07-31,5477.498235
2013-08-01,5440.237725
2013-08-02,5381.92014
2013-08-05,5468.004393
2013-08-06,5465.344456
2013-08-07,5495.294086
2013-08-08,5556.75906
2013-08-09,5605.726074
2013-08-12,5559.44058
2013-08-13,5551.84047
2013-08-14,5496.48376
2013-08-15,5492.302452
2013-08-16,5470.085532
2013-08-19,5427.22666
2013-08-20,5439.300174
2013-08-21,5358.824016
2013-08-22,5329.75001
2013-08-27,5384.872905
2013-08-28,5356.42282
2013-08-29,5371.449248
2013-08-30,5357.33912
2013-09-02,5393.436372
2013-09-03,5423.518056
2013-09-04,5475.469485
2013-09-05,5433.613254
2013-09-06,5429.005326
2013-09-09,5470.644852
2013-09-10,5490.42186
2013-09-11,5526.94224
2013-09-12,5500.87576
2013-09-13,5486.425293
2013-09-16,5574.6009
2013-09-17,5603.58315
2013-09-18,5671.282708
2013-09-19,5700.587151
2013-09-20,5639.089198
2013-09-23,5667.52729
2013-09-24,5647.987807
2013-09-25,5646.89763
2013-09-26,5653.58874
2013-09-27,5641.19651
2013-09-30,5620.358496
2013-10-01,5701.635366
2013-10-02,5713.988115
2013-10-03,5680.427724
2013-10-04,5703.440202
2013-10-07,5660.086488
2013-10-08,5657.681288
2013-10-09,5652.408432
2013-10-10,5634.506097
2013-10-11,5648.152037
2013-10-14,5639.482976
2013-10-15,5678.122182
2013-10-16,5628.339192
2013-10-17,5707.611822
2013-10-18,5730.631869
2013-10-21,5765.222736
2013-10-22,5804.074944
2013-10-23,5757.974856
2013-10-24,5803.020153
2013-10-25,5798.596814
2013-10-28,5760.6283
2013-10-29,5722.791228
2013-10-30,5722.704397
2013-10-31,5725.839669
2013-11-01,5662.28286
2013-11-04,5673.90009
2013-11-05,5674.19385
2013-11-06,5680.095941
2013-11-07,5604.911032
2013-11-08,5574.878738
2013-11-11,5555.299014
2013-11-12,5486.95941
2013-11-13,5526.343768
2013-11-14,5514.168488
2013-11-15,5537.210652
2013-11-18,5568.259375
2013-11-19,5574.625868
2013-11-20,5529.079314
2013-11-21,5448.13077
2013-11-22,5390.275905
2013-11-25,5392.012332
2013-11-26,5390.344023
2013-11-27,5377.710888
2013-11-28,5409.187532
2013-11-29,5392.907484
2013-12-02,5387.205039
2013-12-03,5389.58212
2013-12-04,5312.741081
2013-12-05,5325.460735
2013-12-06,5313.135384
2013-12-09,5321.692116
2013-12-10,5352.975974
2013-12-11,5293.442694
2013-12-12,5246.207958
2013-12-13,5269.681398
2013-12-16,5296.0356
2013-12-17,5250.14997
2013-12-18,5252.258844
2013-12-19,5231.265116
2013-12-20,5254.76331
2013-12-23,5259.578838
2013-12-27,5232.241476
2013-12-30,5242.958824
2014-01-02,5254.112149
2014-01-03,5277.155781
2014-01-06,5232.447792
2014-01-07,5227.148535
2014-01-08,5218.052802
2014-01-09,5234.302386
2014-01-10,5294.12291
2014-01-13,5317.939461
2014-01-14,5293.83864
2014-01-15,5295.861944
2014-01-16,5245.568253
2014-01-17,5225.341104
2014-01-20,5269.849434
2014-01-21,5262.321338
2014-01-22,5301.505051
2014-01-23,5237.060214
2014-01-24,5207.591125
2014-01-27,5239.489587
2014-01-28,5295.074379
2014-01-29,5253.414966
2014-01-30,5322.923936
2014-01-31,5309.034948
2014-02-03,5301.735516
2014-02-04,5386.278268
2014-02-05,5421.352797
2014-02-06,5410.097385
2014-02-07,5380.434328
2014-02-10,5369.387772
2014-02-11,5402.699174
2014-02-12,5392.524768
2014-02-13,5380.00688
2014-02-14,5414.98562
2014-02-17,5432.988643
2014-02-18,5398.1748
2014-02-19,5391.339465
2014-02-20,5441.499627
2014-02-24,5429.654225
2014-02-25,5463.974644
2014-02-26,5423.107491
2014-02-27,5457.234589
2014-02-28,5478.424966
2014-03-03,5501.908356
2014-03-04,5502.953785
2014-03-05,5516.847567
2014-03-06,5534.435944
2014-03-07,5516.549224
2014-03-10,5488.05292
2014-03-11,5437.97384
2014-03-12,5461.04352
2014-03-13,5499.0468
2014-03-14,5511.45175
2014-03-17,5596.902462
2014-03-18,5640.190816
2014-03-19,5575.58955
2014-03-20,5601.179664
2014-03-21,5625.711896
2014-03-24,5607.3753
2014-03-25,5637.248508
2014-03-26,5702.69518
2014-03-27,5725.898748
2014-03-28,5737.64371
2014-03-31,5759.612005
2014-04-01,5717.551292
2014-04-02,5672.666727
2014-04-03,5662.30584
2014-04-04,5734.51695
2014-04-07,5761.634004
2014-04-08,5790.48649
2014-04-09,5815.854291
2014-04-10,5863.505472
2014-04-11,5866.27584
2014-04-14,5908.891344
2014-04-15,5861.432481
2014-04-16,5876.846486
2014-04-17,5860.374216
2014-04-22,5889.163986
2014-04-23,5857.598076
2014-04-24,5851.82444
2014-04-25,5882.330454
2014-04-28,5874.546421
2014-04-29,5886.782473
2014-04-30,5906.777337
2014-05-01,5910.638436
2014-05-02,5926.636485
2014-05-05,5954.684247
2014-05-06,5968.454349
2014-05-07,5988.197336
2014-05-08,5995.040072
2014-05-09,5996.384103
2014-05-12,5997.059604
2014-05-13,5999.577576
2014-05-14,6046.127745
2014-05-15,6032.398669
2014-05-16,6060.537445
2014-05-19,6077.245655
2014-05-20,5990.043884
2014-05-21,6027.646752
2014-05-22,5960.530968
2014-05-23,5962.64004
2014-05-26,5978.812833
2014-05-27,6005.485044
2014-05-28,6024.494736
2014-05-29,6087.615235
2014-05-30,6075.947703
2014-06-02,6030.945774
2014-06-03,6009.174038
2014-06-04,5992.555664
2014-06-05,6056.987322
2014-06-06,6052.768352
2014-06-09,6041.86824
2014-06-10,6040.088918
2014-06-11,6006.172992
2014-06-12,6051.415227
2014-06-13,6060.336936
2014-06-16,6099.438326
2014-06-17,6056.586605
2014-06-18,6103.077798
2014-06-19,6120.2943
2014-06-20,6104.842546
2014-06-23,6125.484708
2014-06-24,6145.227962
2014-06-25,6180.735834
2014-06-26,6177.167025
2014-06-27,6208.694835
2014-06-30,6191.65891
2014-07-01,6202.583421
2014-07-02,6205.46325
2014-07-03,6143.38666
2014-07-04,6114.84732
2014-07-07,6139.007245
2014-07-08,6168.055788
2014-07-09,6192.98812
2014-07-10,6225.741632
2014-07-11,6238.181554
2014-07-14,6234.631305
2014-07-15,6231.182425
2014-07-16,6236.052462
2014-07-17,6245.438461
2014-07-18,6252.654072
2014-07-21,6260.865
2014-07-22,6275.175788
2014-07-23,6270.971206
2014-07-24,6234.86339
2014-07-25,6225.78148
2014-07-28,6235.636608
2014-07-29,6194.56194
2014-07-30,6172.335818
2014-07-31,6115.707747
2014-08-01,6112.93452
2014-08-04,6152.49223
2014-08-05,6130.568184
2014-08-06,6149.565884
2014-08-07,6127.398875
2014-08-08,6214.82736
2014-08-11,6118.30967
2014-08-12,6130.519668
2014-08-13,6110.188552
2014-08-14,6187.01985
2014-08-15,6163.603158
2014-08-18,6173.55375
2014-08-19,6142.207698
2014-08-20,6098.5029
2014-08-21,6106.854004
2014-08-22,6123.643268
2014-08-25,6157.865191
2014-08-26,6206.188492
2014-08-27,6239.587172
2014-08-28,6238.643072
2014-08-29,6222.655857
2014-09-01,6200.64832
2014-09-02,6154.062564
2014-09-03,6154.4854
2014-09-04,6172.323388
2014-09-05,6184.48271
2014-09-08,6114.990035
2014-09-09,5992.70252
2014-09-10,5957.84322
2014-09-11,5912.607519
2014-09-12,5874.368038
2014-09-15,5864.740084
2014-09-16,5936.16079
2014-09-17,5825.862757
2014-09-18,5813.176446
2014-09-19,5750.31276
2014-09-22,5773.503025
2014-09-23,5794.537368
2014-09-24,5782.363347
2014-09-25,5749.335046
2014-09-26,5764.265136
2014-09-29,5742.380832
2014-09-30,5753.689477
2014-10-01,5756.912902
2014-10-02,5844.155977
2014-10-03,5734.126776
2014-10-06,5800.01574
2014-10-07,5864.931694
2014-10-08,5887.26327
2014-10-09,5879.060313
2014-10-10,5779.09345
2014-10-13,5871.818304
