"Index","AU10YGovBond.aud"
2014-10-14,5826.148125
2014-10-15,5877.687878
2014-10-16,5899.650525
2014-10-17,5856.00247
2014-10-20,5884.613162
2014-10-21,5913.101718
2014-10-22,5915.92248
2014-10-23,5862.319824
2014-10-24,5874.259011
2014-10-27,5882.176783
2014-10-28,5939.856056
2014-10-29,5883.446379
2014-10-30,5894.063872
2014-10-31,5881.803776
2014-11-03,5846.13636
2014-11-04,5817.320055
2014-11-05,5757.52079
2014-11-06,5750.553536
2014-11-07,5752.405403
2014-11-10,5780.012245
2014-11-11,5804.750246
2014-11-12,5831.687106
2014-11-13,5821.805516
2014-11-14,5854.97246
2014-11-17,5853.886506
2014-11-18,5860.548904
2014-11-19,5786.202408
2014-11-20,5806.028212
2014-11-21,5836.125906
2014-11-24,5823.513225
2014-11-25,5798.44305
2014-11-26,5831.77815
2014-11-27,5848.955595
2014-11-28,5862.634497
2014-12-01,5865.327071
2014-12-02,5772.717272
2014-12-03,5753.522118
2014-12-04,5785.390002
2014-12-05,5737.181073
2014-12-08,5711.118584
2014-12-09,5768.451108
2014-12-10,5830.938246
2014-12-11,5824.711125
2014-12-12,5808.928636
2014-12-15,5732.319887
2014-12-16,5780.09514
2014-12-17,5731.526525
2014-12-18,5792.072392
2014-12-19,5740.683038
2014-12-22,5771.944944
2014-12-23,5758.81956
2014-12-24,5730.625776
2014-12-25,5721.005955
2014-12-26,5737.662683
2014-12-29,5776.002948
2014-12-30,5830.640712
2014-12-31,5845.512048
2015-01-01,5854.500288
2015-01-02,5762.41512
2015-01-05,5812.4836
2015-01-06,5847.607584
2015-01-07,5856.249274
2015-01-08,5867.603868
2015-01-09,5927.27652
2015-01-12,5889.774199
2015-01-13,5946.810545
2015-01-14,5945.971
2015-01-15,5938.193074
2015-01-16,6027.658176
2015-01-19,5966.931356
2015-01-20,5937.633084
2015-01-21,5923.250397
2015-01-22,5847.863908
2015-01-23,5789.709192
2015-01-26,5842.48644
2015-01-27,5848.908174
2015-01-28,5799.404142
2015-01-29,5760.40308
2015-01-30,5799.558744
2015-02-02,5828.130958
2015-02-03,5879.385914
2015-02-04,5769.890064
2015-02-05,5838.827794
2015-02-06,5805.761736
2015-02-09,5767.362165
2015-02-10,5724.398295
2015-02-11,5680.909991
2015-02-12,5722.09184
2015-02-13,5759.089444
2015-02-16,5740.77972
2015-02-17,5784.35715
2015-02-18,5758.777596
2015-02-19,5758.01059
2015-02-20,5808.057684
2015-02-23,5752.213155
2015-02-24,5797.62357
2015-02-25,5867.147182
2015-02-26,5840.21697
2015-02-27,5826.310875
2015-03-02,5790.898195
2015-03-03,5806.127911
2015-03-04,5764.595268
2015-03-05,5736.734708
2015-03-06,5684.948412
2015-03-09,5634.617358
2015-03-10,5611.047246
2015-03-11,5618.594184
2015-03-12,5736.960079
2015-03-13,5671.801188
2015-03-16,5695.083678
2015-03-17,5684.87049
2015-03-18,5784.778682
2015-03-19,5704.00257
2015-03-20,5807.082508
2015-03-23,5892.80076
2015-03-24,5879.5422
2015-03-25,5893.110216
2015-03-26,5885.063046
2015-03-27,5785.527036
2015-03-30,5723.811348
2015-03-31,5696.397644
2015-04-01,5683.40667
2015-04-02,5703.7358
2015-04-03,5719.773975
2015-04-06,5689.94336
2015-04-07,5702.646587
2015-04-08,5759.748364
2015-04-09,5764.082628
2015-04-10,5753.800818
2015-04-13,5689.67738
2015-04-14,5755.91632
2015-04-15,5781.972544
2015-04-16,5842.37216
2015-04-17,5822.750886
2015-04-20,5765.943968
2015-04-21,5772.765724
2015-04-22,5758.72401
2015-04-23,5751.726569
2015-04-24,5751.640064
2015-04-27,5827.546152
2015-04-28,5893.330352
2015-04-29,5871.055632
2015-04-30,5780.855836
2015-05-01,5725.581766
2015-05-04,5712.987537
2015-05-05,5744.73614
2015-05-06,5658.77907
2015-05-07,5603.923325
2015-05-08,5733.308608
2015-05-11,5662.975266
2015-05-12,5615.603157
2015-05-13,5781.27676
2015-05-14,5746.923981
2015-05-15,5770.2978
2015-05-18,5725.913886
2015-05-19,5667.743172
2015-05-20,5611.99743
2015-05-21,5636.139489
2015-05-22,5602.932384
2015-05-25,5600.209908
2015-05-26,5557.349435
2015-05-27,5579.264156
2015-05-28,5542.316766
2015-05-29,5547.109764
2015-06-01,5537.17679
2015-06-02,5629.7305
2015-06-03,5594.714129
2015-06-04,5427.946622
2015-06-05,5404.451181
2015-06-08,5455.743552
2015-06-09,5487.32505
2015-06-10,5512.995192
2015-06-11,5443.392276
2015-06-12,5497.173864
2015-06-15,5522.033832
2015-06-16,5531.1025
2015-06-17,5528.0688
2015-06-18,5630.896544
2015-06-19,5586.935039
2015-06-22,5532.23921
2015-06-23,5498.648272
2015-06-24,5465.273168
2015-06-25,5491.584936
2015-06-26,5436.016479
2015-06-29,5485.000465
2015-06-30,5485.021347
2015-07-01,5446.150752
2015-07-02,5393.099706
2015-07-03,5343.63609
2015-07-06,5383.25748
2015-07-07,5380.00372
2015-07-08,5442.017333
2015-07-09,5408.872224
2015-07-10,5328.954908
2015-07-13,5276.364885
2015-07-14,5312.563685
2015-07-15,5260.02015
2015-07-16,5304.068058
2015-07-17,5304.913422
2015-07-20,5312.262232
2015-07-21,5343.476632
2015-07-22,5313.065674
2015-07-23,5327.8868
2015-07-24,5280.184844
2015-07-27,5308.447264
2015-07-28,5338.27173
2015-07-29,5323.30344
2015-07-30,5289.895744
2015-07-31,5331.84948
2015-08-03,5324.169243
2015-08-04,5399.78232
2015-08-05,5351.63448
2015-08-06,5341.933168
2015-08-07,5387.028913
2015-08-10,5401.788418
2015-08-11,5423.6028
2015-08-12,5576.32734
2015-08-13,5548.756528
2015-08-14,5534.71715
2015-08-17,5547.459555
2015-08-18,5537.435621
2015-08-19,5565.458
2015-08-20,5566.95312
2015-08-21,5598.104904
2015-08-24,5519.766708
2015-08-25,5458.64529
2015-08-26,5407.578006
2015-08-27,5432.895468
2015-08-28,5424.442725
2015-08-31,5396.966988
2015-09-01,5315.119232
2015-09-02,5297.950272
2015-09-03,5288.399298
2015-09-04,5229.198524
2015-09-07,5229.68492
2015-09-08,5305.18446
2015-09-09,5289.509421
2015-09-10,5337.325578
2015-09-11,5352.536784
2015-09-14,5388.261501
2015-09-15,5395.570515
2015-09-16,5402.151448
2015-09-17,5342.33959
2015-09-18,5392.357074
2015-09-21,5384.485572
2015-09-22,5348.721999
2015-09-23,5309.774967
2015-09-24,5333.267676
2015-09-25,5298.427104
2015-09-28,5283.633744
2015-09-29,5311.15832
2015-09-30,5322.899178
2015-10-01,5339.616332
2015-10-02,5347.283499
2015-10-05,5392.990009
2015-10-06,5442.257232
2015-10-07,5443.6109
2015-10-08,5510.488716
2015-10-09,5514.444258
2015-10-12,5525.8574
2015-10-13,5475.26702
2015-10-14,5567.862545
2015-10-15,5589.377948
2015-10-16,5529.529359
2015-10-19,5518.36022
2015-10-20,5501.153457
2015-10-21,5476.8017
2015-10-22,5479.616025
2015-10-23,5477.583216
2015-10-26,5516.163904
2015-10-27,5469.286708
2015-10-28,5410.04475
2015-10-29,5390.419212
2015-10-30,5401.322136
2015-11-02,5411.841787
2015-11-03,5428.654548
2015-11-04,5379.376132
2015-11-05,5356.2121
2015-11-06,5288.041668
2015-11-09,5251.899594
2015-11-10,5239.13544
2015-11-11,5271.073379
2015-11-12,5293.60875
2015-11-13,5307.3258
2015-11-16,5298.9636
2015-11-17,5312.071648
2015-11-18,5325.1476
2015-11-19,5386.375068
2015-11-20,5425.346543
2015-11-23,5371.314832
2015-11-24,5437.528992
2015-11-25,5449.081572
2015-11-26,5444.47431
2015-11-27,5422.896794
2015-11-30,5440.038625
2015-12-01,5520.860384
2015-12-02,5531.677668
2015-12-03,5539.35464
2015-12-04,5489.957225
2015-12-07,5445.316125
2015-12-08,5464.108
2015-12-09,5486.180376
2015-12-10,5529.423412
2015-12-11,5476.692888
2015-12-14,5533.614735
2015-12-15,5489.944527
2015-12-16,5512.35406
2015-12-17,5455.660152
2015-12-18,5522.908688
2015-12-21,5543.412105
2015-12-22,5586.820485
2015-12-23,5567.023224
2015-12-24,5583.951477
2015-12-25,5553.489472
2015-12-28,5568.874256
2015-12-29,5635.950708
2015-12-30,5610.346866
2015-12-31,5571.997284
2016-01-01,5586.592054
2016-01-04,5588.844712
2016-01-05,5553.088644
2016-01-06,5528.966688
2016-01-07,5539.566318
2016-01-08,5463.98918
2016-01-11,5468.101731
2016-01-12,5459.466528
2016-01-13,5449.198718
2016-01-14,5521.566284
2016-01-15,5437.78982
2016-01-18,5414.439292
2016-01-19,5444.315136
2016-01-20,5483.56288
2016-01-21,5537.7888
2016-01-22,5505.77963
2016-01-25,5481.01302
2016-01-26,5553.60884
2016-01-27,5557.01184
2016-01-28,5592.0634
2016-01-29,5624.010184
2016-02-01,5652.049065
2016-02-02,5597.306695
2016-02-03,5730.085032
2016-02-04,5732.89314
2016-02-05,5648.449422
2016-02-08,5653.202438
2016-02-09,5705.539128
2016-02-10,5723.616304
2016-02-11,5788.753644
2016-02-12,5751.406262
2016-02-15,5658.269963
2016-02-16,5646.80858
2016-02-17,5734.13625
2016-02-18,5689.67056
2016-02-19,5724.254844
2016-02-22,5780.485386
2016-02-23,5772.331906
2016-02-24,5785.350621
2016-02-25,5837.04141
2016-02-26,5752.130876
2016-02-29,5774.264622
2016-03-01,5807.110288
2016-03-02,5854.01173
2016-03-03,5905.280582
2016-03-04,5959.08108
2016-03-07,5967.352872
2016-03-08,5948.467989
2016-03-09,5986.31396
2016-03-10,5944.072554
2016-03-11,5984.66646
2016-03-14,5949.24246
2016-03-15,5928.629739
2016-03-16,6022.089564
2016-03-17,6099.342199
2016-03-18,6052.657828
2016-03-21,6039.994176
2016-03-22,6072.222651
2016-03-23,5979.88413
2016-03-24,6025.891044
2016-03-25,6011.16672
2016-03-28,6034.242984
2016-03-29,6102.481098
2016-03-30,6130.31434
2016-03-31,6140.90217
2016-04-01,6160.268552
2016-04-04,6136.635936
2016-04-05,6099.78408
2016-04-06,6151.912416
2016-04-07,6062.45694
2016-04-08,6120.371494
2016-04-11,6143.115321
2016-04-12,6184.29195
2016-04-13,6160.68654
2016-04-14,6190.823226
2016-04-15,6200.73572
2016-04-18,6245.525265
2016-04-19,6252.205229
2016-04-20,6267.359343
2016-04-21,6188.972544
2016-04-22,6169.474482
2016-04-25,6161.288721
2016-04-26,6183.193864
2016-04-27,6091.279443
2016-04-28,6145.815095
2016-04-29,6126.29458
2016-05-02,6166.0312
2016-05-03,6117.891616
2016-05-04,6067.774697
2016-05-05,6093.397746
2016-05-06,6056.066032
2016-05-09,6028.453998
2016-05-10,6080.35986
2016-05-11,6072.20108
2016-05-12,6046.304128
2016-05-13,6038.677575
2016-05-16,6061.015037
2016-05-17,6049.728048
2016-05-18,5993.464272
2016-05-19,5975.55363
2016-05-20,5985.009677
2016-05-23,6009.018015
2016-05-24,5993.4279
2016-05-25,5974.986934
2016-05-26,6020.040336
2016-05-27,6006.753361
2016-05-30,6009.32356
2016-05-31,6034.074606
2016-06-01,6060.091968
2016-06-02,6053.736018
2016-06-03,6174.834909
2016-06-06,6214.5846
2016-06-07,6255.54024
2016-06-08,6315.810944
2016-06-09,6292.8073
2016-06-10,6244.003125
2016-06-13,6289.358025
2016-06-14,6309.5064
2016-06-15,6298.899746
2016-06-16,6323.982804
2016-06-17,6295.628808
2016-06-20,6304.868387
2016-06-21,6304.575984
2016-06-22,6305.741766
2016-06-23,6382.89084
2016-06-24,6379.646967
2016-06-27,6342.245728
2016-06-28,6385.669392
2016-06-29,6429.977966
2016-06-30,6442.063425
2016-07-01,6534.522395
2016-07-04,6536.57025
2016-07-05,6534.847464
2016-07-06,6652.85832
2016-07-07,6561.781233
2016-07-08,6652.562112
2016-07-11,6608.90235
2016-07-12,6638.8705
2016-07-13,6660.750102
2016-07-14,6673.472022
2016-07-15,6635.688605
2016-07-18,6653.474408
2016-07-19,6596.96752
2016-07-20,6551.802944
2016-07-21,6567.042804
2016-07-22,6564.709302
2016-07-25,6542.29947
2016-07-26,6585.298692
2016-07-27,6545.664825
2016-07-28,6569.55324
2016-07-29,6627.579288
2016-08-01,6611.556952
2016-08-02,6668.25126
2016-08-03,6607.842362
2016-08-04,6637.895952
2016-08-05,6684.14516
2016-08-08,6692.272902
2016-08-09,6703.857018
2016-08-10,6745.691364
2016-08-11,6743.881401
2016-08-12,6681.89986
2016-08-15,6729.388944
2016-08-16,6745.42842
2016-08-17,6683.40757
2016-08-18,6718.907568
2016-08-19,6701.1315
2016-08-22,6672.631165
2016-08-23,6683.505822
2016-08-24,6701.57483
2016-08-25,6701.442516
2016-08-26,6665.246484
2016-08-29,6684.922452
2016-08-30,6641.806976
2016-08-31,6640.114066
2016-09-01,6661.489111
2016-09-02,6688.644184
2016-09-05,6674.956875
2016-09-06,6767.971125
2016-09-07,6768.267037
2016-09-08,6732.770088
2016-09-09,6592.536886
2016-09-12,6568.135068
2016-09-13,6495.28464
2016-09-14,6477.767191
2016-09-15,6492.732678
2016-09-16,6494.68098
2016-09-19,6496.83584
2016-09-20,6552.34668
2016-09-21,6601.77882
2016-09-22,6665.402925
2016-09-23,6652.455008
2016-09-26,6681.214984
2016-09-27,6716.9833
2016-09-28,6741.969653
2016-09-29,6668.017314
2016-09-30,6753.77022
2016-10-03,6731.637545
2016-10-04,6648.855414
2016-10-05,6629.279319
2016-10-06,6576.850068
2016-10-07,6562.075861
2016-10-10,6620.127813
2016-10-11,6536.347084
2016-10-12,6537.150558
2016-10-13,6578.996985
2016-10-14,6607.913159
2016-10-17,6596.650759
2016-10-18,6618.587878
2016-10-19,6685.671314
2016-10-20,6610.476477
2016-10-21,6623.880172
2016-10-24,6647.012106
2016-10-25,6681.959832
2016-10-26,6686.059523
2016-10-27,6608.685138
2016-10-28,6585.0288
2016-10-31,6603.440532
2016-11-01,6629.85942
2016-11-02,6634.956684
2016-11-03,6689.600749
2016-11-04,6642.100724
2016-11-07,6708.60826
2016-11-08,6752.034124
2016-11-09,6698.235705
2016-11-10,6574.048928
2016-11-11,6464.069116
2016-11-14,6464.452627
2016-11-15,6480.987915
2016-11-16,6432.22068
2016-11-17,6401.769044
2016-11-18,6287.883246
2016-11-21,6329.883859
2016-11-22,6372.529046
2016-11-23,6360.93714
2016-11-24,6345.821628
2016-11-25,6374.393874
2016-11-28,6438.043605
2016-11-29,6433.521472
2016-11-30,6323.41815
2016-12-01,6315.8667
2016-12-02,6319.808225
2016-12-05,6356.858758
2016-12-06,6351.140778
2016-12-07,6365.86236
2016-12-08,6387.60786
2016-12-09,6346.473276
2016-12-12,6371.99552
2016-12-13,6389.2782
2016-12-14,6329.116057
2016-12-15,6279.811605
2016-12-16,6247.757264
2016-12-19,6202.230843
2016-12-20,6223.971864
2016-12-21,6194.975424
2016-12-22,6189.516273
2016-12-23,6139.633008
2016-12-26,6147.96185
2016-12-27,6149.349763
2016-12-28,6158.699196
2016-12-29,6228.405742
2016-12-30,6226.838865
2017-01-02,6201.270656
2017-01-03,6258.858086
2017-01-04,6260.93013
2017-01-05,6302.499869
2017-01-06,6313.324493
2017-01-09,6348.459645
2017-01-10,6371.15424
2017-01-11,6433.486128
2017-01-12,6458.50156
2017-01-13,6470.585856
2017-01-16,6452.417284
2017-01-17,6482.46264
2017-01-18,6435.49875
2017-01-19,6466.152564
2017-01-20,6460.60425
2017-01-23,6471.386688
2017-01-24,6510.19392
2017-01-25,6510.693778
2017-01-26,6477.269348
2017-01-27,6457.970718
2017-01-30,6495.35045
2017-01-31,6522.975268
2017-02-01,6520.42691
2017-02-02,6558.247044
2017-02-03,6562.51039
2017-02-06,6546.851881
2017-02-07,6582.969228
2017-02-08,6589.14984
2017-02-09,6592.7555
2017-02-10,6616.9488
2017-02-13,6583.413759
2017-02-14,6570.57888
2017-02-15,6591.856656
2017-02-16,6553.68741
2017-02-17,6547.10004
2017-02-20,6579.973379
2017-02-21,6563.927556
2017-02-22,6575.02992
2017-02-23,6590.638208
2017-02-24,6595.766838
2017-02-27,6611.5896
2017-02-28,6580.193122
2017-03-01,6575.42142
2017-03-02,6488.142073
2017-03-03,6512.980936
2017-03-06,6505.7283
2017-03-07,6512.608557
2017-03-08,6449.582145
2017-03-09,6394.313312
2017-03-10,6399.543466
2017-03-13,6443.426178
2017-03-14,6439.738608
2017-03-15,6574.492352
2017-03-16,6589.12432
2017-03-17,6594.320239
2017-03-20,6644.187648
2017-03-21,6595.31052
2017-03-22,6609.285382
2017-03-23,6578.921888
2017-03-24,6559.109538
2017-03-27,6585.06566
2017-03-28,6603.086514
2017-03-29,6627.647964
2017-03-30,6624.785132
2017-03-31,6601.609852
2017-04-03,6597.197412
2017-04-04,6604.635366
2017-04-05,6616.215828
2017-04-06,6609.67335
2017-04-07,6594.012827
2017-04-10,6575.17974
2017-04-11,6593.66219
2017-04-12,6626.956167
2017-04-13,6691.398746
2017-04-14,6695.208772
2017-04-17,6704.410002
2017-04-18,6660.696434
2017-04-19,6638.346149
2017-04-20,6623.065353
2017-04-21,6622.40194
2017-04-24,6617.334281
2017-04-25,6585.157107
2017-04-26,6526.08992
2017-04-27,6534.44143
2017-04-28,6568.176792
2017-05-01,6601.9894
2017-05-02,6595.986432
2017-05-03,6510.710485
2017-05-04,6470.54416
2017-05-05,6481.541196
2017-05-08,6437.496654
2017-05-09,6401.590095
2017-05-10,6426.715636
2017-05-11,6445.283724
2017-05-12,6463.537642
2017-05-15,6503.089166
2017-05-16,6509.915184
2017-05-17,6536.10112
2017-05-18,6559.405152
2017-05-19,6598.579284
2017-05-22,6605.602314
2017-05-23,6629.515347
2017-05-24,6643.57545
2017-05-25,6597.7344
2017-05-26,6599.978681
2017-05-29,6584.088693
2017-05-30,6622.53846
2017-05-31,6440.015336
2017-06-01,6386.772024
2017-06-02,6439.71552
2017-06-05,6483.821421
2017-06-06,6493.008698
2017-06-07,6529.991793
2017-06-08,6516.49185
2017-06-09,6505.99128
2017-06-12,6516.443707
2017-06-13,6517.413152
2017-06-14,6553.221376
2017-06-15,6585.583095
2017-06-16,6595.999607
2017-06-19,6582.95872
2017-06-20,6572.258208
2017-06-21,6566.870339
2017-06-22,6569.689504
2017-06-23,6597.977222
2017-06-26,6617.32414
2017-06-27,6596.750982
2017-06-28,6596.639638
2017-06-29,6587.439656
2017-06-30,6539.953941
2017-07-03,6514.0109
2017-07-04,6479.483761
2017-07-05,6492.419472
2017-07-06,6483.088996
2017-07-07,6458.119096
2017-07-10,6446.965085
2017-07-11,6466.237068
2017-07-12,6495.842472
2017-07-13,6561.106936
2017-07-14,6622.645425
2017-07-17,6592.041852
2017-07-18,6645.753972
2017-07-19,6701.762916
2017-07-20,6696.472284
2017-07-21,6694.892933
2017-07-24,6704.92116
2017-07-25,6705.85848
2017-07-26,6748.672248
2017-07-27,6727.713504
2017-07-28,6736.652901
2017-07-31,6742.529417
2017-08-01,6697.567163
2017-08-02,6697.124244
2017-08-03,6694.307554
2017-08-04,6714.648267
2017-08-07,6683.193202
2017-08-08,6678.236324
2017-08-09,6627.20436
2017-08-10,6581.944468
2017-08-11,6653.536625
2017-08-14,6603.178125
2017-08-15,6574.89231
2017-08-16,6661.622929
2017-08-17,6624.753049
2017-08-18,6670.461653
2017-08-21,6664.08967
2017-08-22,6635.105634
2017-08-23,6609.955935
2017-08-24,6629.017132
2017-08-25,6637.6405
2017-08-28,6619.961875
2017-08-29,6612.638784
2017-08-30,6550.328106
2017-08-31,6566.1506
2017-09-01,6566.950476
2017-09-04,6536.85771
2017-09-05,6572.49593
2017-09-06,6602.862112
2017-09-07,6578.7138
2017-09-08,6614.435736
2017-09-11,6620.586414
2017-09-12,6607.762484
2017-09-13,6573.88386
2017-09-14,6570.237888
2017-09-15,6556.8717
2017-09-18,6518.939709
2017-09-19,6567.108608
2017-09-20,6558.52671
2017-09-21,6486.692416
2017-09-22,6511.131645
2017-09-25,6551.80932
2017-09-26,6524.923923
