"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 24, 2017","3,534.50","3,533.50","3,548.50","3,531.50","0","-0.20"
"Sep 17, 2017","3,541.42","3,523.60","3,553.08","3,520.72","152.05M","0.74"
"Sep 10, 2017","3,515.55","3,456.77","3,532.78","3,456.77","226.50M","1.97"
"Sep 03, 2017","3,447.69","3,436.36","3,467.94","3,396.69","159.39M","0.11"
"Aug 27, 2017","3,443.88","3,432.38","3,454.55","3,363.68","145.45M","0.16"
"Aug 20, 2017","3,438.55","3,436.84","3,467.78","3,411.06","134.91M","-0.22"
"Aug 13, 2017","3,446.03","3,420.90","3,497.29","3,420.50","150.66M","1.17"
"Aug 06, 2017","3,406.34","3,509.59","3,524.94","3,392.87","165.57M","-2.88"
"Jul 30, 2017","3,507.41","3,464.85","3,515.54","3,438.15","182.19M","1.14"
"Jul 23, 2017","3,467.73","3,456.94","3,506.85","3,431.19","193.89M","0.46"
"Jul 16, 2017","3,451.71","3,528.12","3,531.53","3,436.90","219.10M","-2.11"
"Jul 09, 2017","3,525.94","3,470.49","3,539.48","3,460.64","180.79M","1.79"
"Jul 02, 2017","3,463.84","3,449.75","3,494.63","3,435.29","196.00M","0.64"
"Jun 25, 2017","3,441.88","3,554.28","3,581.43","3,439.79","262.71M","-2.87"
"Jun 18, 2017","3,543.68","3,565.05","3,598.06","3,521.91","177.55M","-0.01"
"Jun 11, 2017","3,543.88","3,581.22","3,589.23","3,500.41","262.28M","-1.18"
"Jun 04, 2017","3,586.07","3,591.69","3,597.85","3,540.23","210.20M","-0.16"
"May 28, 2017","3,591.82","3,577.34","3,615.06","3,547.10","210.77M","0.36"
"May 21, 2017","3,579.02","3,589.17","3,605.91","3,546.88","185.55M","-0.22"
"May 14, 2017","3,587.01","3,640.38","3,648.69","3,529.35","239.77M","-1.39"
"May 07, 2017","3,637.52","3,660.39","3,666.80","3,607.87","231.06M","-0.58"
"Apr 30, 2017","3,658.79","3,559.59","3,658.79","3,559.34","187.55M","2.79"
"Apr 23, 2017","3,559.59","3,480.62","3,593.13","3,480.62","307.66M","3.47"
"Apr 16, 2017","3,440.27","3,454.74","3,460.94","3,407.33","198.60M","-0.23"
"Apr 09, 2017","3,448.26","3,494.24","3,497.72","3,442.19","148.13M","-1.36"
"Apr 02, 2017","3,495.80","3,504.26","3,508.11","3,446.15","195.47M","-0.15"
"Mar 26, 2017","3,500.93","3,432.63","3,500.93","3,411.48","193.02M","1.65"
"Mar 19, 2017","3,444.15","3,441.56","3,471.50","3,397.67","230.63M","-0.12"
"Mar 12, 2017","3,448.41","3,417.02","3,457.17","3,390.04","257.60M","0.94"
"Mar 05, 2017","3,416.27","3,397.72","3,441.50","3,374.48","236.19M","0.38"
"Feb 26, 2017","3,403.39","3,311.82","3,407.61","3,303.12","249.17M","3.01"
"Feb 19, 2017","3,304.09","3,321.66","3,355.40","3,280.36","192.88M","-0.14"
"Feb 12, 2017","3,308.81","3,275.22","3,334.12","3,275.22","190.86M","1.16"
"Feb 05, 2017","3,270.83","3,274.87","3,289.93","3,214.31","209.80M","-0.07"
"Jan 29, 2017","3,273.11","3,294.99","3,296.27","3,230.68","221.08M","-0.91"
"Jan 22, 2017","3,303.33","3,284.87","3,342.47","3,262.61","255.69M","0.12"
"Jan 15, 2017","3,299.44","3,313.56","3,313.56","3,266.10","184.63M","-0.75"
"Jan 08, 2017","3,324.34","3,324.45","3,326.97","3,281.37","190.76M","0.10"
"Jan 01, 2017","3,321.17","3,278.84","3,334.44","3,272.76","165.72M","0.93"
"Dec 25, 2016","3,290.52","3,275.30","3,290.52","3,259.62","84.01M","0.51"
"Dec 18, 2016","3,273.97","3,259.23","3,279.59","3,249.59","164.92M","0.45"
"Dec 11, 2016","3,259.24","3,196.40","3,276.56","3,189.67","325.57M","1.93"
"Dec 04, 2016","3,197.54","3,013.89","3,205.37","2,996.30","341.31M","6.05"
"Nov 27, 2016","3,015.13","3,041.31","3,064.28","2,984.48","235.82M","-1.09"
"Nov 20, 2016","3,048.38","3,027.07","3,061.23","3,003.82","179.53M","0.91"
"Nov 13, 2016","3,020.83","3,038.62","3,070.79","3,009.78","267.75M","-0.30"
"Nov 06, 2016","3,030.02","2,962.22","3,105.16","2,937.98","333.56M","2.56"
"Oct 30, 2016","2,954.53","3,074.57","3,075.45","2,939.62","197.75M","-4.05"
"Oct 23, 2016","3,079.24","3,085.36","3,109.61","3,050.24","214.60M","0.05"
"Oct 16, 2016","3,077.65","3,021.19","3,086.46","3,002.65","192.05M","1.73"
"Oct 09, 2016","3,025.19","3,003.26","3,051.12","2,954.45","205.42M","0.82"
"Oct 02, 2016","3,000.57","2,999.19","3,043.67","2,990.26","210.02M","-0.06"
"Sep 25, 2016","3,002.24","3,020.00","3,032.59","2,922.82","225.33M","-0.99"
"Sep 18, 2016","3,032.31","2,946.86","3,063.12","2,946.86","186.51M","3.31"
"Sep 11, 2016","2,935.25","3,041.73","3,041.73","2,929.44","360.49M","-3.86"
"Sep 04, 2016","3,053.20","3,084.82","3,101.75","3,043.13","252.65M","-0.86"
"Aug 28, 2016","3,079.74","3,004.57","3,083.09","2,974.73","254.79M","2.30"
"Aug 21, 2016","3,010.36","2,967.45","3,018.09","2,949.60","216.74M","1.42"
"Aug 14, 2016","2,968.20","3,046.14","3,063.40","2,950.48","197.01M","-2.52"
"Aug 07, 2016","3,044.94","2,977.75","3,050.21","2,976.45","189.95M","2.40"
"Jul 31, 2016","2,973.71","3,001.36","3,018.54","2,892.52","347.00M","-0.57"
"Jul 24, 2016","2,990.76","2,971.74","3,016.82","2,951.11","283.74M","0.62"
"Jul 17, 2016","2,972.23","2,959.74","2,982.42","2,909.12","281.56M","0.46"
"Jul 10, 2016","2,958.65","2,853.12","2,977.61","2,843.11","363.38M","4.25"
"Jul 03, 2016","2,838.01","2,884.97","2,892.52","2,742.66","363.51M","-1.56"
"Jun 26, 2016","2,883.06","2,768.12","2,895.20","2,678.27","576.78M","3.85"
"Jun 19, 2016","2,776.09","2,858.94","3,057.71","2,736.43","479.38M","-2.56"
"Jun 12, 2016","2,849.17","2,904.68","2,904.68","2,784.90","385.90M","-2.13"
"Jun 05, 2016","2,911.11","2,991.69","3,052.45","2,908.61","246.73M","-2.88"
"May 29, 2016","2,997.55","3,077.55","3,097.96","2,980.54","231.14M","-2.63"
"May 22, 2016","3,078.48","2,962.52","3,079.85","2,918.23","275.54M","3.93"
"May 15, 2016","2,962.16","2,947.97","2,991.32","2,916.77","270.80M","0.19"
"May 08, 2016","2,956.63","2,947.01","3,003.40","2,904.09","287.14M","0.67"
"May 01, 2016","2,936.84","3,037.62","3,045.63","2,893.63","270.25M","-3.02"
"Apr 24, 2016","3,028.21","3,141.57","3,148.44","3,028.21","283.37M","-3.59"
"Apr 17, 2016","3,141.12","3,050.00","3,156.86","3,006.03","273.55M","2.84"
"Apr 10, 2016","3,054.34","2,910.75","3,061.99","2,883.46","338.53M","4.89"
"Apr 03, 2016","2,911.98","2,948.62","2,993.71","2,860.32","290.79M","-1.40"
"Mar 27, 2016","2,953.28","2,993.90","3,062.71","2,916.96","230.58M","-1.12"
"Mar 20, 2016","2,986.73","3,049.12","3,088.08","2,985.06","177.62M","-2.39"
"Mar 13, 2016","3,059.77","3,082.09","3,116.32","2,990.37","354.49M","-0.46"
"Mar 06, 2016","3,073.80","3,029.89","3,128.71","2,968.51","372.67M","1.20"
"Feb 28, 2016","3,037.35","2,911.24","3,056.22","2,879.60","290.33M","3.69"
"Feb 21, 2016","2,929.16","2,877.64","2,951.13","2,801.43","278.86M","2.02"
"Feb 14, 2016","2,871.05","2,786.21","2,936.32","2,786.21","338.62M","4.17"
"Feb 07, 2016","2,756.16","2,885.56","2,894.47","2,672.73","464.73M","-4.28"
"Jan 31, 2016","2,879.39","3,048.75","3,051.84","2,862.40","375.75M","-5.44"
"Jan 24, 2016","3,045.09","3,029.45","3,055.38","2,945.31","334.83M","0.72"
"Jan 17, 2016","3,023.21","2,951.17","3,046.29","2,855.44","389.12M","2.40"
"Jan 10, 2016","2,952.48","3,030.31","3,124.98","2,931.24","335.11M","-2.67"
"Jan 03, 2016","3,033.47","3,266.01","3,266.01","3,027.57","289.07M","-7.16"
"Dec 27, 2015","3,267.52","3,287.54","3,314.28","3,251.85","87.05M","-0.52"
"Dec 20, 2015","3,284.47","3,244.75","3,292.95","3,187.38","145.79M","0.73"
"Dec 13, 2015","3,260.72","3,210.83","3,345.20","3,137.28","319.88M","1.80"
"Dec 06, 2015","3,203.21","3,334.57","3,394.93","3,189.93","232.26M","-3.83"
"Nov 29, 2015","3,330.75","3,486.17","3,524.04","3,295.98","268.38M","-4.54"
"Nov 22, 2015","3,488.99","3,449.64","3,512.46","3,375.84","195.11M","1.06"
"Nov 15, 2015","3,452.45","3,347.98","3,475.79","3,326.20","214.14M","2.73"
"Nov 08, 2015","3,360.65","3,467.79","3,474.33","3,326.82","218.27M","-3.10"
"Nov 01, 2015","3,468.21","3,404.38","3,485.55","3,382.82","252.99M","1.46"
"Oct 25, 2015","3,418.23","3,422.41","3,435.12","3,381.01","223.81M","-0.22"
"Oct 18, 2015","3,425.81","3,263.68","3,450.61","3,237.56","237.57M","4.93"
"Oct 11, 2015","3,264.93","3,251.47","3,272.62","3,178.43","217.06M","0.45"
"Oct 04, 2015","3,250.31","3,111.35","3,270.64","3,111.35","254.77M","5.25"
"Sep 27, 2015","3,088.18","3,103.43","3,142.73","2,987.47","272.68M","-0.80"
"Sep 20, 2015","3,113.16","3,158.92","3,199.04","2,996.64","312.78M","-1.40"
"Sep 13, 2015","3,157.30","3,192.51","3,266.93","3,139.99","316.38M","-0.96"
"Sep 06, 2015","3,187.94","3,202.25","3,326.86","3,182.36","230.66M","0.24"
"Aug 30, 2015","3,180.25","3,265.92","3,296.32","3,159.89","287.07M","-3.24"
"Aug 23, 2015","3,286.59","3,174.93","3,301.14","2,973.16","434.09M","1.21"
"Aug 16, 2015","3,247.26","3,509.37","3,537.10","3,247.26","249.14M","-6.98"
"Aug 09, 2015","3,491.03","3,650.49","3,678.20","3,473.20","219.96M","-4.03"
"Aug 02, 2015","3,637.80","3,599.21","3,686.57","3,587.98","225.78M","1.03"
"Jul 26, 2015","3,600.69","3,587.95","3,600.69","3,513.10","251.16M","0.02"
"Jul 19, 2015","3,600.00","3,673.00","3,714.26","3,597.57","200.81M","-1.92"
"Jul 12, 2015","3,670.34","3,562.39","3,696.43","3,561.80","264.22M","4.01"
"Jul 05, 2015","3,528.81","3,405.71","3,536.90","3,291.39","357.10M","2.53"
"Jun 28, 2015","3,441.76","3,544.29","3,544.29","3,416.51","339.60M","-4.96"
"Jun 21, 2015","3,621.37","3,497.09","3,651.31","3,497.09","336.86M","4.79"
"Jun 14, 2015","3,455.80","3,479.78","3,498.38","3,374.18","317.50M","-1.34"
"Jun 07, 2015","3,502.77","3,498.97","3,589.33","3,410.23","264.84M","-0.21"
"May 31, 2015","3,510.01","3,582.08","3,622.52","3,494.68","273.18M","-1.70"
"May 24, 2015","3,570.78","3,677.21","3,690.57","3,569.76","265.95M","-2.95"
"May 17, 2015","3,679.14","3,571.49","3,691.42","3,531.23","237.37M","2.97"
"May 10, 2015","3,573.07","3,635.81","3,635.81","3,512.75","323.62M","-2.09"
"May 03, 2015","3,649.48","3,615.30","3,666.47","3,484.07","323.97M","0.94"
"Apr 26, 2015","3,615.59","3,715.98","3,782.29","3,577.69","347.62M","-2.65"
"Apr 19, 2015","3,713.96","3,682.32","3,757.12","3,669.22","299.06M","1.09"
"Apr 12, 2015","3,674.05","3,813.96","3,836.28","3,668.88","317.81M","-3.74"
"Apr 05, 2015","3,816.76","3,729.27","3,816.76","3,729.27","198.49M","2.73"
"Mar 29, 2015","3,715.27","3,689.39","3,748.63","3,675.29","212.79M","0.99"
"Mar 22, 2015","3,679.03","3,718.45","3,742.42","3,616.75","281.99M","-1.26"
"Mar 15, 2015","3,726.07","3,664.53","3,738.20","3,643.13","368.97M","1.91"
"Mar 08, 2015","3,656.21","3,604.13","3,656.21","3,552.43","279.84M","1.07"
"Mar 01, 2015","3,617.62","3,594.25","3,635.93","3,533.40","272.93M","0.52"
"Feb 22, 2015","3,599.00","3,510.81","3,599.00","3,498.27","296.65M","3.11"
"Feb 15, 2015","3,490.53","3,445.44","3,495.30","3,381.29","293.13M","1.25"
"Feb 08, 2015","3,447.59","3,371.51","3,462.27","3,321.59","339.79M","1.45"
"Feb 01, 2015","3,398.16","3,356.13","3,426.67","3,327.08","326.62M","1.39"
"Jan 25, 2015","3,351.44","3,372.03","3,417.46","3,326.38","341.54M","-0.92"
"Jan 18, 2015","3,382.55","3,208.62","3,412.76","3,198.36","434.10M","5.63"
"Jan 11, 2015","3,202.24","3,055.66","3,208.30","3,020.54","412.29M","5.24"
"Jan 04, 2015","3,042.90","3,126.81","3,150.09","2,998.53","411.80M","-3.08"
"Dec 28, 2014","3,139.44","3,188.50","3,188.50","3,114.76","146.93M","-1.42"
"Dec 21, 2014","3,184.66","3,150.31","3,192.47","3,141.17","105.45M","1.38"
"Dec 14, 2014","3,141.28","3,063.76","3,182.36","2,921.73","515.39M","2.41"
"Dec 07, 2014","3,067.32","3,266.90","3,272.79","3,065.41","344.30M","-6.41"
"Nov 30, 2014","3,277.38","3,228.68","3,278.63","3,186.06","334.38M","0.81"
"Nov 23, 2014","3,250.93","3,197.53","3,250.93","3,193.38","299.85M","1.78"
"Nov 16, 2014","3,194.22","3,044.81","3,195.40","3,031.26","344.79M","4.39"
"Nov 09, 2014","3,059.99","3,060.98","3,118.49","3,026.41","317.48M","-0.16"
"Nov 02, 2014","3,064.92","3,107.80","3,142.60","3,028.33","334.51M","-1.55"
"Oct 26, 2014","3,113.32","3,052.23","3,120.19","2,965.57","361.82M","2.74"
"Oct 19, 2014","3,030.37","2,957.24","3,051.49","2,906.04","360.43M","2.30"
"Oct 12, 2014","2,962.24","2,970.21","3,017.25","2,789.63","507.88M","-0.98"
"Oct 05, 2014","2,991.50","3,149.62","3,169.86","2,987.00","320.24M","-4.53"
"Sep 28, 2014","3,133.37","3,218.39","3,236.59","3,106.42","310.42M","-2.68"
"Sep 21, 2014","3,219.58","3,262.52","3,274.36","3,188.39","266.06M","-1.64"
"Sep 14, 2014","3,273.25","3,228.67","3,301.15","3,206.71","275.08M","1.18"
"Sep 07, 2014","3,235.07","3,276.20","3,278.56","3,216.27","198.85M","-1.23"
"Aug 31, 2014","3,275.25","3,175.56","3,286.59","3,158.27","289.59M","3.23"
"Aug 24, 2014","3,172.63","3,123.56","3,202.85","3,123.56","204.28M","2.39"
"Aug 17, 2014","3,098.50","3,056.65","3,127.80","3,056.65","182.35M","2.14"
"Aug 10, 2014","3,033.52","3,019.44","3,093.74","3,017.64","220.03M","0.89"
"Aug 03, 2014","3,006.83","3,082.59","3,095.13","2,977.52","307.41M","-2.14"
"Jul 27, 2014","3,072.57","3,183.03","3,210.67","3,064.60","260.00M","-3.23"
"Jul 20, 2014","3,174.99","3,165.02","3,223.88","3,130.84","230.27M","0.34"
"Jul 13, 2014","3,164.21","3,161.40","3,203.48","3,132.12","242.07M","0.23"
"Jul 06, 2014","3,157.05","3,264.21","3,269.32","3,132.87","274.01M","-3.47"
"Jun 29, 2014","3,270.47","3,230.28","3,289.82","3,211.50","242.58M","1.32"
"Jun 22, 2014","3,227.85","3,301.18","3,302.90","3,215.72","266.24M","-2.26"
"Jun 15, 2014","3,302.36","3,276.33","3,325.50","3,256.20","294.76M","0.59"
"Jun 08, 2014","3,282.84","3,296.78","3,314.67","3,254.53","260.58M","-0.35"
"Jun 01, 2014","3,294.28","3,247.54","3,297.51","3,217.87","286.90M","1.53"
"May 25, 2014","3,244.60","3,211.26","3,250.34","3,211.26","238.27M","1.29"
"May 18, 2014","3,203.28","3,169.26","3,205.01","3,134.76","264.06M","0.96"
"May 11, 2014","3,172.72","3,184.44","3,224.29","3,142.85","360.13M","-0.36"
"May 04, 2014","3,184.09","3,171.18","3,204.30","3,129.08","264.74M","0.20"
"Apr 27, 2014","3,177.89","3,155.32","3,212.51","3,151.72","244.72M","0.97"
"Apr 20, 2014","3,147.40","3,161.69","3,206.80","3,137.21","189.42M","-0.27"
"Apr 13, 2014","3,155.81","3,108.65","3,156.64","3,083.43","247.42M","1.26"
"Apr 06, 2014","3,116.54","3,217.83","3,218.95","3,096.47","318.82M","-3.52"
"Mar 30, 2014","3,230.33","3,181.35","3,239.14","3,159.75","309.57M","1.83"
"Mar 23, 2014","3,172.43","3,092.56","3,172.43","3,046.83","296.58M","2.45"
"Mar 16, 2014","3,096.49","3,003.67","3,110.39","3,001.70","333.28M","3.06"
"Mar 09, 2014","3,004.64","3,093.62","3,126.62","2,971.47","321.88M","-2.93"
"Mar 02, 2014","3,095.31","3,124.81","3,158.15","3,053.85","307.09M","-1.71"
"Feb 23, 2014","3,149.23","3,130.87","3,162.95","3,105.58","212.74M","0.56"
"Feb 16, 2014","3,131.67","3,121.04","3,134.64","3,079.46","208.22M","0.40"
"Feb 09, 2014","3,119.06","3,049.35","3,123.66","3,026.67","247.10M","2.65"
"Feb 02, 2014","3,038.49","3,012.25","3,039.98","2,944.13","342.25M","0.81"
"Jan 26, 2014","3,013.96","3,032.15","3,076.96","2,963.23","343.24M","-0.47"
"Jan 19, 2014","3,028.20","3,152.24","3,176.99","3,023.71","293.03M","-3.99"
"Jan 12, 2014","3,154.10","3,112.86","3,170.03","3,072.86","274.14M","1.61"
"Jan 05, 2014","3,104.15","3,070.14","3,131.18","3,064.83","300.05M","0.97"
"Dec 29, 2013","3,074.43","3,112.98","3,127.12","3,055.13","122.18M","-1.19"
"Dec 22, 2013","3,111.37","3,054.85","3,111.37","3,047.68","78.25M","2.03"
"Dec 15, 2013","3,049.35","2,919.95","3,053.30","2,919.14","293.93M","4.36"
"Dec 08, 2013","2,921.92","2,987.30","2,999.28","2,916.70","203.33M","-1.95"
"Dec 01, 2013","2,979.94","3,089.39","3,094.54","2,940.90","279.88M","-3.46"
"Nov 24, 2013","3,086.64","3,065.70","3,098.63","3,061.95","192.45M","1.00"
"Nov 17, 2013","3,055.98","3,051.17","3,091.04","3,016.67","225.62M","0.05"
"Nov 10, 2013","3,054.53","3,038.65","3,060.74","3,000.35","251.21M","0.65"
"Nov 03, 2013","3,034.91","3,058.29","3,106.64","2,999.25","289.18M","-0.56"
"Oct 27, 2013","3,052.14","3,041.16","3,074.44","3,009.80","265.51M","0.58"
"Oct 20, 2013","3,034.50","3,030.06","3,056.87","3,010.55","265.50M","0.04"
"Oct 13, 2013","3,033.31","2,963.48","3,033.31","2,957.70","290.39M","1.98"
"Oct 06, 2013","2,974.28","2,917.07","2,977.31","2,891.39","325.36M","1.57"
"Sep 29, 2013","2,928.31","2,899.41","2,934.90","2,877.87","335.32M","0.31"
"Sep 22, 2013","2,919.34","2,928.80","2,936.09","2,897.43","272.21M","-0.27"
"Sep 15, 2013","2,927.19","2,882.12","2,955.47","2,878.10","334.29M","2.10"
"Sep 08, 2013","2,867.11","2,801.63","2,870.18","2,787.74","305.59M","2.27"
"Sep 01, 2013","2,803.42","2,741.08","2,803.83","2,725.56","260.49M","3.02"
"Aug 25, 2013","2,721.37","2,825.46","2,827.32","2,720.57","262.53M","-3.70"
"Aug 18, 2013","2,826.05","2,853.81","2,854.35","2,770.18","244.32M","-0.99"
"Aug 11, 2013","2,854.27","2,826.12","2,855.89","2,802.41","224.68M","1.01"
"Aug 04, 2013","2,825.62","2,815.26","2,834.57","2,775.19","255.04M","0.52"
"Jul 28, 2013","2,811.00","2,754.04","2,819.14","2,736.83","238.80M","2.52"
