"Index","gold"
2003-02-19,101.464810908042
2003-02-20,102.392754305886
2003-02-21,102.015777300512
2003-02-24,103.321945915119
2003-02-25,102.163236853126
2003-02-26,102.652498232638
2003-02-27,100.361665644961
2003-02-28,101.55180560159
2003-03-03,101.261823289764
2003-03-04,102.420515185785
2003-03-05,102.392754305886
2003-03-06,103.465688859644
2003-03-07,101.724566045225
2003-03-10,102.852998186288
2003-03-11,101.632660832722
2003-03-12,100.472801650608
2003-03-13,97.3991748180066
2003-03-14,97.5755113890218
2003-03-17,97.7494944702503
2003-03-18,97.8944803712741
2003-03-19,97.4607001137479
2003-03-20,96.5327791367649
2003-03-21,94.5319495301453
2003-03-24,95.5480174227524
2003-03-25,95.2255893219897
2003-03-26,95.7800004696058
2003-03-27,95.3137313330504
2003-03-28,96.1244910482326
2003-03-31,97.4038817975798
2003-04-01,96.939915703873
2003-04-02,95.5723966061774
2003-04-03,94.2095620671936
2003-04-04,94.325547985405
2003-04-07,93.2259343583076
2003-04-08,93.4289146197409
2003-04-09,94.417100069342
2003-04-10,94.7349322438603
2003-04-11,95.0817538914123
2003-04-14,94.0111297373485
2003-04-15,94.2129766943074
2003-04-16,94.4739544690838
2003-04-17,94.877627363444
2003-04-21,96.702090971668
2003-04-22,96.9642276247139
2003-04-23,96.1256523787837
2003-04-24,97.0825593255408
2003-04-25,96.6742628291855
2003-04-28,96.9932241042668
2003-04-29,96.761252267844
2003-04-30,98.3282501190216
2003-05-01,99.1981550153857
2003-05-02,98.8791898867189
2003-05-05,99.2561486751433
2003-05-06,99.3129424684944
2003-05-07,99.1377658267265
2003-05-08,101.021293690836
2003-05-09,101.079285248638
2003-05-12,101.951622107803
2003-05-13,101.487678434958
2003-05-14,102.153363266323
2003-05-15,102.239116404675
2003-05-16,102.850512973941
2003-05-19,105.602626757183
2003-05-20,106.211538114102
2003-05-21,107.86560072402
2003-05-22,106.733462134319
2003-05-23,106.936432586626
2003-05-27,106.646474797616
2003-05-28,105.89514332699
2003-05-29,107.170988427315
2003-05-30,105.689614093886
2003-06-02,106.1245507774
2003-06-03,105.893863936591
2003-06-04,105.141234858616
2003-06-05,106.881023631787
2003-06-06,105.460196133698
2003-06-09,104.913065460143
2003-06-10,102.123133289071
2003-06-11,103.082484810364
2003-06-12,102.447037663422
2003-06-13,103.398947560712
2003-06-16,104.096103924524
2003-06-17,105.312668968174
2003-06-18,103.572922234118
2003-06-19,104.764280624429
2003-06-20,103.316953069565
2003-06-23,102.36128277344
2003-06-24,100.419661406674
2003-06-25,101.290821520946
2003-06-26,99.723712266114
2003-06-27,100.100684717251
2003-06-30,100.333879891919
2003-07-01,101.898553330365
2003-07-02,101.870786144599
2003-07-03,101.783791451051
2003-07-07,100.940403777434
2003-07-08,99.7817080278273
2003-07-09,99.6355149035519
2003-07-10,99.8397037895407
2003-07-11,99.982277346017
2003-07-14,100.821977488599
2003-07-15,99.1993534804884
2003-07-16,99.4869213458114
2003-07-17,99.8058826208927
2003-07-18,100.675777007478
2003-07-21,101.746188163359
2003-07-22,101.661657312275
2003-07-23,103.981375676502
2003-07-24,105.027786701645
2003-07-25,105.176584499419
2003-07-28,105.785547354255
2003-07-29,104.886602187593
2003-07-30,103.289203750423
2003-07-31,102.652498232638
2003-08-01,100.359240688679
2003-08-04,101.261823289764
2003-08-05,101.377816214494
2003-08-06,101.723337101764
2003-08-07,102.217530019788
2003-08-08,103.316953069565
2003-08-11,104.882800800622
2003-08-12,103.95237919695
2003-08-13,104.996252460852
2003-08-14,106.127115163413
2003-08-15,105.312668968174
2003-08-18,103.920871580929
2003-08-19,104.847469727094
2003-08-20,106.008567661796
2003-08-21,104.55625216594
2003-08-22,105.281129122165
2003-08-25,104.761749169056
2003-08-26,106.066559219598
2003-08-27,108.301851129876
2003-08-28,107.434552658641
2003-08-29,108.942406029288
2003-09-02,108.214861691218
2003-09-03,108.415217310573
2003-09-04,108.127872252559
2003-09-05,109.490706791543
2003-09-08,108.765794802722
2003-09-09,110.67956245321
2003-09-10,110.186622300811
2003-09-11,110.102293237479
2003-09-12,108.971403209493
2003-09-15,108.597063808257
2003-09-16,108.307084999691
2003-09-17,109.091345709075
2003-09-18,109.207338633806
2003-09-19,110.712571566287
2003-09-22,112.278438214946
2003-09-23,111.901470318046
2003-09-24,112.361358267275
2003-09-25,111.636446278454
2003-09-26,110.42259626098
2003-09-29,110.88253781008
2003-09-30,111.752432196665
2003-10-01,111.433470921584
2003-10-02,111.085513166949
2003-10-03,107.11299546821
2003-10-06,108.069879293454
2003-10-07,109.374720873332
2003-10-08,108.854099365027
2003-10-09,107.056295912541
2003-10-10,108.330847609429
2003-10-13,108.792162436285
2003-10-14,108.935825156165
2003-10-15,108.036966870341
2003-10-16,108.06465663407
2003-10-17,107.803700929829
2003-10-20,108.441592651307
2003-10-21,110.672876482299
2003-10-22,112.065977432434
2003-10-23,111.544066023952
2003-10-24,112.764584145712
2003-10-27,112.473267442312
2003-10-28,111.109139850216
2003-10-29,112.152962667181
2003-10-30,111.429432013613
2003-10-31,111.486075867454
2003-11-03,109.311444998778
2003-11-04,110.153633156314
2003-11-05,110.936509727838
2003-11-06,110.359267837532
2003-11-07,111.143506126055
2003-11-10,112.100389951299
2003-11-11,112.533977529548
2003-11-12,114.507097754185
2003-11-13,114.275125917762
2003-11-14,115.347995661218
2003-11-17,113.519845923262
2003-11-18,115.285824014084
2003-11-19,114.502947442559
2003-11-20,114.157760766254
2003-11-21,114.826059029266
2003-11-24,113.522588975514
2003-11-26,115.060811052493
2003-12-01,116.771644684574
2003-12-02,117.061616486621
2003-12-03,117.118195880486
2003-12-04,116.942802036624
2003-12-05,117.840269178069
2003-12-08,117.901110287214
2003-12-09,118.365059565275
2003-12-10,117.783699943657
2003-12-11,117.321173689638
2003-12-12,118.71302152382
2003-12-15,118.656461397883
2003-12-16,118.220075415881
2003-12-17,119.464052414774
2003-12-18,119.000114347144
2003-12-19,118.653594330242
2003-12-22,119.058106605598
2003-12-23,119.174091122505
2003-12-24,119.55248519638
2003-12-29,120.275944033127
2003-12-30,120.881941729053
2003-12-31,120.533996586153
2004-01-05,123.061059222274
2004-01-06,122.59859672758
2004-01-07,122.339103283888
2004-01-08,122.948044068188
2004-01-09,123.640988813331
2004-01-12,123.611992333779
2004-01-13,122.855115203236
2004-01-14,122.275199625217
2004-01-15,118.417330300181
2004-01-16,117.924408014406
2004-01-20,119.668471114592
2004-01-21,119.20596763176
2004-01-22,118.887002503093
2004-01-23,118.278069075638
2004-01-26,117.901110287214
2004-01-27,118.887002503093
2004-01-28,120.191859847639
2004-01-29,115.550971018088
2004-01-30,116.621022739536
2004-02-02,115.608963977193
2004-02-03,115.756743377407
2004-02-04,116.278692621093
2004-02-05,115.439169042794
2004-02-06,117.034033221984
2004-02-09,117.961954198967
2004-02-10,117.84454035215
2004-02-11,118.944996162851
2004-02-12,119.961334507097
2004-02-13,118.972555605323
2004-02-17,120.625354939836
2004-02-18,119.55248519638
2004-02-19,118.829008843335
2004-02-20,115.263791313926
2004-02-23,115.698749016998
2004-02-24,117.292176859759
2004-02-25,114.768066070161
2004-02-26,114.565090713291
2004-02-27,114.94065625538
2004-03-01,115.780145151409
2004-03-02,114.098389975155
2004-03-03,113.779436407245
2004-03-04,113.927168163128
2004-03-05,116.364278303637
2004-03-08,116.155686871333
2004-03-09,117.199522300032
2004-03-10,115.981714299883
2004-03-11,116.187489812136
2004-03-12,114.624468510909
2004-03-15,115.816136939693
2004-03-16,116.686062855615
2004-03-17,117.992377205821
2004-03-18,119.201647061719
2004-03-19,119.61336834464
2004-03-22,121.035692435223
2004-03-23,121.733103836332
2004-03-24,120.976235814264
2004-03-25,120.829790104973
2004-03-26,122.394140192559
2004-03-29,120.945777424488
2004-03-30,122.279631598913
2004-03-31,123.901957129307
2004-04-01,124.045440832622
2004-04-02,122.247680820555
2004-04-05,120.449920808488
2004-04-06,121.464785331429
2004-04-07,122.595634371278
2004-04-08,121.754746623698
2004-04-12,121.814210601502
2004-04-13,118.01424595343
2004-04-14,115.930726458636
2004-04-15,115.320392428
2004-04-16,116.274478199817
2004-04-19,116.157090277121
2004-04-20,115.316212688994
2004-04-21,113.316873018674
2004-04-22,114.04315408134
2004-04-23,114.56370657543
2004-04-26,114.823284447678
2004-04-27,115.577174699102
2004-04-28,111.74973188418
2004-04-29,112.099035591145
2004-04-30,112.217731630968
2004-05-03,112.217731630968
2004-05-04,113.493592145636
2004-05-05,114.073528743212
2004-05-06,112.507699929756
2004-05-07,109.810994751028
2004-05-10,109.692356865313
2004-05-11,109.291692570281
2004-05-12,109.436680222935
2004-05-13,108.681431407445
2004-05-14,109.31936937195
2004-05-17,110.044298877069
2004-05-18,108.970086684542
2004-05-19,111.02617880975
2004-05-20,109.724004261391
2004-05-21,111.579801373635
2004-05-24,111.811776012665
2004-05-25,112.591969788002
2004-05-26,112.591969788002
2004-05-28,114.244749153935
2004-06-01,114.415961156835
2004-06-02,113.546098299585
2004-06-03,112.532617914505
2004-06-04,113.343130299561
2004-06-07,114.15500229966
2004-06-08,113.372125728136
2004-06-09,111.487422870763
2004-06-10,111.894710778684
2004-06-14,111.225120163212
2004-06-15,112.529898684418
2004-06-16,111.515070945703
2004-06-17,112.76185931041
2004-06-18,114.559554161849
2004-06-21,114.24060830111
2004-06-22,114.5305590836
2004-06-23,114.531942871134
2004-06-24,116.880572585707
2004-06-25,116.822581728557
2004-06-28,116.270263778541
2004-06-29,113.805682127375
2004-06-30,113.834677205624
2004-07-01,114.821897156884
2004-07-02,115.487396665817
2004-07-06,113.837427965047
2004-07-07,116.650018518437
2004-07-08,118.246214987245
2004-07-09,118.159226599564
2004-07-12,118.331773694691
2004-07-13,116.563031181734
2004-07-14,117.547467442931
2004-07-15,117.199522300032
2004-07-16,117.893988160485
2004-07-19,117.604037377995
2004-07-20,116.532627442807
2004-07-21,115.139455726829
2004-07-22,114.588549240098
2004-07-23,113.225780562394
2004-07-26,113.169157728111
2004-07-27,112.212308585137
2004-07-28,112.793579924613
2004-07-29,112.215020108053
2004-07-30,113.374865277128
2004-08-02,113.579210408494
2004-08-03,114.24612943821
2004-08-04,113.724192806258
2004-08-05,113.751814957078
2004-08-06,115.926524649094
2004-08-09,116.187489812136
2004-08-10,115.98591821138
2004-08-11,114.679691092338
2004-08-12,114.331737541615
2004-08-13,115.664162035805
2004-08-16,116.823993191842
2004-08-17,117.257513157182
2004-08-18,117.228517728607
2004-08-19,118.041815905681
2004-08-20,119.809110871779
2004-08-23,119.026234300255
2004-08-24,116.851577157132
2004-08-25,118.270924177723
2004-08-26,118.125948786477
2004-08-27,116.938563442857
2004-08-30,118.243357728731
2004-08-31,118.995801133948
2004-09-01,118.531879881964
2004-09-02,117.721440014381
2004-09-03,116.126691442758
2004-09-07,115.227833156934
2004-09-08,115.807741728433
2004-09-09,115.548178920201
2004-09-10,116.531219482782
2004-09-13,117.16911120426
2004-09-14,117.634453728656
2004-09-15,117.432904548762
2004-09-16,117.343081673754
2004-09-17,117.663449157231
2004-09-20,117.518472014356
2004-09-21,118.386904490719
2004-09-22,118.067958629979
2004-09-23,119.140776525193
2004-09-24,118.328914334221
2004-09-27,118.618865116711
2004-09-28,119.604697777177
2004-09-29,119.749673168422
2004-09-30,121.402392628616
2004-10-01,121.634353254608
2004-10-04,120.039623950912
2004-10-05,121.257417237371
2004-10-06,121.315407393869
2004-10-07,121.199427080873
2004-10-08,122.68114052983
2004-10-11,122.35775183529
2004-10-12,120.357115608599
2004-10-13,119.806215778061
2004-10-14,121.226957446291
2004-10-15,121.400925813829
2004-10-18,120.676057615753
2004-10-19,121.864841460598
2004-10-20,122.792672754136
2004-10-21,123.053625305443
2004-10-22,123.111614761289
2004-10-25,124.387382789904
2004-10-26,123.749498775597
2004-10-27,123.169604217136
2004-10-28,123.256588400905
2004-10-29,124.242409150289
2004-11-01,123.894472415212
2004-11-02,121.777857276829
2004-11-03,123.111614761289
2004-11-04,124.706324797057
2004-11-05,125.721140274364
2004-11-08,125.460187723057
2004-11-09,126.330029560749
2004-11-10,125.837119186057
2004-11-11,126.098071737364
2004-11-12,126.967913575056
2004-11-15,126.706961023748
2004-11-16,127.634792317286
2004-11-17,128.968549801747
2004-11-18,128.330665787439
2004-11-19,129.548444360208
2004-11-22,130.128338918669
2004-11-23,129.838391639438
2004-11-24,130.273312558284
2004-11-29,131.549080586898
2004-11-30,130.853207116745
2004-12-01,131.636064770668
2004-12-02,130.592254565438
2004-12-03,132.215959329129
2004-12-06,131.694054226514
2004-12-07,131.056170212206
2004-12-08,126.764950479594
2004-12-09,126.359024288672
2004-12-10,125.808124458134
2004-12-13,127.257860854286
2004-12-14,126.388019016595
2004-12-15,127.808760684824
2004-12-16,126.677966295825
2004-12-17,128.040718508209
2004-12-20,128.272676331593
2004-12-21,128.098707964055
2004-12-22,127.663787045209
2004-12-23,128.127702691978
2004-12-27,129.084528713439
2004-12-28,128.823576162131
2004-12-29,126.417013744518
2004-12-30,126.851934663364
2005-01-03,124.300398606135
2005-01-04,124.242409150289
2005-01-05,123.691509319751
2005-01-06,122.06780455606
2005-01-07,121.458915269675
2005-01-10,121.516904725521
2005-01-11,122.328757107367
2005-01-12,123.546535680135
2005-01-13,123.140609489213
2005-01-14,122.560714930751
2005-01-18,122.705688570367
2005-01-19,122.647699114521
2005-01-20,122.473730746982
2005-01-21,123.720504047674
2005-01-24,123.77849350352
2005-01-25,122.35775183529
2005-01-26,123.77849350352
2005-01-27,123.604525135981
2005-01-28,123.459551496366
2005-01-31,122.299762379444
2005-02-01,122.009815100213
2005-02-02,122.096799283983
2005-02-03,120.792036527445
2005-02-04,120.038173601446
2005-02-07,119.922194689753
2005-02-08,119.632247410523
2005-02-09,119.719231594292
2005-02-10,120.966004894983
2005-02-11,121.922830916444
2005-02-14,123.459551496366
2005-02-15,123.488546224289
2005-02-16,123.372567312597
2005-02-17,123.894472415212
2005-02-18,123.836482959366
2005-02-22,125.982092825672
2005-02-23,126.098071737364
2005-02-24,125.982092825672
2005-02-25,126.098071737364
2005-02-28,126.561987384133
2005-03-01,125.518177178903
2005-03-02,125.48918245098
2005-03-03,124.648335341211
2005-03-04,125.895108641903
2005-03-07,126.127066465287
2005-03-08,127.663787045209
2005-03-09,128.185692147824
2005-03-10,128.388655243285
2005-03-11,129.374475992669
2005-03-14,127.895744868593
2005-03-15,127.837755412747
2005-03-16,128.649607794593
2005-03-17,127.19987139844
2005-03-18,127.373839765979
2005-03-21,124.996272076288
2005-03-22,125.054261532134
2005-03-23,123.285583128828
2005-03-24,123.140609489213
2005-03-28,123.488546224289
2005-03-29,123.517540952212
2005-03-30,123.77849350352
2005-03-31,124.300398606135
2005-04-01,123.488546224289
2005-04-04,122.908651665828
2005-04-05,123.082620033366
2005-04-06,123.836482959366
2005-04-07,123.662514591828
2005-04-08,123.77849350352
2005-04-11,124.271403878212
2005-04-12,123.981456598981
2005-04-13,124.474366973673
2005-04-14,122.937646393751
2005-04-15,123.198598945059
2005-04-18,123.952461871058
2005-04-19,125.518177178903
2005-04-20,126.214050649056
2005-04-21,125.547171906826
2005-04-22,125.924103369826
2005-04-25,126.011087553595
2005-04-26,126.967913575056
2005-04-27,125.547171906826
2005-04-28,125.054261532134
2005-04-29,126.127066465287
2005-05-02,124.532356429519
2005-05-03,123.720504047674
2005-05-04,124.387382789904
2005-05-05,124.619340613288
2005-05-06,123.546535680135
2005-05-09,123.575530408058
2005-05-10,123.865477687289
2005-05-11,123.865477687289
2005-05-12,122.241772923598
2005-05-13,121.835846732675
2005-05-16,121.458915269675
2005-05-17,121.603888909291
2005-05-18,122.212778195675
2005-05-19,121.922830916444
2005-05-20,121.02399435083
2005-05-23,120.792036527445
2005-05-24,121.052989078753
2005-05-25,121.429920541752
2005-05-26,121.197962718368
2005-05-27,121.719867820983
2005-05-31,120.705052343676
2005-06-01,120.415105064445
2005-06-02,122.560714930751
2005-06-03,122.850662209982
2005-06-06,123.662514591828
2005-06-07,123.169604217136
2005-06-08,123.140609489213
2005-06-09,122.995635849597
2005-06-10,123.923467143135
2005-06-13,124.474366973673
2005-06-14,123.952461871058
2005-06-15,124.416377517827
2005-06-16,126.475003200364
2005-06-17,127.083892486748
2005-06-20,127.112887214671
2005-06-21,127.257860854286
2005-06-22,127.025903030902
2005-06-23,128.069713236132
2005-06-24,127.721776501055
2005-06-27,127.663787045209
2005-06-28,126.53299265621
2005-06-29,126.793945207517
2005-06-30,126.388019016595
2005-07-01,124.039446054827
2005-07-05,122.618704386598
2005-07-06,122.792672754136
2005-07-07,122.73468329829
2005-07-08,122.618704386598
2005-07-11,123.372567312597
2005-07-12,123.604525135981
2005-07-13,122.908651665828
2005-07-14,121.661878365137
2005-07-15,121.98082037229
2005-07-18,121.922830916444
2005-07-19,121.69087309306
2005-07-20,122.270767651521
2005-07-21,120.86224535271
2005-07-22,120.679731484076
2005-07-25,120.969849722374
2005-07-26,120.292533368548
2005-07-27,120.705024667925
2005-07-28,121.400528193867
2005-07-29,122.074493679904
2005-08-01,122.627283518986
2005-08-02,122.606100709603
2005-08-03,124.054562269594
2005-08-04,124.301687105009
2005-08-05,124.118302326042
2005-08-08,123.489280157171
2005-08-09,123.316818191253
2005-08-10,123.957806093549
2005-08-11,126.419995018421
2005-08-12,126.499137155618
2005-08-15,125.435527227888
2005-08-16,126.590257637975
2005-08-17,124.823171816474
2005-08-18,124.725067235816
2005-08-19,124.133618576931
2005-08-22,124.402967390476
2005-08-23,124.704385042227
2005-08-24,124.097668477435
2005-08-25,124.405220687039
2005-08-26,124.064753602041
2005-08-29,123.934456868441
2005-08-30,122.318261691988
2005-08-31,123.093795081104
2005-09-01,125.429804653362
2005-09-02,125.946830766358
2005-09-06,125.973957906599
2005-09-07,126.111016982168
2005-09-08,126.640022491302
2005-09-09,127.323534710024
2005-09-12,127.539364226948
2005-09-13,126.468358918242
2005-09-14,127.54251295666
2005-09-15,129.114089217784
2005-09-16,130.207668480253
2005-09-19,132.221759676017
2005-09-20,132.140532749044
2005-09-21,132.876257198236
2005-09-22,132.25881330228
2005-09-23,131.331398546307
2005-09-26,132.058764568465
2005-09-27,131.141210437234
2005-09-28,133.152324563006
2005-09-29,133.920819553298
2005-09-30,132.957171984781
2005-10-03,132.135048746495
2005-10-04,132.135048746495
2005-10-05,132.135048746495
2005-10-06,133.779295223066
2005-10-07,134.573069384169
2005-10-10,134.609903356057
2005-10-11,135.156505738067
2005-10-12,134.274888393945
2005-10-13,133.507942194714
2005-10-14,132.921821293
2005-10-17,134.359791641523
2005-10-18,133.748337268474
2005-10-19,131.36549752344
2005-10-20,130.679555794199
2005-10-21,132.349289885526
2005-10-24,131.762935316397
2005-10-25,134.024498870927
2005-10-26,133.546186228583
2005-10-27,134.213357492989
2005-10-28,133.978456230904
2005-10-31,131.704915031867
2005-11-01,129.941804359013
2005-11-02,131.086037602091
2005-11-03,130.343840530497
2005-11-04,129.251335717741
2005-11-07,130.016136520805
2005-11-08,130.588237377676
