"Index","gold"
2005-11-09,132.101900554013
2005-11-10,132.152562942445
2005-11-11,132.635685209867
2005-11-14,132.538472909425
2005-11-15,132.539682584959
2005-11-16,135.397589902986
2005-11-17,137.702060329887
2005-11-18,137.510012340302
2005-11-21,138.474522061002
2005-11-22,139.504320629212
2005-11-23,139.26962711042
2005-11-28,141.094121197003
2005-11-29,141.241960502955
2005-11-30,139.968490612626
2005-12-01,142.218220856942
2005-12-02,142.43405878169
2005-12-05,144.063430768406
2005-12-06,144.383186232434
2005-12-07,145.527243261555
2005-12-08,146.958425343989
2005-12-09,149.100549467011
2005-12-12,149.476279662301
2005-12-13,147.390233616697
2005-12-14,143.275781356028
2005-12-15,142.529716685856
2005-12-16,142.381235933074
2005-12-19,142.427218317032
2005-12-20,139.878389578808
2005-12-21,139.479432071844
2005-12-22,142.221992466207
2005-12-23,142.308629476952
2005-12-27,143.696533341498
2005-12-28,145.434097544835
2005-12-29,145.802345478311
2005-12-30,146.19454029298
2006-01-02,146.618620375052
2006-01-03,150.0395330371
2006-01-04,150.903088625799
2006-01-05,148.712595348066
2006-01-06,152.495150197324
2006-01-09,155.124240013855
2006-01-10,153.77583680239
2006-01-11,155.114469072558
2006-01-12,154.932809999261
2006-01-13,157.212829776241
2006-01-17,156.399117163558
2006-01-18,153.699655970517
2006-01-19,157.841535250446
2006-01-20,156.289705812603
2006-01-23,157.709607399185
2006-01-24,157.516673084926
2006-01-25,158.801438885449
2006-01-26,158.087434995985
2006-01-27,157.799112878874
2006-01-30,159.804435415907
2006-01-31,161.216634385648
2006-02-01,160.821218674121
2006-02-02,161.69678203536
2006-02-03,160.256339086224
2006-02-06,160.947292578622
2006-02-07,155.533602552101
2006-02-08,155.231376348039
2006-02-09,159.308720331594
2006-02-10,155.16514792631
2006-02-13,151.940480859476
2006-02-14,153.902756393754
2006-02-15,152.309860696123
2006-02-16,153.95581501174
2006-02-17,155.595109280567
2006-02-21,156.206666299122
2006-02-22,156.160095367554
2006-02-23,154.607568430728
2006-02-24,157.451493539116
2006-02-27,156.251553213809
2006-02-28,158.189288414721
2006-03-01,158.657354022789
2006-03-02,159.972709585322
2006-03-03,159.36521214397
2006-03-06,156.235964058999
2006-03-07,155.72109630423
2006-03-08,152.953714615082
2006-03-09,153.824384973665
2006-03-10,152.26794980045
2006-03-13,154.016535258429
2006-03-14,155.543718564468
2006-03-15,155.758226301553
2006-03-16,156.134029714967
2006-03-17,155.911719518143
2006-03-20,156.21345561619
2006-03-21,155.35790357433
2006-03-22,154.951480621198
2006-03-23,154.716829141522
2006-03-24,157.532615017976
2006-03-27,159.332933110189
2006-03-28,159.216559030816
2006-03-29,161.109327442723
2006-03-30,164.948998385213
2006-03-31,163.412398317421
2006-04-03,165.619308219877
2006-04-04,164.583856792008
2006-04-05,164.991856912603
2006-04-06,166.978019422334
2006-04-07,165.150731836562
2006-04-10,167.617821120936
2006-04-11,167.040573625414
2006-04-12,167.70489849141
2006-04-13,167.56214066348
2006-04-17,172.914436416167
2006-04-18,174.282960248711
2006-04-19,177.592142752287
2006-04-20,173.998751308674
2006-04-21,177.557365894425
2006-04-24,174.288561960781
2006-04-25,177.1098104699
2006-04-26,179.440110079366
2006-04-27,177.87074507569
2006-04-28,182.991363616085
2006-05-01,184.591625617637
2006-05-02,186.613009198545
2006-05-03,186.94990646203
2006-05-04,189.280112534466
2006-05-05,191.52609429103
2006-05-08,190.126963180178
2006-05-09,196.141789429304
2006-05-10,197.305784910005
2006-05-11,201.832565568481
2006-05-12,199.230966180208
2006-05-15,191.7778462317
2006-05-16,193.872995146999
2006-05-17,193.544249267908
2006-05-18,190.71282168775
2006-05-19,184.507363466563
2006-05-22,184.729750384772
2006-05-23,189.087034586564
2006-05-24,178.972423523984
2006-05-25,182.288959369421
2006-05-26,182.991800822881
2006-05-30,183.995565267839
2006-05-31,180.607745096446
2006-06-01,176.34018077383
2006-06-02,178.617771040291
2006-06-05,180.437228840899
2006-06-06,176.67174537558
2006-06-07,176.209255555461
2006-06-08,171.101592419322
2006-06-09,170.693234615924
2006-06-12,170.402357571601
2006-06-13,158.099915358243
2006-06-14,157.600478410952
2006-06-15,158.785585584866
2006-06-16,161.956300001869
2006-06-19,159.565758340646
2006-06-20,161.741046070493
2006-06-21,164.673781962195
2006-06-22,163.096432329282
2006-06-23,163.892398830231
2006-06-26,163.937470366697
2006-06-27,162.969099353287
2006-06-28,162.044412235223
2006-06-29,164.290753075895
2006-06-30,171.778786509389
2006-07-03,171.944278740371
2006-07-05,175.719675029001
2006-07-06,177.624495354518
2006-07-07,177.027567947974
2006-07-10,174.674614860752
2006-07-11,179.512268818914
2006-07-12,181.910341086933
2006-07-13,182.808421298804
2006-07-14,186.77045093901
2006-07-17,182.303466367346
2006-07-18,176.054823114976
2006-07-19,179.893976976353
2006-07-20,176.885815555543
2006-07-21,173.276224338976
2006-07-24,171.449612181651
2006-07-25,172.822924970041
2006-07-26,173.872560395303
2006-07-27,176.683043387729
2006-07-28,177.26461250427
2006-07-31,177.07484793928
2006-08-01,180.555173431542
2006-08-02,181.944511880887
2006-08-03,180.175355282648
2006-08-04,179.991591801321
2006-08-07,180.838059891087
2006-08-08,180.351360094981
2006-08-09,181.785488418722
2006-08-10,177.288088547375
2006-08-11,177.050288337987
2006-08-14,175.79160395472
2006-08-15,174.495038825602
2006-08-16,175.940048974254
2006-08-17,172.019735448488
2006-08-18,171.022250596329
2006-08-21,174.666492903739
2006-08-22,174.359423793632
2006-08-23,174.140960175828
2006-08-24,173.011699163547
2006-08-25,173.805767248129
2006-08-28,171.780538489505
2006-08-29,170.348680978625
2006-08-30,172.223358558055
2006-08-31,174.426310477836
2006-09-01,173.971102883408
2006-09-05,177.626768969986
2006-09-06,176.30903714648
2006-09-07,171.645601338264
2006-09-08,169.736457990423
2006-09-11,164.407201424371
2006-09-12,163.433452907504
2006-09-13,164.028457024538
2006-09-14,161.259165358267
2006-09-15,160.421606057615
2006-09-18,163.196340387971
2006-09-19,160.365216190093
2006-09-20,161.057805004064
2006-09-21,161.623842769577
2006-09-22,163.471894174887
2006-09-25,163.693233618481
2006-09-26,163.83650642557
2006-09-27,165.403513735548
2006-09-28,167.342915437043
2006-09-29,165.820128371453
2006-10-02,165.570816451082
2006-10-03,159.64273301114
2006-10-04,155.681443609684
2006-10-05,158.174562813397
2006-10-06,158.562381356197
2006-10-09,160.10693627552
2006-10-10,158.381800936526
2006-10-11,158.713117507497
2006-10-12,159.784058005901
2006-10-13,162.985760855855
2006-10-16,164.791861428332
2006-10-17,163.358842236575
2006-10-18,163.141352174608
2006-10-19,165.949819741798
2006-10-20,164.2127635111
2006-10-23,160.416018358583
2006-10-24,161.788269659321
2006-10-25,162.610359966966
2006-10-26,165.053889130005
2006-10-27,165.338393044499
2006-10-30,166.876501265541
2006-10-31,166.744782909203
2006-11-01,170.052488438539
2006-11-02,172.503546106418
2006-11-03,172.866777372174
2006-11-06,172.7015713575
2006-11-07,172.608214744553
2006-11-08,169.908794539649
2006-11-09,174.995785991977
2006-11-10,173.132903186905
2006-11-13,171.953877671623
2006-11-14,171.90924614456
2006-11-15,171.594602636912
2006-11-16,171.136083761528
2006-11-17,171.39515331081
2006-11-20,171.355944829579
2006-11-21,173.187837800396
2006-11-22,173.206747344637
2006-11-24,173.008522407759
2006-11-27,175.945502148118
2006-11-28,175.12213104877
2006-11-29,174.465681510313
2006-11-30,177.522836717016
2006-12-01,176.855871444274
2006-12-04,176.925223722571
2006-12-05,176.03998681065
2006-12-06,172.803663348213
2006-12-07,173.386600837946
2006-12-08,171.621865002972
2006-12-11,172.796842501808
2006-12-12,172.000358919745
2006-12-13,172.12626606909
2006-12-14,171.657944723072
2006-12-15,168.652468901058
2006-12-18,168.212610137832
2006-12-19,170.309964004712
2006-12-20,169.912052571059
2006-12-21,169.272290108965
2006-12-22,169.529567740971
2006-12-26,170.880965538727
2006-12-27,171.7366230287
2006-12-28,173.570409511322
2006-12-29,173.737993188273
2007-01-02,173.927141179577
2007-01-03,171.709241551814
2007-01-04,170.603537507935
2007-01-05,165.48221516269
2007-01-08,166.272240485715
2007-01-09,167.673937033558
2007-01-10,167.26156624631
2007-01-11,167.229340462075
2007-01-12,170.861366903326
2007-01-16,170.457977422666
2007-01-17,172.170407139812
2007-01-18,170.709654743907
2007-01-19,173.129888632035
2007-01-22,172.47285650151
2007-01-23,175.772469150888
2007-01-24,176.333286358974
2007-01-25,176.292428543131
2007-01-26,175.59305671796
2007-01-29,175.14404043419
2007-01-30,175.488754170452
2007-01-31,177.586169694701
2007-02-01,178.688488538847
2007-02-02,175.580819832244
2007-02-05,176.914876845398
2007-02-06,177.614391953886
2007-02-07,177.055453894239
2007-02-08,178.621060601037
2007-02-09,181.239689334134
2007-02-12,180.036909967262
2007-02-13,180.483169185742
2007-02-14,181.411273733527
2007-02-15,181.302271563291
2007-02-16,181.585636568094
2007-02-20,178.408973966649
2007-02-21,184.680846282323
2007-02-22,184.463638583079
2007-02-23,185.468224192083
2007-02-26,186.338447184417
2007-02-27,185.465011002395
2007-02-28,181.462442342969
2007-03-01,179.658409394296
2007-03-02,174.049820075218
2007-03-05,172.865716585173
2007-03-06,174.60393169414
2007-03-07,176.411680900576
2007-03-08,177.170907316994
2007-03-09,176.340074274738
2007-03-12,175.98096634551
2007-03-13,175.754765078269
2007-03-14,173.808446541057
2007-03-15,175.173516860306
2007-03-16,176.857963941221
2007-03-19,177.002618433889
2007-03-20,178.331167972656
2007-03-21,178.580853690825
2007-03-22,179.557061495918
2007-03-23,177.893165586683
2007-03-26,179.787143674123
2007-03-27,179.37916422276
2007-03-28,180.468495782986
2007-03-29,179.068295477311
2007-03-30,179.560284494733
2007-04-02,180.242550954347
2007-04-03,179.847397636962
2007-04-04,182.11430996822
2007-04-05,182.49674259974
2007-04-09,182.03422510387
2007-04-10,183.292327946046
2007-04-11,183.19578511851
2007-04-12,182.723804968186
2007-04-13,185.408373104096
2007-04-16,186.829666886035
2007-04-17,186.443062923332
2007-04-18,186.430991391467
2007-04-19,184.986152201883
2007-04-20,187.101625277643
2007-04-23,186.846482882351
2007-04-24,185.184430738633
2007-04-25,184.992000893754
2007-04-26,182.679130000703
2007-04-27,183.593570434818
2007-04-30,183.696665408749
2007-05-01,182.050009039912
2007-05-02,181.483127339165
2007-05-03,184.047592175878
2007-05-04,185.505287977799
2007-05-07,185.721242911417
2007-05-08,184.710398378845
2007-05-09,183.356684576181
2007-05-10,179.269250854706
2007-05-11,180.345279487326
2007-05-14,179.883568792137
2007-05-15,181.153395292502
2007-05-16,177.666350198037
2007-05-17,176.332440672111
2007-05-18,177.57597170606
2007-05-21,177.981897896983
2007-05-22,176.742281755616
2007-05-23,177.458339255846
2007-05-24,175.047045686168
2007-05-25,175.619164059337
2007-05-29,176.106982095902
2007-05-30,174.938861527044
2007-05-31,177.089684243606
2007-06-01,179.794167709583
2007-06-04,179.723673018336
2007-06-05,179.278782173048
2007-06-06,179.020260533564
2007-06-07,176.860126153035
2007-06-08,173.106653262864
2007-06-11,175.695807321474
2007-06-12,173.649912484255
2007-06-13,173.308437511476
2007-06-14,174.066831553418
2007-06-15,174.832358932518
2007-06-18,175.29449142016
2007-06-19,176.314929629095
2007-06-20,175.087369955576
2007-06-21,173.653823873578
2007-06-22,174.565235389459
2007-06-25,173.852071581643
2007-06-26,171.317577130646
2007-06-27,171.255814664231
2007-06-28,172.735658073224
2007-06-29,172.861665065467
2007-07-02,174.906628035638
2007-07-03,173.695905027666
2007-07-05,172.589596671509
2007-07-06,173.802757948149
2007-07-09,175.891332996845
2007-07-10,175.948147109102
2007-07-11,174.947490055392
2007-07-12,176.713248491837
2007-07-13,176.567996343085
2007-07-16,176.297597252317
2007-07-17,176.089990586281
2007-07-18,178.277082549287
2007-07-19,179.425170779209
2007-07-20,181.368057523334
2007-07-23,180.35514606761
2007-07-24,181.267846783017
2007-07-25,178.250335162385
2007-07-26,175.586085231394
2007-07-27,174.79864005905
2007-07-30,176.047366426958
2007-07-31,176.91812086377
2007-08-01,175.984563492447
2007-08-02,176.29632556909
2007-08-03,178.227017466614
2007-08-06,177.867898326954
2007-08-07,177.847988602103
2007-08-08,179.040614471731
2007-08-09,175.287594903349
2007-08-10,177.855311115279
2007-08-13,177.907260951607
2007-08-14,177.453426284609
2007-08-15,177.734575828054
2007-08-16,172.676537064533
2007-08-17,174.783068070212
2007-08-20,174.557309264656
2007-08-21,174.614824028829
2007-08-22,175.530057600913
2007-08-23,175.061300449403
2007-08-24,177.10462564572
2007-08-27,176.599595744507
2007-08-28,175.859223871154
2007-08-29,176.210408127863
2007-08-30,175.761773699387
2007-08-31,177.887989520652
2007-09-04,180.518587140107
2007-09-05,180.335648326085
2007-09-06,183.710556883966
2007-09-07,185.064255622614
2007-09-10,185.305591671897
2007-09-11,187.700465463918
2007-09-12,187.588978781987
2007-09-13,186.678184540444
2007-09-14,186.84122098646
2007-09-17,188.649246249751
2007-09-18,188.649246249751
2007-09-19,190.030322261374
2007-09-20,192.793259014765
2007-09-21,192.248172843502
2007-09-24,192.586051720321
2007-09-25,192.55704122773
2007-09-26,191.739510062104
2007-09-27,192.885063683718
2007-09-28,195.322724536633
2007-10-01,196.479725058928
2007-10-02,191.904313902578
2007-10-03,191.772836570499
2007-10-04,194.007951215842
2007-10-05,194.928292540396
2007-10-08,192.631565368147
2007-10-09,194.186932747841
2007-10-10,194.834293079315
2007-10-11,197.557839181977
2007-10-12,196.992187125343
2007-10-15,199.666486156442
2007-10-16,199.374916868026
2007-10-17,199.453530013026
2007-10-18,201.057500915497
2007-10-19,200.958922694144
2007-10-22,198.833806896387
2007-10-23,199.516115745442
2007-10-24,199.940766158174
2007-10-25,201.119981550126
2007-10-26,205.635844300117
2007-10-29,206.640554625162
2007-10-30,205.287418860329
2007-10-31,207.302863365269
2007-11-01,206.671740641953
2007-11-02,210.437171908704
2007-11-05,211.021552391059
2007-11-06,214.337941099593
2007-11-07,216.666708383319
2007-11-08,217.123923695813
2007-11-09,216.15369980841
2007-11-12,209.235317402362
2007-11-13,207.602679326739
2007-11-14,211.475140428583
2007-11-15,204.34337272982
2007-11-16,204.36018312092
2007-11-19,202.086117483923
2007-11-20,205.578789864253
2007-11-21,207.078150282698
2007-11-23,213.594549416482
2007-11-26,214.043534170916
2007-11-27,210.579694667917
2007-11-28,207.278743423053
2007-11-29,205.673027897311
2007-11-30,202.72366868857
2007-12-03,204.428885544565
2007-12-04,207.687873344862
2007-12-05,206.557676261622
2007-12-06,208.082976215309
2007-12-07,206.02470611362
2007-12-10,209.275941200465
2007-12-11,209.794020743617
2007-12-12,210.151749089223
2007-12-13,206.224017060968
2007-12-14,204.850101711929
2007-12-17,205.47689720901
2007-12-18,207.748723212157
2007-12-19,207.032646443999
2007-12-20,206.317634666754
2007-12-21,209.405029309509
2007-12-24,209.222038647246
2007-12-26,212.535920423224
2007-12-27,212.424066249362
2007-12-28,214.838177140395
2007-12-31,213.635533699995
2008-01-02,218.981280459222
2008-01-03,220.748813646971
2008-01-04,219.91103504227
2008-01-07,218.910852329907
2008-01-08,223.452140336634
2008-01-09,223.8
2008-01-10,215.54
2008-01-11,218.27
2008-01-14,220.31
2008-01-15,223.96
2008-01-16,216.11
2008-01-17,216.65
2008-01-18,214.79
2008-01-21,214.27
2008-01-22,206.54
2008-01-23,212.62
2008-01-24,216.73
2008-01-25,219.81
2008-01-28,220.37
2008-01-29,222.61
2008-01-30,220.16
2008-01-31,219.46
2008-02-01,218.83
2008-02-04,215.75
2008-02-05,215.49
2008-02-13,213.95
2008-02-14,216.29
2008-02-15,216.47
2008-02-18,215.64
2008-02-19,218.43
2008-02-20,219.88
2008-02-21,223.63
2008-02-22,222.53
2008-02-25,225.78
2008-02-26,219.55
2008-02-27,224.7
2008-02-28,223.65
2008-02-29,225.5
2008-03-03,228.53
2008-03-04,227.21
2008-03-05,224.76
2008-03-06,227.94
2008-03-07,227.55
2008-03-10,225.16
2008-03-11,224.45
2008-03-12,224.2
2008-03-13,226.29
2008-03-14,227.76
2008-03-17,232.41
2008-03-18,227.36
2008-03-19,226
2008-03-20,214.38
2008-03-21,209.93
2008-03-24,206.85
2008-03-25,210.33
2008-03-26,211.82
2008-03-27,213.39
2008-03-28,211.85
2008-03-31,209.01
2008-04-01,203.01
2008-04-02,198.93
2008-04-03,202.27
2008-04-07,205.09
2008-04-08,204.73
2008-04-09,203.21
2008-04-10,207.13
2008-04-11,204.21
2008-04-14,204.95
2008-04-15,207.73
2008-04-16,206.41
2008-04-17,210.01
2008-04-18,209.58
2008-04-21,203.69
2008-04-22,203.01
2008-04-23,203.86
2008-04-24,201.92
2008-04-25,198.76
2008-04-28,200.3
2008-04-29,198.99
2008-04-30,196.36
2008-05-05,194.75
2008-05-06,196.02
2008-05-07,195.03
2008-05-08,194.09
2008-05-09,197.48
2008-05-12,197.36
2008-05-13,196.58
2008-05-14,194.6
2008-05-15,195.23
2008-05-16,197.8
2008-05-19,203.33
2008-05-20,203.22
2008-05-21,204.62
2008-05-22,207.89
2008-05-23,204.59
2008-05-26,207.06
2008-05-27,206.74
2008-05-28,203.31
2008-05-29,200.3
2008-05-30,194.99
2008-06-02,196.33
2008-06-03,199.8
2008-06-04,196.13
2008-06-05,196.62
2008-06-06,197.2
2008-06-10,198.35
2008-06-11,195.56
2008-06-12,194.15
2008-06-13,194.7
2008-06-16,193.89
2008-06-17,197.55
2008-06-18,196.81
2008-06-19,198.28
2008-06-20,199.86
2008-06-23,200.95
2008-06-24,196.61
2008-06-25,196.93
2008-06-26,197.26
2008-06-27,202.53
2008-06-30,205.66
2008-07-01,205.51
2008-07-02,208.02
2008-07-03,208.28
2008-07-04,206.3
2008-07-07,203.64
2008-07-08,205.73
2008-07-09,204.2
2008-07-10,205.58
2008-07-11,208.39
2008-07-14,212.17
2008-07-15,213.91
2008-07-16,211.62
2008-07-17,211.02
2008-07-18,211.35
2008-07-21,211.93
2008-07-22,214.15
2008-07-23,206.62
2008-07-24,203.38
2008-07-25,205.23
2008-07-28,204.36
2008-07-29,204.65
2008-07-30,202.09
2008-07-31,202.88
2008-08-01,201.57
2008-08-04,203.39
2008-08-05,196.54
2008-08-06,196.97
2008-08-07,197.43
2008-08-08,194.13
2008-08-11,191.52
2008-08-12,182.86
2008-08-13,184.47
2008-08-14,186.03
2008-08-15,176.19
2008-08-18,181.48
2008-08-19,176.44
2008-08-20,182.31
2008-08-21,184.38
2008-08-22,186.57
2008-08-25,182.81
2008-08-26,182.27
2008-08-27,184.85
2008-08-28,185.57
2008-08-29,185.44
2008-09-01,184.92
2008-09-02,179.54
2008-09-03,178.79
2008-09-04,180.33
2008-09-05,178.02
2008-09-08,181.27
2008-09-09,178.6
2008-09-10,173.32
2008-09-11,168.89
2008-09-12,170.07
2008-09-16,172.94
2008-09-17,174.64
2008-09-18,182.98
2008-09-19,187.28
2008-09-22,191.85
2008-09-23,195.92
2008-09-24,196.39
2008-09-25,197.24
2008-09-26,193.82
2008-10-06,184.4
2008-10-07,192.13
2008-10-08,199.18
2008-10-09,194.69
2008-10-10,202.72
2008-10-13,191.58
2008-10-14,186.71
2008-10-15,186.74
2008-10-16,179.1
2008-10-17,176.74
2008-10-20,177.44
2008-10-21,172.86
2008-10-22,165.64
2008-10-23,159.83
2008-10-24,149.15
2008-10-27,156.55
2008-10-28,164.2
2008-10-29,163.95
2008-10-30,168.49
2008-10-31,159.12
2008-11-03,160.93
2008-11-04,158.73
2008-11-05,164.23
2008-11-06,159.92
2008-11-07,159.94
2008-11-10,163.45
2008-11-11,160.24
2008-11-12,160.41
2008-11-13,153.5
2008-11-14,158.37
2008-11-17,161.02
2008-11-18,159.91
2008-11-19,161.12
2008-11-20,161.61
2008-11-21,164.96
2008-11-24,171.65
