"Index","gold"
2008-11-25,177.73
2008-11-26,177.38
2008-11-27,177.55
2008-11-28,177.83
2008-12-01,177.28
2008-12-02,168.12
2008-12-03,170.26
2008-12-04,167.97
2008-12-05,168.79
2008-12-08,170.34
2008-12-09,170.52
2008-12-10,173.14
2008-12-11,180.83
2008-12-12,178.09
2008-12-15,183.71
2008-12-16,183.11
2008-12-17,184.31
2008-12-18,186.68
2008-12-19,184.97
2008-12-22,184.3
2008-12-23,185.18
2008-12-24,184.23
2008-12-25,185.85
2008-12-26,185.43
2008-12-29,193.87
2008-12-30,190.91
2008-12-31,189.22
2009-01-05,190.25
2009-01-06,184.62
2009-01-07,187.68
2009-01-08,184.81
2009-01-09,186.99
2009-01-12,185.86
2009-01-13,179.25
2009-01-14,180.92
2009-01-15,177.52
2009-01-16,180.43
2009-01-19,184.11
2009-01-20,181.65
2009-01-21,186.46
2009-01-22,186.66
2009-01-23,187.53
2009-02-02,198.48
2009-02-03,197.32
2009-02-04,196.86
2009-02-05,198.74
2009-02-06,200.32
2009-02-09,198.34
2009-02-10,196.02
2009-02-11,199.59
2009-02-12,205.52
2009-02-13,206.06
2009-02-16,205.5
2009-02-17,210.83
2009-02-18,213.58
2009-02-19,214.01
2009-02-20,214.39
2009-02-23,216.48
2009-02-24,216.79
2009-02-25,209.64
2009-02-26,208.23
2009-02-27,206.49
2009-03-02,209.32
2009-03-03,203.98
2009-03-04,201.47
2009-03-05,202.52
2009-03-06,207.73
2009-03-09,206.08
2009-03-10,201.59
2009-03-11,198.47
2009-03-12,201.81
2009-03-13,202.77
2009-03-16,203.64
2009-03-17,202.02
2009-03-18,200.63
2009-03-19,205.26
2009-03-20,210.45
2009-03-23,211.47
2009-03-24,207.02
2009-03-25,204.44
2009-03-26,206.38
2009-03-27,205.57
2009-03-30,204.13
2009-03-31,202.5
2009-04-01,202.13
2009-04-02,202.78
2009-04-03,198.89
2009-04-07,193.48
2009-04-08,195.48
2009-04-09,193.75
2009-04-10,194.57
2009-04-13,195.85
2009-04-14,197.98
2009-04-15,196.45
2009-04-16,196.82
2009-04-17,192.42
2009-04-20,191.33
2009-04-21,196.6
2009-04-22,195.29
2009-04-23,196.63
2009-04-24,201.13
2009-04-27,201.34
2009-04-28,197.48
2009-04-29,197.27
2009-04-30,198.19
2009-05-04,197.34
2009-05-05,199.22
2009-05-06,198.97
2009-05-07,201.28
2009-05-08,201.72
2009-05-11,201.82
2009-05-12,200.71
2009-05-13,203.95
2009-05-14,202.7
2009-05-15,203.22
2009-05-18,204.52
2009-05-19,202.43
2009-05-20,203.72
2009-05-21,206.85
2009-05-22,208.38
2009-05-25,208.82
2009-05-26,208.04
2009-05-27,208
2009-06-01,215.03
2009-06-02,212.16
2009-06-03,216.19
2009-06-04,211.97
2009-06-05,214.33
2009-06-08,209.44
2009-06-09,209.14
2009-06-10,209.86
2009-06-11,209.5
2009-06-12,208.95
2009-06-15,204.91
2009-06-16,205.37
2009-06-17,206.32
2009-06-18,206.45
2009-06-19,205.08
2009-06-22,205.03
2009-06-23,201.63
2009-06-24,203.93
2009-06-25,205.51
2009-06-26,207.13
2009-06-29,205.94
2009-06-30,207.39
2009-07-01,204.47
2009-07-02,206.08
2009-07-03,205.17
2009-07-06,203.45
2009-07-07,203.19
2009-07-08,202.88
2009-07-09,201.07
2009-07-10,200.58
2009-07-13,200.12
2009-07-14,202.36
2009-07-15,204.11
2009-07-16,205.33
2009-07-17,205.35
2009-07-20,207.55
2009-07-21,207.78
2009-07-22,207.94
2009-07-23,209.18
2009-07-24,208.05
2009-07-27,210.09
2009-07-28,209.59
2009-07-29,204.91
2009-07-30,204.51
2009-07-31,205.95
2009-08-03,209.43
2009-08-04,209.68
2009-08-05,211.39
2009-08-06,211.56
2009-08-07,210.55
2009-08-10,209.78
2009-08-11,208.36
2009-08-12,207.17
2009-08-13,209.6
2009-08-14,209.93
2009-08-17,207.2
2009-08-18,206.52
2009-08-19,205.56
2009-08-20,207.55
2009-08-21,206.56
2009-08-24,209.78
2009-08-25,207.7
2009-08-26,208.27
2009-08-27,208.01
2009-08-28,208.81
2009-08-31,209.29
2009-09-01,209.72
2009-09-02,210.01
2009-09-03,215.57
2009-09-04,217.4
2009-09-07,218.9
2009-09-08,222.79
2009-09-09,220.55
2009-09-10,219.38
2009-09-11,220.24
2009-09-14,219.52
2009-09-15,219.26
2009-09-16,225.25
2009-09-17,225.95
2009-09-18,223.06
2009-09-21,220.94
2009-09-22,223.23
2009-09-23,223.14
2009-09-24,223.49
2009-09-25,218.82
2009-09-28,216.77
2009-09-29,217.81
2009-09-30,218.9
2009-10-09,229.35
2009-10-12,230.35
2009-10-13,231.22
2009-10-14,233.42
2009-10-15,231.49
2009-10-16,230.02
2009-10-19,231.47
2009-10-20,234.2
2009-10-21,231.91
2009-10-22,231.56
2009-10-23,232.91
2009-10-26,231.77
2009-10-27,229.22
2009-10-28,228.87
2009-10-29,227.44
2009-10-30,230.54
2009-11-02,230.6
2009-11-03,233.79
2009-11-04,237.97
2009-11-05,238.03
2009-11-06,239.15
2009-11-09,242.08
2009-11-10,240.75
2009-11-11,242.53
2009-11-12,245.49
2009-11-13,242.88
2009-11-16,247.36
2009-11-17,248.51
2009-11-18,249.52
2009-11-19,250.28
2009-11-20,250.94
2009-11-23,255.42
2009-11-24,255.06
2009-11-25,259.29
2009-11-26,261.93
2009-11-27,257.04
2009-11-30,258.26
2009-12-01,259.36
2009-12-02,267.49
2009-12-03,267.55
2009-12-04,265.78
2009-12-07,254.81
2009-12-08,255.88
2009-12-09,248.83
2009-12-10,249.28
2009-12-11,250.71
2009-12-14,249.7
2009-12-15,248.37
2009-12-16,252.36
2009-12-17,249.74
2009-12-18,245.4
2009-12-21,246.8
2009-12-22,242.41
2009-12-23,241.3
2009-12-24,245.62
2009-12-25,246.35
2009-12-28,247.99
2009-12-29,246.4
2009-12-30,243.4
2009-12-31,247.51
2010-01-04,245.97
2010-01-05,253.23
2010-01-06,251.11
2010-01-07,252.36
2010-01-08,249.56
2010-01-11,256.85
2010-01-12,257.14
2010-01-13,250.71
2010-01-14,252.97
2010-01-15,252.21
2010-01-18,251.81
2010-01-19,252.4
2010-01-20,251.39
2010-01-21,248.3
2010-01-22,243.34
2010-01-25,245.38
2010-01-26,243.12
2010-01-27,243.83
2010-01-28,241.45
2010-01-29,239.38
2010-02-01,239.57
2010-02-02,244.74
2010-02-03,247.24
2010-02-04,245.12
2010-02-05,235.78
2010-02-08,236.88
2010-02-09,238.46
2010-02-10,239.85
2010-02-11,240.34
2010-02-12,242.23
2010-02-22,248.35
2010-02-23,247.22
2010-02-24,245.06
2010-02-25,242.29
2010-02-26,246.41
2010-03-01,247.8
2010-03-02,247.4
2010-03-03,251.9
2010-03-04,251.06
2010-03-05,251.29
2010-03-08,252.02
2010-03-09,248.39
2010-03-10,249.46
2010-03-11,245.95
2010-03-12,246.84
2010-03-15,245.02
2010-03-16,246.36
2010-03-17,250.13
2010-03-18,248.54
2010-03-19,248.72
2010-03-22,245
2010-03-23,244.52
2010-03-24,243.91
2010-03-25,241.82
2010-03-26,243.87
2010-03-29,246.03
2010-03-30,246.45
2010-03-31,245.24
2010-04-01,245.91
2010-04-02,248.03
2010-04-06,248.76
2010-04-07,250.7
2010-04-08,251.98
2010-04-09,254.26
2010-04-12,255.92
2010-04-13,253.92
2010-04-14,254.25
2010-04-15,253.85
2010-04-16,254.01
2010-04-19,249.51
2010-04-20,250.96
2010-04-21,252.37
2010-04-22,252.38
2010-04-23,251.12
2010-04-26,255.23
2010-04-27,254.22
2010-04-28,256.57
2010-04-29,256.88
2010-04-30,258.4
2010-05-04,258.45
2010-05-05,257.16
2010-05-06,258.02
2010-05-07,264.36
2010-05-10,262.58
2010-05-11,265.41
2010-05-12,270
2010-05-13,270.97
2010-05-14,271.13
2010-05-17,271.75
2010-05-18,267.58
2010-05-19,266.18
2010-05-20,261.21
2010-05-21,259.65
2010-05-24,262.18
2010-05-25,262.12
2010-05-26,265.77
2010-05-27,266.67
2010-05-28,267.63
2010-05-31,266.54
2010-06-01,268.53
2010-06-02,268.66
2010-06-03,269.12
2010-06-04,264.81
2010-06-07,267.74
2010-06-08,272.87
2010-06-09,271.33
2010-06-10,270.18
2010-06-11,268.37
2010-06-17,271.1
2010-06-18,273.92
2010-06-21,276.97
2010-06-22,271.24
2010-06-23,272.08
2010-06-24,270.75
2010-06-25,272.95
2010-06-28,274.91
2010-06-29,270.61
2010-06-30,272.04
2010-07-01,270.8
2010-07-02,263.13
2010-07-05,264.27
2010-07-06,263.02
2010-07-07,259.42
2010-07-08,263.18
2010-07-09,261.37
2010-07-12,263.31
2010-07-13,261.22
2010-07-14,264.61
2010-07-15,263.76
2010-07-16,263.03
2010-07-19,260.32
2010-07-20,258.87
2010-07-21,259.77
2010-07-22,258.75
2010-07-23,261.47
2010-07-26,261.13
2010-07-27,259.48
2010-07-28,255.2
2010-07-29,256.19
2010-07-30,255.96
2010-08-02,259.27
2010-08-03,258.97
2010-08-04,261.58
2010-08-05,261.42
2010-08-06,262.91
2010-08-09,264.64
2010-08-10,262.02
2010-08-11,262.44
2010-08-12,262.91
2010-08-13,266.74
2010-08-16,267.48
2010-08-17,267.8
2010-08-18,267.55
2010-08-19,268.99
2010-08-20,268.78
2010-08-23,268.61
2010-08-24,266.87
2010-08-25,269.79
2010-08-26,271.11
2010-08-27,270.22
2010-08-30,270.4
2010-08-31,270.27
2010-09-01,274.1
2010-09-02,273.11
2010-09-03,273.72
2010-09-06,273.25
2010-09-07,273.15
2010-09-08,275.33
2010-09-09,273.83
2010-09-10,272.02
2010-09-13,272.09
2010-09-14,272.61
2010-09-15,276.56
2010-09-16,275.94
2010-09-17,278.24
2010-09-20,279.19
2010-09-21,277.39
2010-09-27,281.14
2010-09-28,279.41
2010-09-29,283.2
2010-09-30,284.11
2010-10-08,285.7
2010-10-11,290.88
2010-10-12,289.99
2010-10-13,292.53
2010-10-14,297.61
2010-10-15,297.25
2010-10-18,292.5
2010-10-19,293.31
2010-10-20,287.56
2010-10-21,287.8
2010-10-22,285.3
2010-10-25,291.31
2010-10-26,288.91
2010-10-27,287.48
2010-10-28,287.33
2010-10-29,289.81
2010-11-01,294.99
2010-11-02,293.99
2010-11-03,292.19
2010-11-04,293.48
2010-11-05,301.05
2010-11-08,301.43
2010-11-09,310.97
2010-11-10,305.58
2010-11-11,307.01
2010-11-12,300.86
2010-11-15,295.85
2010-11-16,294.46
2010-11-17,288.33
2010-11-18,292.9
2010-11-19,293.93
2010-11-22,294.28
2010-11-23,294.91
2010-11-24,298.59
2010-11-25,297.38
2010-11-26,295.16
2010-11-29,294.75
2010-11-30,296.25
2010-12-01,303.91
2010-12-02,304.91
2010-12-03,303.6
2010-12-06,308.46
2010-12-07,309.76
2010-12-08,301.22
2010-12-09,300.3
2010-12-10,301.34
2010-12-13,302.31
2010-12-14,305.9
2010-12-15,301.08
2010-12-16,300.23
2010-12-17,299.53
2010-12-20,302.35
2010-12-21,302.37
2010-12-22,302.32
2010-12-23,301.99
2010-12-24,301.49
2010-12-27,301.59
2010-12-28,303.71
2010-12-29,307.07
2010-12-30,308.34
2010-12-31,309.07
2011-01-04,307.8
2011-01-05,299.95
2011-01-06,298.91
2011-01-07,297.02
2011-01-10,299.22
2011-01-11,299.66
2011-01-12,301.06
2011-01-13,299.86
2011-01-14,297.42
2011-01-17,292.79
2011-01-18,294.35
2011-01-19,295.87
2011-01-20,293.32
2011-01-21,290.21
2011-01-24,291.61
2011-01-25,287.75
2011-01-26,288.96
2011-01-27,290.42
2011-01-28,284.73
2011-01-31,288.35
2011-02-01,289.62
2011-02-09,292.97
2011-02-10,292.73
2011-02-11,293.35
2011-02-14,293.02
2011-02-15,293.62
2011-02-16,295.9
2011-02-17,296.08
2011-02-18,297.45
2011-02-21,299.3
2011-02-22,299.55
2011-02-23,299.74
2011-02-24,301.24
2011-02-25,299.33
2011-02-28,301.32
2011-03-01,302.04
2011-03-02,303.65
2011-03-03,301.68
2011-03-04,300.04
2011-03-07,304.41
2011-03-08,302
2011-03-09,301.89
2011-03-10,303.26
2011-03-11,299.21
2011-03-14,301.33
2011-03-15,299.49
2011-03-16,297
2011-03-17,295.88
2011-03-18,299.17
2011-03-21,303.24
2011-03-22,302.45
2011-03-23,302.62
2011-03-24,303.54
2011-03-25,303.48
2011-03-28,300.18
2011-03-29,300.05
2011-03-30,300.58
2011-03-31,301.43
2011-04-01,302.14
2011-04-06,306.91
2011-04-07,306.15
2011-04-08,308.92
2011-04-11,308.64
2011-04-12,306.7
2011-04-13,307.99
2011-04-14,308.34
2011-04-15,309.5
2011-04-18,311.27
2011-04-19,310.63
2011-04-20,313.71
2011-04-21,314.56
2011-04-22,315.14
2011-04-25,316.39
2011-04-26,312.57
2011-04-27,313.32
2011-04-28,318.29
2011-04-29,317.69
2011-05-03,317.59
2011-05-04,314.65
2011-05-05,313.61
2011-05-06,309.78
2011-05-09,311.29
2011-05-10,312.45
2011-05-11,315.01
2011-05-12,310.35
2011-05-13,314.43
2011-05-16,311.09
2011-05-17,311.77
2011-05-18,310.99
2011-05-19,312.49
2011-05-20,313.32
2011-05-23,314.22
2011-05-24,317.12
2011-05-25,317.31
2011-05-26,317.97
2011-05-27,317.59
2011-05-30,319.5
2011-05-31,320.11
2011-06-01,317.54
2011-06-02,320.39
2011-06-03,319.51
2011-06-07,321.26
2011-06-08,320.02
2011-06-09,318.97
2011-06-10,320.53
2011-06-13,318.48
2011-06-14,317.06
2011-06-15,317.2
2011-06-16,318.15
2011-06-17,317.66
2011-06-20,320.27
2011-06-21,321.31
2011-06-22,321.2
2011-06-23,321.07
2011-06-24,316.83
2011-06-27,311.53
2011-06-28,312.17
2011-06-29,313.58
2011-06-30,314.18
2011-07-01,311.8
2011-07-04,311.95
2011-07-05,311.24
2011-07-06,316.55
2011-07-07,319.55
2011-07-08,319.19
2011-07-11,321.86
2011-07-12,322.07
2011-07-13,326.65
2011-07-14,329.66
2011-07-15,328.11
2011-07-18,332.47
2011-07-19,334.11
2011-07-20,330.59
2011-07-21,333.45
2011-07-22,330.19
2011-07-25,336.1
2011-07-26,335.41
2011-07-27,336.63
2011-07-28,335.2
2011-07-29,334.45
2011-08-01,333.52
2011-08-02,335.58
2011-08-03,345.29
2011-08-04,345.61
2011-08-05,344.08
2011-08-08,354.47
2011-08-09,362.45
2011-08-10,361.78
2011-08-11,367.44
2011-08-12,363
2011-08-15,360.29
2011-08-16,366.46
2011-08-17,369.32
2011-08-18,370.38
2011-08-19,383.78
2011-08-22,392.37
2011-08-23,391.69
2011-08-24,380.92
2011-08-25,363.53
2011-08-26,367.82
2011-08-29,376.79
2011-08-30,372.32
2011-08-31,380.2
2011-09-01,376.37
2011-09-02,381.26
2011-09-05,390.61
2011-09-06,395.25
2011-09-07,378.72
2011-09-08,382.02
2011-09-09,388.33
2011-09-13,378.63
2011-09-14,378.39
2011-09-15,375.61
2011-09-16,366.01
2011-09-19,378.11
2011-09-20,368.96
2011-09-21,375.3
2011-09-22,367.22
2011-09-23,361.37
2011-09-26,342.1
2011-09-27,341.55
2011-09-28,341.43
2011-09-29,335.32
2011-09-30,338.6
2011-10-10,341.8
2011-10-11,346.02
2011-10-12,346.89
2011-10-13,346.48
2011-10-14,346.14
2011-10-17,347.41
2011-10-18,343.21
2011-10-19,340.59
2011-10-20,333.5
2011-10-21,335.55
2011-10-24,341.81
2011-10-25,341.2
2011-10-26,354.25
2011-10-27,355.29
2011-10-28,357.97
2011-10-31,352.58
2011-11-01,352.66
2011-11-02,355.86
2011-11-03,356.01
2011-11-04,362.02
2011-11-07,364.56
2011-11-08,368.13
2011-11-09,366.98
2011-11-10,360.16
2011-11-11,362.88
2011-11-14,367.33
2011-11-15,363.53
2011-11-16,362.81
2011-11-17,362.86
2011-11-18,353.62
2011-11-21,353.75
2011-11-22,346.66
2011-11-23,351.08
2011-11-24,348.85
2011-11-25,346.56
2011-11-28,351.33
2011-11-29,352.68
2011-11-30,353.28
2011-12-01,359.03
2011-12-02,359.09
2011-12-05,358.99
2011-12-06,352.78
2011-12-07,356.25
2011-12-08,357.88
2011-12-09,351.37
2011-12-12,346.99
2011-12-13,339.69
2011-12-14,337.55
2011-12-15,322.36
2011-12-16,328.71
2011-12-19,328.39
2011-12-20,329.7
2011-12-21,334.47
2011-12-22,331.5
2011-12-23,330.93
2011-12-26,327.33
2011-12-27,326.22
2011-12-28,324.18
2011-12-29,316.01
2011-12-30,319.47
2012-01-04,327.31
2012-01-05,331.95
2012-01-06,333.44
2012-01-09,330.34
2012-01-10,332.25
2012-01-11,336.26
2012-01-12,337.07
2012-01-13,336.74
2012-01-16,335.23
2012-01-17,339.84
2012-01-18,338.72
2012-01-19,340.75
2012-01-20,339.7
2012-01-30,353.35
2012-01-31,355.1
2012-02-01,354.14
2012-02-02,356.9
2012-02-03,358.62
2012-02-06,353.38
2012-02-07,352.69
2012-02-08,357.79
2012-02-09,355.19
2012-02-10,353.25
2012-02-13,352.68
2012-02-14,350.45
2012-02-15,352.26
2012-02-16,350.86
2012-02-17,353.42
2012-02-20,353.83
2012-02-21,355.68
2012-02-22,358.31
2012-02-23,362.54
2012-02-24,362.28
2012-02-27,360.96
2012-02-28,361.91
2012-02-29,364.78
2012-03-01,349.9
2012-03-02,350.53
2012-03-05,348.88
2012-03-06,346.83
2012-03-07,341.34
2012-03-08,344.67
2012-03-09,347.78
2012-03-12,347.98
2012-03-13,347.62
2012-03-14,341.42
2012-03-15,337.43
2012-03-16,340.8
2012-03-19,340.99
2012-03-20,338.59
2012-03-21,338.65
2012-03-22,338.06
2012-03-23,337.23
2012-03-26,340.77
2012-03-27,345.84
2012-03-28,342.43
2012-03-29,340.03
2012-03-30,340.34
2012-04-05,333.18
2012-04-06,334.47
2012-04-09,336.49
2012-04-10,337.66
2012-04-11,340.02
2012-04-12,339.32
2012-04-13,342.54
2012-04-16,335.75
2012-04-17,336.2
2012-04-18,338.3
2012-04-19,335.84
2012-04-20,336.22
2012-04-23,335.87
2012-04-24,335.02
2012-04-25,336.17
2012-04-26,337.93
2012-04-27,338.15
2012-05-02,338.11
2012-05-03,335.87
2012-05-04,334.52
2012-05-07,335.26
2012-05-08,333.58
2012-05-09,325.91
2012-05-10,326.41
2012-05-11,324.17
2012-05-14,322.89
2012-05-15,318.91
2012-05-16,313.96
2012-05-17,318.32
2012-05-18,323.18
2012-05-21,327.52
2012-05-22,325.25
2012-05-23,320.01
2012-05-24,321.39
2012-05-25,321.73
2012-05-28,326.28
2012-05-29,325.48
2012-05-30,319.85
2012-05-31,322.94
2012-06-01,322.61
2012-06-04,335.66
2012-06-05,334.35
2012-06-06,336.34
2012-06-07,334.68
2012-06-08,324.92
2012-06-11,329.84
2012-06-12,328.33
2012-06-13,332.59
2012-06-14,333.6
2012-06-15,335.24
2012-06-18,333.5
2012-06-19,335.5
2012-06-20,333.49
2012-06-21,330.14
2012-06-25,325.12
2012-06-26,326.9
2012-06-27,324.34
2012-06-28,325.39
2012-06-29,324.51
2012-07-02,328.1
2012-07-03,331.72
2012-07-04,333.29
2012-07-05,333.79
2012-07-06,330.59
2012-07-09,326.9
2012-07-10,327.29
2012-07-11,326.1
2012-07-12,324.7
2012-07-13,326.44
2012-07-16,328.82
2012-07-17,329.64
2012-07-18,327.13
2012-07-19,326.95
2012-07-20,327.5
2012-07-23,326.14
2012-07-24,326.5
2012-07-25,327.49
2012-07-26,332.87
2012-07-27,335.29
2012-07-30,334.45
2012-07-31,335.58
2012-08-01,334.12
2012-08-02,331.48
2012-08-03,329.85
2012-08-06,332.9
2012-08-07,333.68
2012-08-08,332.55
2012-08-09,334.81
2012-08-10,334
2012-08-13,336.01
2012-08-14,334.03
2012-08-15,331.15
2012-08-16,331.71
2012-08-17,335.28
2012-08-20,335.12
2012-08-21,336.29
2012-08-22,339.52
2012-08-23,345.98
2012-08-24,344.78
2012-08-27,346.61
2012-08-28,343.85
2012-08-29,345.5
2012-08-30,343.38
2012-08-31,343.38
2012-09-03,349.7
2012-09-04,350.32
2012-09-05,350.15
2012-09-06,352.63
2012-09-07,349.63
2012-09-10,358.2
2012-09-11,357.77
2012-09-12,357.89
2012-09-13,356.12
2012-09-14,365.24
2012-09-17,364.49
2012-09-18,361.98
2012-09-19,365.64
2012-09-20,362.17
2012-09-21,364.02
2012-09-24,360.58
2012-09-25,361.35
2012-09-26,361.38
2012-09-27,360.69
2012-09-28,365.95
2012-10-08,361.82
2012-10-09,362.43
2012-10-10,360.33
2012-10-11,360.4
2012-10-12,360.8
2012-10-15,355.21
2012-10-16,354.75
2012-10-17,356.18
2012-10-18,355.83
2012-10-19,352.83
2012-10-22,351.33
2012-10-23,350.9
2012-10-24,348.71
2012-10-25,349.33
2012-10-26,346.71
2012-10-29,348.99
2012-10-30,348.4
2012-10-31,348.68
2012-11-01,350.53
2012-11-02,346.87
2012-11-05,341.09
2012-11-06,342.96
2012-11-07,350.83
2012-11-08,349.57
2012-11-09,353.38
2012-11-12,352.53
2012-11-13,350.35
2012-11-14,351.4
2012-11-15,350.4
2012-11-16,348.23
2012-11-19,350.67
2012-11-20,352.58
2012-11-21,350.88
2012-11-22,351.97
2012-11-23,352.8
2012-11-26,356.15
2012-11-27,355.96
2012-11-28,353.7
2012-11-29,349.47
2012-11-30,351.9
2012-12-03,348.96
2012-12-04,345.26
2012-12-05,346.13
2012-12-06,343.35
2012-12-07,346.02
2012-12-10,346.97
2012-12-11,347.44
2012-12-12,348.15
2012-12-13,344.77
2012-12-14,345.21
2012-12-17,343.68
2012-12-18,347.35
2012-12-19,341.82
2012-12-20,340.73
2012-12-21,335.89
2012-12-24,338.79
2012-12-25,337.22
2012-12-26,337.36
2012-12-27,337.93
2012-12-28,339.17
2012-12-31,340.24
2013-01-04,336.8
2013-01-07,338.51
2013-01-08,336.5
2013-01-09,339.28
2013-01-10,338.65
2013-01-11,341.36
2013-01-14,340.31
2013-01-15,340.87
2013-01-16,343.5
2013-01-17,342.48
2013-01-18,344.27
2013-01-21,344.07
2013-01-22,345.5
2013-01-23,344.81
2013-01-24,341.74
2013-01-25,340.11
2013-01-28,338.48
2013-01-29,339.08
2013-01-30,339.51
2013-01-31,341.32
2013-02-01,338.68
2013-02-04,340.17
2013-02-05,341.86
2013-02-06,340.85
2013-02-07,341.76
2013-02-08,341.13
2013-02-18,329.82
2013-02-19,329.78
2013-02-20,329.03
2013-02-21,320.92
2013-02-22,324.38
2013-02-25,324.11
2013-02-26,324.65
2013-02-27,328.17
2013-02-28,326.44
2013-03-01,323.13
2013-03-04,322.62
2013-03-05,323.53
2013-03-06,322.41
2013-03-07,323.13
2013-03-08,321.39
2013-03-11,322.82
2013-03-12,322.21
2013-03-13,324.4
2013-03-14,323.06
2013-03-15,324.3
2013-03-18,324.29
2013-03-19,325.85
2013-03-20,327.04
2013-03-21,326.24
2013-03-22,326.53
2013-03-25,325.82
2013-03-26,324.83
2013-03-27,323.17
2013-03-28,325.35
2013-03-29,323.7
2013-04-01,323.25
2013-04-02,324.09
2013-04-03,316.63
2013-04-08,319.77
2013-04-09,319.33
2013-04-10,320.74
2013-04-11,314.91
