"Index","gold"
2013-04-12,315.11
2013-04-15,299.53
2013-04-16,276.83
2013-04-17,275.83
2013-04-18,276.83
2013-04-19,283.28
2013-04-22,284.26
2013-04-23,282.42
2013-04-24,285.87
2013-04-25,289.86
2013-04-26,295.75
2013-05-02,290.8
2013-05-03,295.25
2013-05-06,294.01
2013-05-07,289.97
2013-05-08,290.36
2013-05-09,292.84
2013-05-10,291.63
2013-05-13,285.52
2013-05-14,286.44
2013-05-15,281.92
2013-05-16,278.3
2013-05-17,275.33
2013-05-20,269.74
2013-05-21,279.67
2013-05-22,279.02
2013-05-23,276.41
2013-05-24,278.44
2013-05-27,279.36
2013-05-28,278.49
2013-05-29,277.49
2013-05-30,281.89
2013-05-31,283.58
2013-06-03,279.52
2013-06-04,281.25
2013-06-05,280.61
2013-06-06,278.98
2013-06-07,281.78
2013-06-13,278.28
2013-06-14,277.13
2013-06-17,277.57
2013-06-18,275.97
2013-06-19,274.49
2013-06-20,266.96
2013-06-21,261.3
2013-06-24,256.91
2013-06-25,257.9
2013-06-26,251.05
2013-06-27,250.5
2013-06-28,243.8
2013-07-01,252.4
2013-07-02,254.8
2013-07-03,252.35
2013-07-04,253.45
2013-07-05,251.3
2013-07-08,245.95
2013-07-09,253.35
2013-07-10,251.75
2013-07-11,259.6
2013-07-12,257.1
2013-07-15,259.15
2013-07-16,258.45
2013-07-17,259.35
2013-07-18,256.6
2013-07-19,258.55
2013-07-22,264.25
2013-07-23,266.2
2013-07-24,267.75
2013-07-25,264.05
2013-07-26,265.9
2013-07-29,263.3
2013-07-30,263.5
2013-07-31,265.9
2013-08-01,263.5
2013-08-02,257.1
2013-08-05,262.45
2013-08-06,258.45
2013-08-07,256.1
2013-08-08,258.1
2013-08-09,261.55
2013-08-12,266.05
2013-08-13,267.65
2013-08-14,263.8
2013-08-15,268.05
2013-08-16,271.95
2013-08-19,274.55
2013-08-20,271.2
2013-08-21,273.2
2013-08-22,272.35
2013-08-23,274.7
2013-08-26,278.55
2013-08-27,279.25
2013-08-28,284.25
2013-08-29,281
2013-08-30,280.15
2013-09-02,278.55
2013-09-03,277.6
2013-09-04,280.5
2013-09-05,276.5
2013-09-06,273.8
2013-09-09,276.8
2013-09-10,275.05
2013-09-11,272.95
2013-09-12,268.6
2013-09-13,262.75
2013-09-16,264.05
2013-09-17,262.35
2013-09-18,260.4
2013-09-23,264.35
2013-09-24,263.95
2013-09-25,264.5
2013-09-26,265.5
2013-09-27,264.25
2013-09-30,267.45
2013-10-08,265
2013-10-09,263.45
2013-10-10,260.8
2013-10-11,257.9
2013-10-14,255.4
2013-10-15,254.4
2013-10-16,257.4
2013-10-17,254.95
2013-10-18,263.4
2013-10-21,263.25
2013-10-22,262.35
2013-10-23,265.35
2013-10-24,265.9
2013-10-25,264.85
2013-10-28,266.3
2013-10-29,266.7
2013-10-30,265.9
2013-10-31,264.25
2013-11-01,262.85
2013-11-04,260.95
2013-11-05,261.1
2013-11-06,260.6
2013-11-07,261.8
2013-11-08,259.9
2013-11-11,255.6
2013-11-12,254.4
2013-11-13,252.95
2013-11-14,255.15
2013-11-15,255.75
2013-11-18,255.9
2013-11-19,253.05
2013-11-20,253.8
2013-11-21,248.75
2013-11-22,248.65
2013-11-25,245.75
2013-11-26,249.95
2013-11-27,248.5
2013-11-28,247.45
2013-11-29,247.8
2013-12-02,249
2013-12-03,245.05
2013-12-04,244.7
2013-12-05,247.7
2013-12-06,245.85
2013-12-09,246.65
2013-12-10,249.15
2013-12-11,250.9
2013-12-12,250
2013-12-13,244.7
2013-12-16,245.65
2013-12-17,247.95
2013-12-18,245.65
2013-12-19,243.75
2013-12-20,238.35
2013-12-23,240.2
2013-12-24,239
2013-12-25,240.9
2013-12-26,240.6
2013-12-27,242.85
2013-12-30,241.05
2013-12-31,239.4
2014-01-02,244.45
2014-01-03,246.4
2014-01-06,246.9
2014-01-07,246.95
2014-01-08,243.8
2014-01-09,243.75
2014-01-10,244.9
2014-01-13,247.45
2014-01-14,247.7
2014-01-15,245.5
2014-01-16,245.75
2014-01-17,245.95
2014-01-20,248
2014-01-21,247.4
2014-01-22,245
2014-01-23,244.4
2014-01-24,248.25
2014-01-27,249.6
2014-01-28,247.85
2014-01-29,247.55
2014-01-30,247.95
2014-02-07,248.7
2014-02-10,250.9
2014-02-11,252.7
2014-02-12,253.1
2014-02-13,253.55
2014-02-14,256.85
2014-02-17,261.2
2014-02-18,259.1
2014-02-19,259.4
2014-02-20,258.55
2014-02-21,259.6
2014-02-24,261.5
2014-02-25,262.9
2014-02-26,265.05
2014-02-27,261.9
2014-02-28,262.6
2014-03-03,265.6
2014-03-04,264
2014-03-05,263.2
2014-03-06,262.8
2014-03-07,265.6
2014-03-10,261.4
2014-03-11,263.55
2014-03-12,266.95
2014-03-13,269.75
2014-03-14,269.6
2014-03-17,272.75
2014-03-18,268.7
2014-03-19,267.8
2014-03-20,264.95
2014-03-21,265
2014-03-24,263.5
2014-03-25,261.15
2014-03-26,261.7
2014-03-27,259.75
2014-03-28,259.4
2014-03-31,258.75
2014-04-01,257.25
2014-04-02,257.7
2014-04-03,259.1
2014-04-04,258.25
2014-04-08,262.25
2014-04-09,262.35
2014-04-10,263.55
2014-04-11,263.2
2014-04-14,265.6
2014-04-15,262.25
2014-04-16,259.9
2014-04-17,259.05
2014-04-18,258.7
2014-04-21,256.95
2014-04-22,258.35
2014-04-23,257.45
2014-04-24,257.45
2014-04-25,259.45
2014-04-28,262.65
2014-04-29,260.5
2014-04-30,260.9
2014-05-05,264.05
2014-05-06,263.95
2014-05-07,263.4
2014-05-08,259.8
2014-05-09,259.7
2014-05-12,259.5
2014-05-13,260.2
2014-05-14,260.7
2014-05-15,261.75
2014-05-16,260.45
2014-05-19,261.2
2014-05-20,259.9
2014-05-21,260.35
2014-05-22,260.9
2014-05-23,260.9
2014-05-26,260.55
2014-05-27,259.1
2014-05-28,255.2
2014-05-29,252.4
2014-05-30,253.3
2014-06-03,251.3
2014-06-04,251.4
2014-06-05,251.15
2014-06-06,253.55
2014-06-09,252.9
2014-06-10,252.6
2014-06-11,254.2
2014-06-12,253.7
2014-06-13,255.7
2014-06-16,257.85
2014-06-17,254.65
2014-06-18,255
2014-06-19,257.85
2014-06-20,264.55
2014-06-23,265.8
2014-06-24,265.3
2014-06-25,264.5
2014-06-26,264.3
2014-06-27,265.15
2014-06-30,263.9
2014-07-01,265.6
2014-07-02,265.95
2014-07-03,265.2
2014-07-04,265.35
2014-07-07,262.9
2014-07-08,264.15
2014-07-09,265.25
2014-07-10,266.05
2014-07-11,268.4
2014-07-14,264.3
2014-07-15,262.45
2014-07-16,260
2014-07-17,261.5
2014-07-18,263.25
2014-07-21,263.3
2014-07-22,262.1
2014-07-23,261.9
2014-07-24,260
2014-07-25,258.5
2014-07-28,260.9
2014-07-29,260.95
2014-07-30,259.75
2014-07-31,259
2014-08-01,256.6
2014-08-04,258.9
2014-08-05,258.1
2014-08-06,257.9
2014-08-07,260.5
2014-08-08,262.85
2014-08-11,260.55
2014-08-12,261
2014-08-13,261.05
2014-08-14,261.65
2014-08-15,261.4
2014-08-18,258.9
2014-08-19,258.15
2014-08-20,257.75
2014-08-21,254.55
2014-08-22,255.1
2014-08-25,254.55
2014-08-26,257
2014-08-27,255.95
2014-08-28,256.3
2014-08-29,256.75
2014-09-01,256.15
2014-09-02,253.75
2014-09-03,252.3
2014-09-04,252.45
2014-09-05,251.4
2014-09-09,249.65
2014-09-10,249.55
2014-09-11,248.2
2014-09-12,246.3
2014-09-15,245.75
2014-09-16,246.5
2014-09-17,246.9
2014-09-18,244.35
2014-09-19,243.75
2014-09-22,241.35
2014-09-23,241.85
2014-09-24,243.65
2014-09-25,240.7
2014-09-26,244.25
2014-09-29,243
2014-09-30,242.9
2014-10-08,242.4
2014-10-09,244.05
2014-10-10,243.1
2014-10-13,245.2
2014-10-14,245
2014-10-15,243.3
2014-10-16,245.7
2014-10-17,245.9
2014-10-20,245.95
2014-10-21,247.15
2014-10-22,247.15
2014-10-23,246.2
2014-10-24,244.1
2014-10-27,243.55
2014-10-28,242.9
2014-10-29,243.4
2014-10-30,238.45
2014-10-31,234.05
2014-11-03,230.55
2014-11-04,230.45
2014-11-05,225.2
2014-11-06,225.65
2014-11-07,226.2
2014-11-10,231.85
2014-11-11,227.95
2014-11-12,231.6
2014-11-13,230.1
2014-11-14,228.6
2014-11-17,235.9
2014-11-18,235.9
2014-11-19,236.65
2014-11-20,234.2
2014-11-21,236.5
2014-11-24,238.3
2014-11-25,238.45
2014-11-26,238.25
2014-11-27,237.75
2014-11-28,236
2014-12-01,229.3
2014-12-02,240.3
2014-12-03,239.45
2014-12-04,240.6
2014-12-05,240.25
2014-12-08,238.1
2014-12-09,241.95
2014-12-10,247.95
2014-12-11,245.3
2014-12-12,244.75
2014-12-15,244.85
2014-12-16,240.6
2014-12-17,240.7
2014-12-18,241.7
2014-12-19,242.5
2014-12-22,242.15
2014-12-23,238.55
2014-12-24,238.5
2014-12-25,238.05
2014-12-26,239.5
2014-12-29,241.6
2014-12-30,240
2014-12-31,241.65
2015-01-05,242.15
2015-01-06,244.45
2015-01-07,245.25
2015-01-08,244.5
2015-01-09,245.15
2015-01-12,247.75
2015-01-13,249
2015-01-14,247.9
2015-01-15,246.75
2015-01-16,253.65
2015-01-19,257.85
2015-01-20,257.65
2015-01-21,262.2
2015-01-22,259.05
2015-01-23,261.4
2015-01-26,261.65
2015-01-27,259.95
2015-01-28,260.85
2015-01-29,259.35
2015-01-30,255.1
2015-02-02,259.15
2015-02-03,259.45
2015-02-04,256.4
2015-02-05,257.55
2015-02-06,256.75
2015-02-09,251.5
2015-02-10,252.15
2015-02-11,250.85
2015-02-12,247.95
2015-02-13,249.55
2015-02-16,250.4
2015-02-17,249.15
2015-02-25,246.4
2015-02-26,246.55
2015-02-27,246.8
2015-03-02,249.4
2015-03-03,247.2
2015-03-04,246.85
2015-03-05,245.8
2015-03-06,245.15
2015-03-09,240.1
2015-03-10,237.7
2015-03-11,238.45
2015-03-12,238.65
2015-03-13,237.45
2015-03-16,238.25
2015-03-17,236.5
2015-03-18,233.95
2015-03-19,238
2015-03-20,237.65
2015-03-23,240.4
2015-03-24,241.35
2015-03-25,241.45
2015-03-26,244.15
2015-03-27,243.45
2015-03-30,240.6
2015-03-31,238.1
2015-04-01,238.65
2015-04-02,243.3
2015-04-03,242.15
2015-04-07,244.3
2015-04-08,244.25
2015-04-09,240.95
2015-04-10,240.65
2015-04-13,243.2
2015-04-14,240.6
2015-04-15,240.55
2015-04-16,242.3
2015-04-17,241.35
2015-04-20,243.3
2015-04-21,240.45
2015-04-22,241.8
2015-04-23,237.95
2015-04-24,239.55
2015-04-27,237.35
2015-04-28,241.85
2015-04-29,243.55
2015-04-30,242.5
2015-05-04,238.95
2015-05-05,239.95
2015-05-06,241.45
2015-05-07,238.75
2015-05-08,239.55
2015-05-11,239.75
2015-05-12,239.2
2015-05-13,241.35
2015-05-14,245.85
2015-05-15,246.15
2015-05-18,248.05
2015-05-19,246.7
2015-05-20,243.3
2015-05-21,244.2
2015-05-22,243.8
2015-05-25,243.5
2015-05-26,241.85
2015-05-27,240.65
2015-05-28,240.6
2015-05-29,240.4
2015-06-01,240.25
2015-06-02,240.5
2015-06-03,240.9
2015-06-04,239
2015-06-05,238.2
2015-06-08,237.5
2015-06-09,238.4
2015-06-10,239.45
2015-06-11,239.95
2015-06-12,239.3
2015-06-15,239.55
2015-06-16,240.55
2015-06-17,238.65
2015-06-18,240.3
2015-06-19,242.55
2015-06-23,239.85
2015-06-24,238.6
2015-06-25,238.25
2015-06-26,237.35
2015-06-29,239.25
2015-06-30,238.05
2015-07-01,237.7
2015-07-02,235.9
2015-07-03,236.7
2015-07-06,236.35
2015-07-07,236.9
2015-07-08,231.7
2015-07-09,235.4
2015-07-10,235.2
2015-07-13,235.15
2015-07-14,233.3
2015-07-15,233.5
2015-07-16,231.5
2015-07-17,231.3
2015-07-20,225.65
2015-07-21,223.05
2015-07-22,220.65
2015-07-23,221.1
2015-07-24,219.3
2015-07-27,223.7
2015-07-28,221.75
2015-07-29,221.85
2015-07-30,219.05
2015-07-31,218.15
2015-08-03,221.6
2015-08-04,219.3
2015-08-05,219.15
2015-08-06,218.7
2015-08-07,221.2
2015-08-10,221.55
2015-08-11,226.3
2015-08-12,235.5
2015-08-13,234.3
2015-08-14,232.9
2015-08-17,232.9
2015-08-18,232.5
2015-08-19,233.6
2015-08-20,237
2015-08-21,240.85
2015-08-24,240.05
2015-08-25,239.55
2015-08-26,236.9
2015-08-27,234.85
2015-08-28,235.35
2015-08-31,235.65
2015-09-01,236.85
2015-09-02,236.7
2015-09-07,232.85
2015-09-08,232.4
2015-09-09,233
2015-09-10,229.9
2015-09-11,229.7
2015-09-14,229.35
2015-09-15,229.4
2015-09-16,229.4
2015-09-17,232.05
2015-09-18,233.4
2015-09-21,235.8
2015-09-22,234.55
2015-09-23,233.7
2015-09-24,235.6
2015-09-25,237.3
2015-09-28,234.85
2015-09-29,232.4
2015-09-30,231.1
2015-10-08,235.05
2015-10-09,235.2
2015-10-12,238.45
2015-10-13,236.65
2015-10-14,240.55
2015-10-15,241.85
2015-10-16,241.2
2015-10-19,240.45
2015-10-20,240.2
2015-10-21,240.45
2015-10-22,239.7
2015-10-23,241.2
2015-10-26,239
2015-10-27,239.5
2015-10-28,241.2
2015-10-29,238.65
2015-10-30,235.6
2015-11-02,234.5
2015-11-03,233.6
2015-11-04,230.35
2015-11-05,228.5
2015-11-06,229
2015-11-09,225.85
2015-11-10,226
2015-11-11,226.2
2015-11-12,225.4
2015-11-13,224.5
2015-11-16,227.8
2015-11-17,223.8
2015-11-18,222.55
2015-11-19,223.8
2015-11-20,225.4
2015-11-23,222.55
2015-11-24,222.75
2015-11-25,224.6
2015-11-26,223.3
2015-11-27,222.7
2015-11-30,219.05
2015-12-01,223.95
2015-12-02,222.75
2015-12-03,219.9
2015-12-04,221.85
2015-12-07,227.45
2015-12-08,225.2
2015-12-09,226.2
2015-12-10,225.6
2015-12-11,225.8
2015-12-14,226.8
2015-12-15,224.75
2015-12-16,225.25
2015-12-17,225.85
2015-12-18,224.2
2015-12-21,227.25
2015-12-22,228.75
2015-12-23,227.7
2015-12-24,227.95
2015-12-25,228.35
2015-12-28,227.65
2015-12-29,228.3
2015-12-30,228.15
2015-12-31,226.05
2016-01-04,228.2
2016-01-05,230.3
2016-01-06,231.4
2016-01-07,236.6
2016-01-08,236.8
2016-01-11,237.45
2016-01-12,234.6
2016-01-13,232.25
2016-01-14,234.05
2016-01-15,232.6
2016-01-18,233.5
2016-01-19,233.2
2016-01-20,233.8
2016-01-21,236.25
2016-01-22,235.25
2016-01-25,235.85
2016-01-26,238.95
2016-01-27,239.4
2016-01-28,238.85
2016-01-29,238.35
2016-02-01,239.95
2016-02-02,240.6
2016-02-03,241.5
2016-02-04,244
2016-02-05,245.95
2016-02-15,256.2
2016-02-16,253.2
2016-02-17,255.15
2016-02-18,254.95
2016-02-19,258.1
2016-02-22,256.3
2016-02-23,256.4
2016-02-24,258.55
2016-02-25,261.65
2016-02-26,262
2016-02-29,259.55
2016-03-01,263.25
2016-03-02,260
2016-03-03,262.25
2016-03-04,265.75
2016-03-07,265.85
2016-03-08,266.9
2016-03-09,264.25
2016-03-10,262.1
2016-03-11,265.95
2016-03-14,262.75
2016-03-15,258.05
2016-03-16,259.7
2016-03-17,263.55
2016-03-18,263.6
2016-03-21,259.95
2016-03-22,261.65
2016-03-23,258.6
2016-03-24,255.35
2016-03-25,256.4
2016-03-28,255.3
2016-03-29,256.05
2016-03-30,258.9
2016-03-31,256.45
2016-04-01,257.5
2016-04-05,256.35
2016-04-06,257.05
2016-04-07,256.75
2016-04-08,258.35
2016-04-11,260.9
2016-04-12,262.15
2016-04-13,260.75
2016-04-14,258.15
2016-04-15,257.55
2016-04-18,257.75
2016-04-19,260.25
2016-04-20,261
2016-04-21,264.45
2016-04-22,261.05
2016-04-25,259.15
2016-04-26,258.7
2016-04-27,262.05
2016-04-28,263.25
2016-04-29,267.55
2016-05-03,272.85
2016-05-04,269.75
2016-05-05,269.45
2016-05-06,269.95
2016-05-09,269.45
2016-05-10,267.1
2016-05-11,268.5
2016-05-12,267.7
2016-05-13,269.6
2016-05-16,271.6
2016-05-17,269.75
2016-05-18,269.85
2016-05-19,265.7
2016-05-20,265.85
2016-05-23,265.2
2016-05-24,263.45
2016-05-25,259.55
2016-05-26,260.55
2016-05-27,259.4
2016-05-30,256.35
2016-05-31,258.9
2016-06-01,259.3
2016-06-02,259.6
2016-06-03,258.65
2016-06-06,264.35
2016-06-07,264.8
2016-06-08,266.55
2016-06-13,274.1
2016-06-14,273.35
2016-06-15,275.15
2016-06-16,279.95
2016-06-17,273.2
2016-06-20,273.75
2016-06-21,273.2
2016-06-22,269.6
2016-06-23,269.75
2016-06-24,282.25
2016-06-27,284.65
2016-06-28,283.35
2016-06-29,284.3
2016-06-30,283
2016-07-01,287.15
2016-07-04,292.15
2016-07-05,290.8
2016-07-06,296.7
2016-07-07,295.7
2016-07-08,292.8
2016-07-11,295
2016-07-12,293.6
2016-07-13,290.8
2016-07-14,288.85
2016-07-15,288.95
2016-07-18,288.15
2016-07-19,288.7
2016-07-20,287.55
2016-07-21,284.65
2016-07-22,286.3
2016-07-25,284.85
2016-07-26,285.2
2016-07-27,285.05
2016-07-28,289.3
2016-07-29,287.5
2016-08-01,289.7
2016-08-02,291.2
2016-08-03,292.65
2016-08-04,289.8
2016-08-05,293.35
2016-08-08,287.1
2016-08-09,286.85
2016-08-10,290.95
2016-08-11,288.55
2016-08-12,288.3
2016-08-15,287.75
2016-08-16,289.05
2016-08-17,287.65
2016-08-18,289.35
2016-08-19,289.35
2016-08-22,286.8
2016-08-23,287.35
2016-08-24,287.5
2016-08-25,284.85
2016-08-26,284.9
2016-08-29,284
2016-08-30,284.75
2016-08-31,283.5
2016-09-01,282.85
2016-09-02,283.25
2016-09-05,286.75
2016-09-06,287.05
2016-09-07,291
2016-09-08,290.6
2016-09-09,288.8
2016-09-12,287.7
2016-09-13,287.6
2016-09-14,286.15
2016-09-19,284.7
2016-09-20,285
2016-09-21,285.5
2016-09-22,287.85
2016-09-23,288.3
2016-09-27,287.9
2016-09-28,285.65
2016-09-29,284.95
2016-09-30,285.5
2016-10-10,274.2
2016-10-11,274.15
2016-10-12,273.55
2016-10-13,274.45
2016-10-14,273.7
2016-10-17,274
2016-10-18,275.55
2016-10-19,275.55
2016-10-20,277.6
2016-10-21,276.7
2016-10-24,277.5
2016-10-25,278.4
2016-10-26,279.75
2016-10-27,278.9
2016-10-28,279.25
2016-10-31,280.5
2016-11-01,281.4
2016-11-02,284.15
2016-11-03,285.05
2016-11-04,283.55
2016-11-07,283.1
2016-11-08,282.75
2016-11-09,290.35
2016-11-10,285
2016-11-11,280.65
2016-11-14,272
2016-11-15,275.05
2016-11-16,276.35
2016-11-17,275.75
2016-11-18,272.85
2016-11-21,275
2016-11-22,275.8
2016-11-23,276.2
2016-11-24,273.35
2016-11-25,271.1
2016-11-28,273.6
2016-11-29,272.55
2016-11-30,270.95
2016-12-01,269.15
2016-12-02,268.75
2016-12-05,268.7
2016-12-06,268.1
2016-12-07,267.65
2016-12-08,269.7
2016-12-09,269.45
2016-12-12,267.9
2016-12-13,268.2
2016-12-14,269.65
2016-12-15,266.95
2016-12-16,265.4
2016-12-19,266.65
2016-12-20,265.3
2016-12-21,264.9
2016-12-22,263.35
2016-12-23,263.6
2016-12-26,264.8
2016-12-27,266.15
2016-12-28,267.35
2016-12-29,268.8
2016-12-30,271.4
2017-01-03,269.8
2017-01-04,270.45
2017-01-05,269.55
2017-01-06,268.9
2017-01-09,269.8
2017-01-10,271.55
2017-01-11,271.9
2017-01-12,272.3
2017-01-13,271.3
2017-01-16,273
2017-01-17,274.65
2017-01-18,273.55
2017-01-19,270.8
2017-01-20,271.55
2017-01-23,272.85
2017-01-24,272.45
2017-01-25,269.75
2017-01-26,267.75
2017-02-03,271.75
2017-02-06,274.45
2017-02-07,276.65
2017-02-08,276.9
2017-02-09,278.35
2017-02-10,275.45
2017-02-13,276.6
2017-02-14,276.25
2017-02-15,275.2
2017-02-16,276.65
2017-02-17,277.7
2017-02-20,277.15
2017-02-21,277.8
2017-02-22,277.55
2017-02-23,278.05
2017-02-24,281.45
2017-02-27,282.45
2017-02-28,281.55
2017-03-01,279.5
2017-03-02,279.8
2017-03-03,277.75
2017-03-06,277.8
2017-03-07,276.75
2017-03-08,274.95
2017-03-09,273.65
2017-03-10,271.55
2017-03-13,274.1
2017-03-14,272.8
2017-03-15,273
2017-03-16,277.55
2017-03-17,277.5
2017-03-20,278.9
2017-03-21,277.85
2017-03-22,280.3
2017-03-23,280.25
2017-03-24,279.45
2017-03-27,282.5
2017-03-28,281.7
2017-03-29,281.1
2017-03-30,281.1
2017-03-31,279.15
2017-04-05,281.75
2017-04-06,281.85
2017-04-07,284.15
2017-04-10,282.8
2017-04-11,283.35
2017-04-12,286.4
2017-04-13,287.75
2017-04-14,288.3
2017-04-17,287.9
2017-04-18,287.15
2017-04-19,287.1
2017-04-20,286.8
2017-04-21,286.7
2017-04-24,284.85
2017-04-25,284.9
2017-04-26,283.65
2017-04-27,284.2
2017-04-28,284.75
2017-05-02,282.55
2017-05-03,282.05
2017-05-04,278.35
2017-05-05,277.75
2017-05-08,277.55
2017-05-09,277.6
2017-05-10,276.3
2017-05-11,276.65
2017-05-12,277.5
2017-05-15,278.85
2017-05-16,279.5
2017-05-17,280.55
2017-05-18,282.9
2017-05-19,282.35
2017-05-22,283.05
2017-05-23,284.95
2017-05-24,281.65
2017-05-25,283.15
2017-05-26,283.2
2017-05-31,281.55
2017-06-01,281.75
2017-06-02,280.75
2017-06-05,284.5
2017-06-06,286.25
2017-06-07,286.55
2017-06-08,285.7
2017-06-09,282.5
2017-06-12,281.05
2017-06-13,281.15
2017-06-14,281.7
2017-06-15,279.85
2017-06-16,279.35
2017-06-19,278.9
2017-06-20,278.3
2017-06-21,278.2
2017-06-22,279.95
2017-06-23,280.5
2017-06-26,280.65
2017-06-27,279.45
2017-06-28,278.8
2017-06-29,278.2
2017-06-30,275.55
2017-07-03,274.65
2017-07-04,272.65
2017-07-05,272.5
2017-07-06,272.95
2017-07-07,272.3
2017-07-10,268.9
2017-07-11,270.1
2017-07-12,271.1
2017-07-13,271.85
2017-07-14,270.75
2017-07-17,273.1
2017-07-18,273.8
2017-07-19,274.15
2017-07-20,274.3
2017-07-21,275.9
2017-07-24,276.55
2017-07-25,276.9
2017-07-26,274.5
2017-07-27,277.7
2017-07-28,277.35
2017-07-31,278.15
2017-08-01,278.1
2017-08-02,278.05
2017-08-03,277
2017-08-04,278.55
2017-08-07,276.05
2017-08-08,275.8
2017-08-09,276.55
2017-08-10,278.6
2017-08-11,280
2017-08-14,279.9
2017-08-15,278
2017-08-16,277.1
2017-08-17,280.1
2017-08-18,280.65
2017-08-21,279.85
2017-08-22,279.25
2017-08-23,279.3
2017-08-24,279.4
2017-08-25,279.25
2017-08-28,280.65
2017-08-29,284
2017-08-30,280.55
2017-08-31,280.1
2017-09-01,282
2017-09-04,284.4
2017-09-05,283.85
2017-09-06,284.3
2017-09-07,283.3
2017-09-08,283.95
2017-09-11,282.65
2017-09-12,281.35
2017-09-13,281.75
2017-09-14,281.4
2017-09-15,282.75
2017-09-18,280.15
2017-09-19,280.15
2017-09-20,280.4
2017-09-21,277.9
2017-09-22,278.3
2017-09-25,277.95
2017-09-26,282.15
2017-09-27,279.6
2017-09-28,278.1
2017-09-29,279.35
