"Index","EUStoxx50.eur"
2011-08-15,21459.831808
2011-08-16,21370.79299
2011-08-17,21486.865488
2011-08-18,20198.645957
2011-08-19,19867.978047
2011-08-22,20065.572439
2011-08-23,20323.41524
2011-08-24,20614.17347
2011-08-25,20369.47797
2011-08-26,20285.226752
2011-08-29,20736.36586
2011-08-30,20636.138154
2011-08-31,21114.907968
2011-09-01,20981.633275
2011-09-02,20136.156528
2011-09-05,18963.32273
2011-09-06,18609.40664
2011-09-07,19386.684152
2011-09-08,19173.99786
2011-09-09,18086.342373
2011-09-12,17425.015843
2011-09-13,17833.023504
2011-09-14,18306.243384
2011-09-15,19120.780524
2011-09-16,19019.370096
2011-09-19,18320.12361
2011-09-20,18730.513869
2011-09-21,18175.231739
2011-09-22,17162.6517
2011-09-23,17470.051484
2011-09-26,18045.14436
2011-09-27,19077.09085
2011-09-28,18842.737152
2011-09-29,19240.705704
2011-09-30,18621.489278
2011-10-03,17950.952448
2011-10-04,17791.830156
2011-10-05,18545.338606
2011-10-06,19266.647528
2011-10-07,19352.106158
2011-10-10,20100.21672
2011-10-11,20145.233448
2011-10-12,20798.06234
2011-10-13,20510.314864
2011-10-14,20851.180056
2011-10-17,20272.837882
2011-10-18,20221.727141
2011-10-19,20440.859808
2011-10-20,19982.48892
2011-10-21,20735.817459
2011-10-24,21032.129646
2011-10-25,20732.3262
2011-10-26,20627.453028
2011-10-27,22350.48762
2011-10-28,22153.114212
2011-10-31,21006.63254
2011-11-01,19668.237974
2011-11-02,20025.159686
2011-11-03,20601.99953
2011-11-04,20045.77956
2011-11-07,19904.05836
2011-11-08,20227.39336
2011-11-09,19321.585283
2011-11-10,19472.587152
2011-11-11,20277.225301
2011-11-14,19820.28368
2011-11-15,19362.0854
2011-11-16,19370.873156
2011-11-17,19172.180552
2011-11-18,19211.739192
2011-11-21,18549.460248
2011-11-22,18367.377717
2011-11-23,17780.359842
2011-11-24,17752.49325
2011-11-25,17830.435204
2011-11-28,18882.960416
2011-11-29,18990.891834
2011-11-30,19982.505078
2011-12-01,19837.244472
2011-12-02,19969.10975
2011-12-05,20208.52731
2011-12-06,20102.7363
2011-12-07,20015.768136
2011-12-08,19426.230915
2011-12-09,19942.46867
2011-12-12,19038.49994
2011-12-13,18759.577158
2011-12-14,18240.449199
2011-12-15,18459.244863
2011-12-16,18229.930992
2011-12-19,18141.73384
2011-12-20,18782.135541
2011-12-21,18556.510235
2011-12-22,18806.285574
2011-12-23,18932.885531
2011-12-27,18921.854127
2011-12-28,18439.605813
2011-12-29,18774.002428
2011-12-30,18874.78609
2012-01-02,19287.73952
2012-01-03,19629.286794
2012-01-04,19142.908907
2012-01-05,18651.0505
2012-01-06,18448.50517
2012-01-09,18432.216675
2012-01-10,18934.69302
2012-01-11,18772.22824
2012-01-12,19009.126305
2012-01-13,18690.519542
2012-01-16,18890.590752
2012-01-17,19278.252057
2012-01-18,19400.0436
2012-01-19,19938.838032
2012-01-20,19884.08328
2012-01-23,20151.401616
2012-01-24,20060.199774
2012-01-25,20102.317248
2012-01-26,20416.89128
2012-01-27,20414.733346
2012-01-30,20000.42685
2012-01-31,19938.169998
2012-02-01,20506.568684
2012-02-02,20531.224935
2012-02-03,20835.5026
2012-02-06,20786.646265
2012-02-07,21025.58556
2012-02-08,20969.563524
2012-02-09,21095.842824
2012-02-10,20594.02914
2012-02-13,20701.707552
2012-02-14,20563.477389
2012-02-15,20534.518452
2012-02-16,20611.32013
2012-02-17,20879.004133
2012-02-20,21279.53632
2012-02-21,21189.06504
2012-02-22,21010.2233
2012-02-23,21124.052992
2012-02-24,21388.020381
2012-02-27,21220.781252
2012-02-28,21375.540676
2012-02-29,21070.322625
2012-03-01,21378.16008
2012-03-02,21173.611944
2012-03-05,21085.877128
2012-03-06,20212.79744
2012-03-07,20419.961614
2012-03-08,21078.717636
2012-03-09,20824.769745
2012-03-12,20927.316867
2012-03-13,21165.35596
2012-03-14,21242.274979
2012-03-15,21478.330997
2012-03-16,21727.92149
2012-03-19,21835.605504
2012-03-20,21547.931769
2012-03-21,21451.103868
2012-03-22,21037.008146
2012-03-23,21138.354186
2012-03-26,21425.581359
2012-03-27,21211.006437
2012-03-28,20963.123952
2012-03-29,20571.375654
2012-03-30,20819.308848
2012-04-02,20986.901144
2012-04-03,20494.36881
2012-04-04,19850.134652
2012-04-05,19734.387682
2012-04-10,19165.158762
2012-04-11,19365.622696
2012-04-12,19562.40396
2012-04-13,18889.833534
2012-04-16,19095.734858
2012-04-17,19582.60465
2012-04-18,19255.426912
2012-04-19,18920.951539
2012-04-20,19281.076594
2012-04-23,18627.59934
2012-04-24,19008.11376
2012-04-25,19366.332961
2012-04-26,19347.078624
2012-04-27,19604.21127
2012-04-30,19269.300078
2012-05-01,19269.396253
2012-05-02,19006.824628
2012-05-03,18965.54804
2012-05-04,18549.92917
2012-05-07,18800.104605
2012-05-08,18340.350609
2012-05-09,18162.253615
2012-05-10,18356.375102
2012-05-11,18376.530086
2012-05-14,17852.750015
2012-05-15,17524.567879
2012-05-16,17487.340726
2012-05-17,17239.472609
2012-05-18,17349.255286
2012-05-21,17435.64744
2012-05-22,17582.70987
2012-05-23,17014.78065
2012-05-24,17154.03834
2012-05-25,17167.40967
2012-05-28,17092.717776
2012-05-29,17141.627788
2012-05-30,16642.274374
2012-05-31,16678.600528
2012-06-01,16383.994066
2012-06-04,16535.632048
2012-06-05,16552.577031
2012-06-06,17104.191503
2012-06-07,17130.70998
2012-06-08,17095.24421
2012-06-11,16983.81273
2012-06-12,17083.595952
2012-06-13,17144.78475
2012-06-14,17287.719975
2012-06-15,17547.777227
2012-06-18,17236.928568
2012-06-19,17721.235824
2012-06-20,17835.194706
2012-06-21,17559.729396
2012-06-22,17496.010767
2012-06-25,16954.911754
2012-06-26,16912.733805
2012-06-27,17168.522958
2012-06-28,17063.322008
2012-06-29,18216.728264
2012-07-02,18312.57316
2012-07-03,18583.859784
2012-07-04,18383.428259
2012-07-05,17996.715396
2012-07-06,17483.700159
2012-07-09,17485.974426
2012-07-10,17486.654185
2012-07-11,17509.138227
2012-07-12,17323.668954
2012-07-13,17655.917895
2012-07-16,17626.541312
2012-07-17,17632.600575
2012-07-18,17875.72127
2012-07-19,18018.743455
2012-07-20,17334.609107
2012-07-23,16865.462159
2012-07-24,16572.23685
2012-07-25,16766.413395
2012-07-26,17650.708155
2012-07-27,18090.429276
2012-07-30,18304.968696
2012-07-31,18202.945296
2012-08-01,18170.263398
2012-08-02,17556.430848
2012-08-03,18728.909262
2012-08-06,18963.02562
2012-08-07,19262.278464
2012-08-08,19132.071252
2012-08-09,19070.812816
2012-08-10,18942.795384
2012-08-13,18954.655776
2012-08-14,19056.262463
2012-08-15,19002.004215
2012-08-16,19321.591062
2012-08-17,19382.479719
2012-08-20,19364.31148
2012-08-21,19740.37029
2012-08-22,19516.617883
2012-08-23,19390.363691
2012-08-24,19354.56273
2012-08-27,19561.62172
2012-08-28,19492.024992
2012-08-29,19372.576032
2012-08-30,19091.21998
2012-08-31,19490.289705
2012-09-03,19665.702963
2012-09-04,19434.574002
2012-09-05,19538.875258
2012-09-06,20230.151895
2012-09-07,20637.80256
2012-09-10,20443.670756
2012-09-11,20827.199715
2012-09-12,20932.10224
2012-09-13,20906.285688
2012-09-14,21508.642944
2012-09-17,21408.236091
2012-09-18,21050.2296
2012-09-19,21136.289139
2012-09-20,20870.254341
2012-09-21,21087.472516
2012-09-24,20867.010831
2012-09-25,20896.125888
2012-09-26,20266.245276
2012-09-27,20397.824764
2012-09-28,19829.684522
2012-10-01,20239.861238
2012-10-02,20245.955928
2012-10-03,20217.502272
2012-10-04,20338.655075
2012-10-05,20733.647352
2012-10-08,20353.11786
2012-10-09,20025.063
2012-10-10,19865.056364
2012-10-11,20183.89774
2012-10-12,20041.60353
2012-10-15,20175.695232
2012-10-16,20853.54234
2012-10-17,21086.997048
2012-10-18,21024.181987
2012-10-19,20704.00256
2012-10-22,20678.58078
2012-10-23,20104.60392
2012-10-24,20185.154668
2012-10-25,20048.73039
2012-10-26,20187.95758
2012-10-29,19972.01388
2012-10-30,20348.572323
2012-10-31,20238.925032
2012-11-01,20467.334925
2012-11-02,20407.511085
2012-11-05,20116.435067
2012-11-06,20296.142196
2012-11-07,19767.84758
2012-11-08,19730.156105
2012-11-09,19685.555106
2012-11-12,19584.341952
2012-11-13,19720.488086
2012-11-14,19607.14836
2012-11-15,19611.198351
2012-11-16,19284.571936
2012-11-19,19933.234606
2012-11-20,20049.35418
2012-11-21,20136.778624
2012-11-22,20345.871813
2012-11-23,20665.149351
2012-11-26,20531.866008
2012-11-27,20479.096365
2012-11-28,20532.62408
2012-11-29,20867.025763
2012-11-30,20840.210625
2012-12-03,20990.971496
2012-12-04,21121.482492
2012-12-05,21092.873166
2012-12-06,21028.002911
2012-12-07,20952.214391
2012-12-10,20962.8615
2012-12-11,21316.307705
2012-12-12,21492.50814
2012-12-13,21415.954532
2012-12-14,21610.938316
2012-12-17,21575.436498
2012-12-18,21790.3705
2012-12-19,21886.591705
2012-12-20,21934.43079
2012-12-21,21775.788151
2012-12-24,21772.505718
2012-12-27,21957.621255
2012-12-28,21641.04104
2012-12-31,21672.089274
2013-01-02,22276.17225
2013-01-03,21960.648478
2013-01-04,22064.675465
2013-01-07,22025.690316
2013-01-08,21919.70709
2013-01-09,22017.023928
2013-01-10,22355.414715
2013-01-11,22539.991365
2013-01-14,22593.660908
2013-01-15,22333.774371
2013-01-16,22327.574718
2013-01-17,22608.174843
2013-01-18,22429.173143
2013-01-21,22580.586345
2013-01-22,22508.94618
2013-01-23,22431.870756
2013-01-24,22646.85832
2013-01-25,22975.64705
2013-01-28,22978.32625
2013-01-29,23090.568876
2013-01-30,23057.453528
2013-01-31,22828.01759
2013-02-01,23028.362784
2013-02-04,22114.169563
2013-02-05,22432.152931
2013-02-06,22055.099775
2013-02-07,21691.852624
2013-02-08,21910.399
2013-02-11,21915.053682
2013-02-12,22205.936539
2013-02-13,22273.254438
2013-02-14,21939.552285
2013-02-15,21783.546644
2013-02-18,21807.1611
2013-02-19,22257.146963
2013-02-20,21872.13133
2013-02-21,21232.198728
2013-02-22,21627.42716
2013-02-25,21597.543398
2013-02-26,20913.75072
2013-02-27,21373.879437
2013-02-28,21400.490655
2013-03-01,21202.216875
2013-03-04,21240.914262
2013-03-05,21777.805038
2013-03-06,21626.176322
2013-03-07,21936.34737
2013-03-08,22051.27118
2013-03-11,22052.000552
2013-03-12,21970.052775
2013-03-13,21779.838325
2013-03-14,22184.31222
2013-03-15,22147.565288
2013-03-18,21786.879363
2013-03-19,21387.70382
2013-03-20,21761.94815
2013-03-21,21515.376288
2013-03-22,21635.981727
2013-03-25,21149.732096
2013-03-26,21092.248432
2013-03-27,20746.85109
2013-03-28,20899.794496
2013-04-02,21293.6908
2013-04-03,21023.409264
2013-04-04,21026.49003
2013-04-05,20827.274208
2013-04-08,20903.792025
2013-04-09,21056.88482
2013-04-10,21547.410872
2013-04-11,21714.757301
2013-04-12,21377.456072
2013-04-15,21176.947693
2013-04-16,21261.35919
2013-04-17,20539.507513
2013-04-18,20616.49625
2013-04-19,20762.742532
2013-04-22,20872.549256
2013-04-23,21390.116176
2013-04-24,21729.34569
2013-04-25,21717.494064
2013-04-26,21553.578103
2013-04-29,21945.017404
2013-04-30,22014.3888
2013-05-01,22033.158674
2013-05-02,21866.20947
2013-05-03,22311.741376
2013-05-06,22179.093072
2013-05-07,22287.494196
2013-05-08,22491.654202
2013-05-09,22176.405888
2013-05-10,22225.658152
2013-05-13,22150.240728
2013-05-14,22187.517495
2013-05-15,22252.435516
2013-05-16,22232.15137
2013-05-17,22219.005753
2013-05-20,22338.9705
2013-05-21,22344.364185
2013-05-22,22349.517834
2013-05-23,22033.471622
2013-05-24,21918.331839
2013-05-27,22122.1455
2013-05-28,22317.729726
2013-05-29,22093.08239
2013-05-30,22395.83936
2013-05-31,22086.771144
2013-06-03,22030.829772
2013-06-04,22091.34462
2013-06-05,21739.122054
2013-06-06,21753.037743
2013-06-07,22093.106024
2013-06-10,22111.98528
2013-06-11,21913.15776
2013-06-12,21813.733512
2013-06-13,21838.532037
2013-06-14,21826.146096
2013-06-17,22130.166258
2013-06-18,22170.583905
2013-06-19,21861.285498
2013-06-20,20954.124675
2013-06-21,20520.509572
2013-06-24,20248.866362
2013-06-25,20449.203474
2013-06-26,20818.575785
2013-06-27,21002.893648
2013-06-28,20781.68115
2013-07-01,21011.906916
2013-07-02,20722.25296
2013-07-03,20504.895912
2013-07-04,20935.719324
2013-07-05,20428.262291
2013-07-08,20926.34007
2013-07-09,20871.139174
2013-07-10,21171.823542
2013-07-11,21544.4062
2013-07-12,21453.794835
2013-07-15,21539.731068
2013-07-16,21524.534189
2013-07-17,21596.106888
2013-07-18,21883.352887
2013-07-19,21910.800156
2013-07-22,22067.83634
2013-07-23,22098.51182
2013-07-24,22292.67455
2013-07-25,22319.936079
2013-07-26,22325.586712
2013-07-29,22299.038436
2013-07-30,22439.275325
2013-07-31,22568.72695
2013-08-01,22740.15376
2013-08-02,22885.4754
2013-08-05,22810.853232
2013-08-06,22733.414802
2013-08-07,22806.82206
2013-08-08,23074.190832
2013-08-09,23081.07697
2013-08-12,23021.48245
2013-08-13,23069.326624
2013-08-14,23136.643376
2013-08-15,23136.930982
2013-08-16,23265.15477
2013-08-19,23052.370415
2013-08-20,22909.946852
2013-08-21,22692.457446
2013-08-22,22991.559696
2013-08-23,23148.458155
2013-08-26,23088.207495
2013-08-27,22540.714876
2013-08-28,22392.862128
2013-08-29,22353.620071
2013-08-30,22021.598177
2013-09-02,22395.22857
2013-09-03,22194.479015
2013-09-04,22297.464702
2013-09-05,22274.88406
2013-09-06,22614.628456
2013-09-09,22703.528523
2013-09-10,23154.22342
2013-09-11,23321.573424
2013-09-12,23286.660141
2013-09-13,23321.932873
2013-09-16,23622.578112
2013-09-17,23641.321815
2013-09-18,24077.421732
2013-09-19,24317.6084
2013-09-20,24232.156977
2013-09-23,24003.835285
2013-09-24,24105.40371
2013-09-25,24232.310565
2013-09-26,24135.420729
2013-09-27,24158.414302
2013-09-30,23954.992685
2013-10-01,24285.992204
2013-10-02,24257.284551
2013-10-03,24192.942956
2013-10-04,24303.508845
2013-10-07,24302.739168
2013-10-08,24121.61247
2013-10-09,24047.678724
2013-10-10,24552.863526
2013-10-11,24652.31978
2013-10-14,24664.801808
2013-10-15,24796.333224
2013-10-16,24894.53932
2013-10-17,25105.448444
2013-10-18,25307.511992
2013-10-21,25247.43213
2013-10-22,25574.112382
2013-10-23,25286.516244
2013-10-24,25506.599072
2013-10-25,25486.7655
2013-10-28,25350.684744
2013-10-29,25537.822632
2013-10-30,25452.095645
2013-10-31,25399.864845
2013-11-01,25109.040138
2013-11-04,25233.30674
2013-11-05,24940.689984
2013-11-06,25162.72992
2013-11-07,24872.101328
2013-11-08,24716.30704
2013-11-11,24929.715063
2013-11-12,24839.159268
2013-11-13,24825.256007
2013-11-14,25039.647262
2013-11-15,25113.734754
2013-11-18,25350.77949
2013-11-19,25154.432832
2013-11-20,24952.675088
2013-11-21,25007.426496
2013-11-22,25248.812358
2013-11-25,25304.403525
2013-11-26,25324.80478
2013-11-27,25502.455185
2013-11-28,25633.06938
2013-11-29,25560.46584
2013-12-02,25389.609284
2013-12-03,24952.816684
2013-12-04,24774.465384
2013-12-05,24585.14025
2013-12-06,24838.991876
2013-12-09,24932.680608
2013-12-10,24735.912698
2013-12-11,24669.279431
2013-12-12,24453.901368
2013-12-13,24379.623904
2013-12-16,24887.62335
2013-12-17,24589.289312
2013-12-18,24720.915337
2013-12-19,25142.862855
2013-12-20,25310.82474
2013-12-23,25530.931558
2013-12-24,25530.101616
2013-12-27,25947.270115
2013-12-30,25948.58224
2013-12-31,25872.4762
2014-01-02,25313.270925
2014-01-03,25281.345333
2014-01-06,25315.96626
2014-01-07,25632.132728
2014-01-08,25554.694032
2014-01-09,25463.7424
2014-01-10,25680.63295
2014-01-13,25712.093056
2014-01-14,25780.107873
2014-01-15,26064.952256
2014-01-16,25984.4247
2014-01-17,25840.27966
2014-01-20,25864.507559
2014-01-21,25872.59794
2014-01-22,25834.11146
2014-01-23,25834.047332
2014-01-24,25053.20706
2014-01-27,24927.591318
2014-01-28,25131.95674
2014-01-29,24916.13501
2014-01-30,24872.90226
2014-01-31,24637.314624
2014-02-03,24296.765704
2014-02-04,24274.939309
2014-02-05,24300.284526
2014-02-06,24799.275072
2014-02-07,25120.716075
2014-02-10,25075.687317
2014-02-11,25434.527864
2014-02-12,25506.845424
2014-02-13,25699.35402
2014-02-14,25910.03142
2014-02-17,25926.251266
2014-02-18,26022.8304
2014-02-19,26042.45184
2014-02-20,26051.541504
2014-02-21,26210.198898
2014-02-24,26446.260022
2014-02-25,26581.24538
2014-02-26,26393.165684
2014-02-27,26337.884916
2014-02-28,26710.824091
2014-03-03,25781.478181
2014-03-04,26481.288722
2014-03-05,26391.069132
2014-03-06,26667.501118
2014-03-07,26315.706558
2014-03-10,26345.931615
2014-03-11,26317.6005
2014-03-12,26190.677148
2014-03-13,25696.889308
2014-03-14,25713.108192
2014-03-17,26226.693028
2014-03-18,26520.315
2014-03-19,26364.712836
2014-03-20,26505.8509
2014-03-21,26588.011385
2014-03-24,26177.176795
2014-03-25,26553.997664
2014-03-26,26789.246928
2014-03-27,26752.197
2014-03-28,27103.972948
2014-03-31,27068.67072
2014-04-01,27279.84991
2014-04-02,27232.616565
2014-04-03,27325.122636
2014-04-04,27498.830191
2014-04-07,27196.395711
2014-04-08,27166.450872
2014-04-09,27343.985448
2014-04-10,27202.87608
2014-04-11,26879.534192
2014-04-14,26916.157307
2014-04-15,26571.923552
2014-04-16,26983.50933
2014-04-17,27113.457196
2014-04-22,27552.210621
2014-04-23,27372.415042
2014-04-24,27572.079678
2014-04-25,27227.21318
2014-04-28,27417.440736
2014-04-29,27734.546448
2014-04-30,27762.664878
2014-05-01,27768.846924
2014-05-02,27590.44098
2014-05-05,27483.350527
2014-05-06,27310.569174
2014-05-07,27405.713712
2014-05-08,27622.02729
2014-05-09,27284.148801
2014-05-12,27519.00957
2014-05-13,27418.002326
2014-05-14,27426.61806
2014-05-15,27023.072138
2014-05-16,27083.607008
2014-05-19,27105.49791
2014-05-20,27045.590033
2014-05-21,27192.485268
2014-05-22,27141.394398
2014-05-23,27237.169512
2014-05-26,27589.976616
2014-05-27,27642.238884
2014-05-28,27592.390752
2014-05-29,27530.615634
2014-05-30,27632.6359
2014-06-02,27590.061
2014-06-03,27625.00444
2014-06-04,27522.081207
2014-06-05,27922.82294
2014-06-06,28091.313844
2014-06-09,28038.851106
2014-06-10,27946.26954
2014-06-11,27722.095065
2014-06-12,27679.583412
2014-06-13,27606.058128
2014-06-16,27568.130976
2014-06-17,27626.425951
2014-06-18,27781.05448
2014-06-19,28099.22812
2014-06-20,27954.4774
2014-06-23,27803.780858
2014-06-24,27847.633737
2014-06-25,27636.178994
2014-06-26,27390.939042
2014-06-27,27396.69966
2014-06-30,27421.316208
2014-07-01,27638.097123
2014-07-02,27592.089
2014-07-03,27815.4942
2014-07-04,27585.433309
2014-07-07,27270.903352
2014-07-08,26882.854398
2014-07-09,27097.58538
2014-07-10,26597.28078
2014-07-11,26653.07892
2014-07-14,26928.800236
2014-07-15,26571.920625
2014-07-16,26876.510128
2014-07-17,26500.109658
2014-07-18,26566.70716
2014-07-21,26342.520232
2014-07-22,26638.278972
2014-07-23,26652.098171
2014-07-24,26856.993835
2014-07-25,26404.169337
2014-07-28,26375.561265
2014-07-29,26443.514574
2014-07-30,26202.876717
2014-07-31,25753.740313
2014-08-01,25501.716486
2014-08-04,25462.710688
2014-08-05,25357.63158
2014-08-06,25158.231612
2014-08-07,24810.162936
2014-08-08,24824.689163
2014-08-11,25101.837452
2014-08-12,24894.69841
2014-08-13,25133.94208
2014-08-14,25145.7206
2014-08-15,24986.194184
2014-08-18,25229.643705
2014-08-19,25285.898022
2014-08-20,25105.54865
2014-08-21,25528.905024
2014-08-22,25242.8598
2014-08-25,25701.084024
2014-08-26,25907.428342
2014-08-27,25890.37836
2014-08-28,25625.951564
2014-08-29,25596.144314
2014-09-01,25601.06316
2014-09-02,25679.251605
2014-09-03,25995.673724
2014-09-04,26042.011675
