"Index","EUStoxx50.eur"
2014-09-05,26045.770575
2014-09-08,25876.956276
2014-09-09,25765.46877
2014-09-10,25684.987968
2014-09-11,25654.715136
2014-09-12,25730.452752
2014-09-15,25687.81379
2014-09-16,25662.045969
2014-09-17,25569.624864
2014-09-18,25959.629498
2014-09-19,25787.9728
2014-09-22,25703.14594
2014-09-23,25279.399236
2014-09-24,25441.472826
2014-09-25,25053.912747
2014-09-26,25022.253802
2014-09-29,24862.353035
2014-09-30,25014.183813
2014-10-01,24759.313936
2014-10-02,24157.07513
2014-10-03,24077.441754
2014-10-06,24383.071762
2014-10-07,23971.95738
2014-10-08,23868.945594
2014-10-09,23668.43553
2014-10-10,23161.09045
2014-10-13,23422.276176
2014-10-14,23270.576757
2014-10-15,22746.43469
2014-10-16,22547.60474
2014-10-17,23151.979168
2014-10-20,22942.71375
2014-10-21,23283.131472
2014-10-22,23283.01367
2014-10-23,23559.8377
2014-10-24,23487.185722
2014-10-27,23291.99028
2014-10-28,23636.124135
2014-10-29,23333.0824
2014-10-30,23413.46798
2014-10-31,23834.955256
2014-11-03,23539.986072
2014-11-04,23278.385856
2014-11-05,23600.507206
2014-11-06,23462.506445
2014-11-07,23371.853952
2014-11-10,23522.0546
2014-11-11,23719.998977
2014-11-12,23221.64492
2014-11-13,23358.84288
2014-11-14,23489.401237
2014-11-17,23520.598313
2014-11-18,23947.039206
2014-11-19,23993.057088
2014-11-20,23820.629706
2014-11-21,24241.255002
2014-11-24,24543.16906
2014-11-25,24696.17825
2014-11-26,24768.2292
2014-11-27,24835.319712
2014-11-28,24867.663942
2014-12-01,24801.269065
2014-12-02,24659.711415
2014-12-03,24589.787208
2014-12-04,24313.4955
2014-12-05,24763.227804
2014-12-08,24695.442367
2014-12-09,24218.278721
2014-12-10,24226.079075
2014-12-11,24264.176177
2014-12-12,23649.343932
2014-12-15,22966.54026
2014-12-16,23619.12256
2014-12-17,23344.67151
2014-12-18,24079.349327
2014-12-19,23892.57568
2014-12-22,24006.656663
2014-12-23,24193.814648
2014-12-24,24137.175072
2014-12-29,24084.981472
2014-12-30,23645.376595
2014-12-31,23624.655012
2015-01-02,23385.374616
2015-01-05,22441.977476
2015-01-06,22218.228006
2015-01-07,22265.369919
2015-01-08,22975.43378
2015-01-09,22371.70509
2015-01-12,22639.42329
2015-01-13,22864.64256
2015-01-14,22569.112449
2015-01-15,22721.625504
2015-01-16,22995.925888
2015-01-19,23248.4562
2015-01-20,23290.4133
2015-01-21,23580.638814
2015-01-22,23448.60558
2015-01-23,23612.90504
2015-01-26,23998.632692
2015-01-27,23963.529932
2015-01-28,23689.737192
2015-01-29,23842.547113
2015-01-30,23645.414632
2015-02-02,23926.769967
2015-02-03,24529.517628
2015-02-04,24212.350617
2015-02-05,24460.99248
2015-02-06,24009.359664
2015-02-09,23682.987825
2015-02-10,23902.151763
2015-02-11,23872.377914
2015-02-12,24335.433766
2015-02-13,24494.782191
2015-02-16,24354.80021
2015-02-17,24544.616252
2015-02-18,24708.38136
2015-02-19,24799.899992
2015-02-20,24847.686858
2015-02-23,24948.894788
2015-02-24,25162.77269
2015-02-25,25187.722648
2015-02-26,25055.681978
2015-02-27,25262.1008
2015-03-02,25193.291895
2015-03-03,24887.069142
2015-03-04,24894.874368
2015-03-05,25008.343878
2015-03-06,24568.704468
2015-03-09,24542.68344
2015-03-10,23897.364475
2015-03-11,24104.481792
2015-03-12,24252.647728
2015-03-13,24018.740353
2015-03-16,24533.124875
2015-03-17,24320.348464
2015-03-18,24832.945584
2015-03-19,24244.804577
2015-03-20,25021.677871
2015-03-23,25161.609888
2015-03-24,25298.553
2015-03-25,25108.943024
2015-03-26,24807.413421
2015-03-27,24896.731816
2015-03-30,25068.33666
2015-03-31,24597.559926
2015-04-01,24785.74608
2015-04-02,25057.638515
2015-04-07,25256.453952
2015-04-08,25025.469758
2015-04-09,25015.784492
2015-04-10,25127.63946
2015-04-13,25153.17021
2015-04-14,25044.127275
2015-04-15,25222.10076
2015-04-16,25016.46896
2015-04-17,24608.7869
2015-04-20,24756.941144
2015-04-21,24760.284598
2015-04-22,24745.51156
2015-04-23,24809.816496
2015-04-24,25012.777808
2015-04-27,25538.75082
2015-04-28,25312.784918
2015-04-29,24960.952688
2015-04-30,25173.183816
2015-05-01,25121.480879
2015-05-04,25142.124564
2015-05-05,24620.574176
2015-05-06,25047.107988
2015-05-07,24867.154046
2015-05-08,25390.527204
2015-05-11,25105.563188
2015-05-12,24875.9222
2015-05-13,25040.595398
2015-05-14,25488.948498
2015-05-15,25395.952332
2015-05-18,25197.760088
2015-05-19,25400.365452
2015-05-20,25348.972664
2015-05-21,25401.263664
2015-05-22,25121.16792
2015-05-25,24886.762362
2015-05-26,24415.07394
2015-05-27,24905.408375
2015-05-28,24788.3209
2015-05-29,24319.511346
2015-06-01,24219.10848
2015-06-02,24625.838893
2015-06-03,25038.35843
2015-06-04,24784.41222
2015-06-05,24197.306938
2015-06-08,24300.367184
2015-06-09,24205.134938
2015-06-10,24787.275272
2015-06-11,24818.615934
2015-06-12,24507.130305
2015-06-15,24086.774613
2015-06-16,24122.328333
2015-06-17,24139.841904
2015-06-18,24332.918445
2015-06-19,24362.35326
2015-06-22,25324.244154
2015-06-23,25138.85001
2015-06-24,25117.7682
2015-06-25,25122.184143
2015-06-26,25106.95821
2015-06-29,24199.39329
2015-06-30,23649.24309
2015-07-01,23966.300144
2015-07-02,23818.8482
2015-07-03,23737.81872
2015-07-06,23103.7806
2015-07-07,22527.977153
2015-07-08,22889.53975
2015-07-09,23439.517608
2015-07-10,24462.769563
2015-07-13,24528.022545
2015-07-14,24661.997311
2015-07-15,24635.430647
2015-07-16,24827.164371
2015-07-17,24679.36616
2015-07-20,24785.983314
2015-07-21,24774.755544
2015-07-22,24681.95262
2015-07-23,24786.790944
2015-07-24,24554.16
2015-07-27,24199.98935
2015-07-28,24408.205836
2015-07-29,24389.762789
2015-07-30,24330.35031
2015-07-31,24568.228008
2015-08-03,24720.35646
2015-08-04,24456.401532
2015-08-05,24899.68635
2015-08-06,24887.267327
2015-08-07,24777.41958
2015-08-10,25146.511938
2015-08-11,25175.67024
2015-08-12,24828.860337
2015-08-13,25084.565715
2015-08-14,24783.171073
2015-08-17,24779.47339
2015-08-18,24630.544708
2015-08-19,24392.336112
2015-08-20,24085.364056
2015-08-21,23629.012116
2015-08-24,22875.856448
2015-08-25,23768.543661
2015-08-26,23000.47542
2015-08-27,23631.786418
2015-08-28,23472.82578
2015-08-31,23380.470204
2015-09-01,22962.363603
2015-09-02,22826.105302
2015-09-03,23119.5363
2015-09-04,22532.07125
2015-09-07,22734.688527
2015-09-08,23060.189656
2015-09-09,23368.258074
2015-09-10,23169.982134
2015-09-11,23045.299466
2015-09-14,22892.409456
2015-09-15,23020.30368
2015-09-16,23388.174396
2015-09-17,23703.779095
2015-09-18,22717.08923
2015-09-21,22696.544024
2015-09-22,21809.502105
2015-09-23,21994.516589
2015-09-24,21643.836856
2015-09-25,22213.641864
2015-09-28,21768.46928
2015-09-29,21688.949824
2015-09-30,22031.190551
2015-10-01,21839.97361
2015-10-02,22002.664864
2015-10-05,22682.396744
2015-10-06,23069.368778
2015-10-07,23041.01296
2015-10-08,23110.385856
2015-10-09,23424.98417
2015-10-12,23316.154133
2015-10-13,23251.521168
2015-10-14,23244.20431
2015-10-15,23396.839559
2015-10-16,23533.288947
2015-10-19,23566.540896
2015-10-20,23452.57902
2015-10-21,23558.419885
2015-10-22,23678.321576
2015-10-23,23963.883531
2015-10-26,23985.51624
2015-10-27,23732.661594
2015-10-28,23758.101614
2015-10-29,23816.928725
2015-10-30,23768.320482
2015-11-02,23980.02245
2015-11-03,23923.527588
2015-11-04,23677.240936
2015-11-05,23812.158179
2015-11-06,23666.371398
2015-11-09,23378.16404
2015-11-10,23368.0788
2015-11-11,23591.330904
2015-11-12,23340.91423
2015-11-13,23089.345825
2015-11-16,22892.079178
2015-11-17,23437.637018
2015-11-18,23357.64752
2015-11-19,23630.343895
2015-11-20,23468.028875
2015-11-23,23412.953382
2015-11-24,23183.23424
2015-11-25,23505.65637
2015-11-26,23718.194566
2015-11-27,23635.116058
2015-11-30,23701.147485
2015-12-01,23671.294992
2015-12-02,23560.179318
2015-12-03,23394.018648
2015-12-04,23210.331375
2015-12-07,23331.954156
2015-12-08,23051.223876
2015-12-09,23226.242712
2015-12-10,23031.379701
2015-12-11,22723.57174
2015-12-14,22287.662228
2015-12-15,22885.708902
2015-12-16,22935.25392
2015-12-17,23208.11293
2015-12-18,22968.837752
2015-12-21,22726.904934
2015-12-22,22812.671904
2015-12-23,23226.96756
2015-12-24,23336.816244
2015-12-28,23175.462383
2015-12-29,23464.108116
2015-12-30,23332.821272
2015-12-31,23043.858048
2016-01-04,22402.703088
2016-01-05,22278.803503
2016-01-06,22190.911284
2016-01-07,22239.308928
2016-01-08,21874.048823
2016-01-11,21599.324656
2016-01-12,21870.639624
2016-01-13,21978.546342
2016-01-14,21653.6544
2016-01-15,21224.788224
2016-01-18,21035.00474
2016-01-19,21388.592338
2016-01-20,20652.604314
2016-01-21,21064.041992
2016-01-22,21475.069914
2016-01-25,21426.405462
2016-01-26,21703.609608
2016-01-27,21807.071244
2016-01-28,21429.776292
2016-01-29,21699.615849
2016-02-01,21639.192529
2016-02-02,21207.27114
2016-02-03,21154.378553
2016-02-04,21376.90687
2016-02-05,21122.629162
2016-02-08,20501.914887
2016-02-09,20315.50235
2016-02-10,20700.3291
2016-02-11,19953.329505
2016-02-12,20402.4744
2016-02-15,20535.355568
2016-02-16,20489.118624
2016-02-17,21050.776712
2016-02-18,20962.04406
2016-02-19,20850.426415
2016-02-22,21104.201412
2016-02-23,20769.501816
2016-02-24,20287.114416
2016-02-25,20723.754324
2016-02-26,20947.301908
2016-02-29,20991.709075
2016-03-01,21334.596439
2016-03-02,21516.427944
2016-03-03,21564.315738
2016-03-04,21751.982025
2016-03-07,21684.175584
2016-03-08,21489.888585
2016-03-09,21618.771768
2016-03-10,21611.236188
2016-03-11,22262.91864
2016-03-14,22320.385224
2016-03-15,22197.39877
2016-03-16,22416.961845
2016-03-17,22303.18421
2016-03-18,22316.432495
2016-03-21,22223.704038
2016-03-22,22212.344154
2016-03-23,22138.473372
2016-03-24,21741.901035
2016-03-29,22075.277455
2016-03-30,22313.55741
2016-03-31,22053.18127
2016-04-01,21788.709184
2016-04-04,21862.811312
2016-04-05,21312.573795
2016-04-06,21493.187936
2016-04-07,21114.367053
2016-04-08,21467.11656
2016-04-11,21548.65087
2016-04-12,21658.783953
2016-04-13,22197.332003
2016-04-14,22358.357956
2016-04-15,22316.229776
2016-04-18,22447.08378
2016-04-19,22834.092949
2016-04-20,22971.8212
2016-04-21,23060.285392
2016-04-22,22938.971136
2016-04-25,22809.443206
2016-04-26,22899.968343
2016-04-27,23018.990919
2016-04-28,22978.473903
2016-04-29,22459.325107
2016-05-02,22645.03072
2016-05-03,22198.23912
2016-05-04,21924.544375
2016-05-05,21808.869985
2016-05-06,21771.969656
2016-05-09,21926.938106
2016-05-10,22081.913022
2016-05-11,21929.326728
2016-05-12,21763.793986
2016-05-13,21836.782191
2016-05-16,21786.275563
2016-05-17,21674.877548
2016-05-18,21684.231478
2016-05-19,21411.311012
2016-05-20,21773.653296
2016-05-23,21571.113564
2016-05-24,21989.829636
2016-05-25,22383.3576
2016-05-26,22542.374279
2016-05-27,22457.819448
2016-05-30,22674.49338
2016-05-31,22449.487788
2016-06-01,22355.623136
2016-06-02,22275.510278
2016-06-03,22368.617365
2016-06-06,22372.56032
2016-06-07,22695.406091
2016-06-08,22579.651448
2016-06-09,22195.042265
2016-06-10,21492.142908
2016-06-13,21220.20148
2016-06-14,20680.390894
2016-06-15,20974.78724
2016-06-16,20863.10193
2016-06-17,21168.763266
2016-06-20,21898.852944
2016-06-21,21983.53839
2016-06-22,22130.630286
2016-06-23,22755.09033
2016-06-24,20435.908926
2016-06-27,19778.439312
2016-06-28,20295.811057
2016-06-29,20911.117812
2016-06-30,21150.37542
2016-07-01,21368.664108
2016-07-04,21281.676234
2016-07-05,20810.811392
2016-07-06,20513.941593
2016-07-07,20548.55313
2016-07-08,20982.259333
2016-07-11,21357.427172
2016-07-12,21699.242368
2016-07-13,21697.620714
2016-07-14,22021.832547
2016-07-15,21839.866705
2016-07-18,21896.112665
2016-07-19,21633.56977
2016-07-20,21823.400725
2016-07-21,21847.492702
2016-07-22,21789.715353
2016-07-25,21830.570528
2016-07-26,21838.01801
2016-07-27,22124.464428
2016-07-28,21863.71632
2016-07-29,22181.270616
2016-08-01,22006.164422
2016-08-02,21629.966086
2016-08-03,21531.65529
2016-08-04,21674.977578
2016-08-05,21943.303461
2016-08-08,22041.094172
2016-08-09,22418.355344
2016-08-10,22393.652894
2016-08-11,22505.500236
2016-08-12,22549.912158
2016-08-15,22618.024935
2016-08-16,22539.083013
2016-08-17,22321.860168
2016-08-18,22551.6137
2016-08-19,22366.27746
2016-08-22,22284.185175
2016-08-23,22474.529856
2016-08-24,22565.628436
2016-08-25,22448.606353
2016-08-26,22490.700596
2016-08-29,22404.1923
2016-08-30,22563.3276
2016-08-31,22532.597142
2016-09-01,22541.253798
2016-09-02,22952.378298
2016-09-05,22903.330188
2016-09-06,23068.261192
2016-09-07,23156.5334
2016-09-08,23140.734284
2016-09-09,22902.35852
2016-09-12,22610.15796
2016-09-13,22293.74616
2016-09-14,22259.28324
2016-09-15,22312.791064
2016-09-16,21855.28445
2016-09-19,22118.955627
2016-09-20,22064.48812
2016-09-21,22263.166572
2016-09-22,22794.598455
2016-09-23,22703.208201
2016-09-26,22334.574576
2016-09-27,22223.665704
2016-09-28,22394.141459
2016-09-29,22384.796508
2016-09-30,22515.599104
2016-10-03,22427.28075
2016-10-04,22647.02725
2016-10-05,22624.166652
2016-10-06,22478.137936
2016-10-07,22422.959553
2016-10-10,22679.555808
2016-10-11,22445.237045
2016-10-12,22249.495501
2016-10-13,22128.942528
2016-10-14,22332.557618
2016-10-17,22297.323048
2016-10-18,22553.515281
2016-10-19,22596.231548
2016-10-20,22683.070001
2016-10-21,22666.584485
2016-10-24,22809.173464
2016-10-25,22795.582994
2016-10-26,22757.966868
2016-10-27,22811.129946
2016-10-28,22934.487444
2016-10-31,22732.587625
2016-11-01,22615.278205
2016-11-02,22347.102762
2016-11-03,22338.046276
2016-11-04,22239.929122
2016-11-07,22514.530176
2016-11-08,22626.745434
2016-11-09,22606.460243
2016-11-10,22573.099287
2016-11-11,22408.815912
2016-11-14,22346.78572
2016-11-15,22427.64088
2016-11-16,22261.601524
2016-11-17,22231.834752
2016-11-18,22033.027771
2016-11-21,22221.661299
2016-11-22,22290.58426
2016-11-23,22147.356988
2016-11-24,22205.5018
2016-11-25,22332.43188
2016-11-28,22123.09944
2016-11-29,22315.371848
2016-11-30,22251.729798
2016-12-01,22254.667552
2016-12-02,22159.999448
2016-12-05,22610.803425
2016-12-06,22871.515836
2016-12-07,23248.176864
2016-12-08,23266.780107
2016-12-09,23328.612332
2016-12-12,23497.782861
2016-12-13,23739.649495
2016-12-14,23366.796105
2016-12-15,23501.144758
2016-12-16,23708.037684
2016-12-19,23566.961115
2016-12-20,23677.996082
2016-12-21,23669.7636
2016-12-22,23715.063834
2016-12-23,23780.481095
2016-12-27,23835.568806
2016-12-28,23760.228096
2016-12-29,23874.359896
2016-12-30,24031.983768
2017-01-02,24034.509747
2017-01-03,24012.34737
2017-01-04,24132.635736
2017-01-05,24237.757701
2017-01-06,24210.000832
2017-01-09,24273.611229
2017-01-10,24153.847776
2017-01-11,24286.233892
2017-01-12,24037.60912
2017-01-13,24416.944866
2017-01-16,24106.405463
2017-01-17,24124.348248
2017-01-18,23948.0388
2017-01-19,24109.893075
2017-01-20,24283.218512
2017-01-23,24149.471032
2017-01-24,24153.373412
2017-01-25,24608.520775
2017-01-26,24401.248021
2017-01-27,24321.427791
2017-01-30,24012.314112
2017-01-31,24006.536944
2017-02-01,24151.204336
2017-02-02,24088.426996
2017-02-03,24247.853502
2017-02-06,23891.279687
2017-02-07,23797.029195
2017-02-08,23808.012904
2017-02-09,23991.783905
2017-02-10,23940.513102
2017-02-13,24105.04239
2017-02-14,24036.107849
2017-02-15,24209.90364
2017-02-16,24220.919808
2017-02-17,24114.938161
2017-02-20,24181.771956
2017-02-21,24222.498021
2017-02-22,24243.768054
2017-02-23,24223.553172
2017-02-24,23973.485813
2017-02-27,24072.17913
2017-02-28,24113.64704
2017-03-01,24608.10572
2017-03-02,24501.577219
2017-03-03,24936.298191
2017-03-06,24723.038064
2017-03-07,24689.37272
2017-03-08,24700.499902
2017-03-09,24926.636889
2017-03-10,25190.891726
2017-03-13,25159.523987
2017-03-14,24927.000361
2017-03-15,25306.018632
2017-03-16,25546.518944
2017-03-17,25562.373648
2017-03-20,25503.007868
2017-03-21,25535.23571
2017-03-22,25420.58998
2017-03-23,25633.472154
2017-03-24,25602.777855
2017-03-27,25665.12438
2017-03-28,25778.388265
2017-03-29,25780.942968
2017-03-30,25604.931952
2017-03-31,25685.973317
2017-04-03,25517.42665
2017-04-04,25593.68266
2017-04-05,25531.102676
2017-04-06,25621.469811
2017-04-07,25545.5585
2017-04-10,25458.722512
2017-04-11,25357.3173
2017-04-12,25495.282755
2017-04-13,25217.12538
2017-04-18,25180.884322
2017-04-19,25239.037923
2017-04-20,25374.005283
2017-04-21,25413.962544
2017-04-24,26765.95716
2017-04-25,26953.246152
2017-04-26,26895.437134
2017-04-27,26725.031329
2017-04-28,26738.928162
2017-05-01,26743.911588
2017-05-02,26970.042233
2017-05-03,26932.02025
2017-05-04,27481.553788
2017-05-05,27776.070164
2017-05-08,27470.250464
2017-05-09,27408.604788
2017-05-10,27351.799776
2017-05-11,27170.82732
2017-05-12,27433.084584
2017-05-15,27551.186388
2017-05-16,27795.268669
2017-05-17,27528.626536
2017-05-18,27247.777002
2017-05-19,27677.36916
2017-05-22,27677.335058
2017-05-23,27701.144162
2017-05-24,27723.855276
2017-05-25,27601.035
2017-05-26,27438.914732
2017-05-29,27391.85172
2017-05-30,27309.571692
2017-05-31,27217.140171
2017-06-01,27228.84717
2017-06-02,27602.777518
2017-06-05,27410.404125
2017-06-06,27237.103012
2017-06-07,27148.271116
2017-06-08,27177.436104
2017-06-09,27292.502949
2017-06-12,26991.077595
2017-06-13,27118.440927
2017-06-14,27025.381135
2017-06-15,26748.722658
2017-06-16,27025.274492
2017-06-19,27215.54674
2017-06-20,27075.25864
2017-06-21,27109.73832
2017-06-22,27104.136176
2017-06-23,27119.428672
2017-06-26,27245.326944
2017-06-27,27332.814336
2017-06-28,27355.00376
2017-06-29,26953.488918
2017-06-30,26666.997864
2017-07-03,26987.151947
2017-07-04,26846.894626
2017-07-05,26856.80361
2017-07-06,26898.128964
2017-07-07,26877.66648
2017-07-10,26974.789942
2017-07-11,27026.754928
2017-07-12,27229.674626
2017-07-13,27277.534343
2017-07-14,27400.784928
2017-07-17,27325.55585
2017-07-18,27116.3106
2017-07-19,27215.027028
2017-07-20,27511.940533
2017-07-21,27241.585662
2017-07-24,27140.880249
2017-07-25,27312.097666
2017-07-26,27667.68075
2017-07-27,27503.23779
2017-07-28,27456.792594
2017-07-31,27476.222016
2017-08-01,27570.138876
2017-08-02,27569.05074
2017-08-03,27637.36801
2017-08-04,27783.597574
2017-08-07,27794.33298
2017-08-08,27710.547223
2017-08-09,27220.048755
2017-08-10,26868.823916
2017-08-11,26835.14652
2017-08-14,27117.356676
2017-08-15,27160.068714
2017-08-16,27437.155723
2017-08-17,27094.762008
2017-08-18,27039.963601
2017-08-21,26961.668162
2017-08-22,27079.385476
2017-08-23,27035.884512
2017-08-24,27077.300165
2017-08-25,27264.606805
2017-08-28,27082.583995
2017-08-29,26759.822738
2017-08-30,26674.194528
2017-08-31,26853.749442
2017-09-01,26788.22058
2017-09-04,26648.200616
2017-09-05,26649.525658
2017-09-06,26696.76486
2017-09-07,26887.610808
2017-09-08,26894.395383
2017-09-11,27279.608431
2017-09-12,27470.326736
2017-09-13,27400.869036
2017-09-14,27556.267368
2017-09-15,27511.99119
2017-09-18,27715.591638
2017-09-19,27884.315988
2017-09-20,27568.038225
2017-09-21,27855.511423
2017-09-22,27888.6825
2017-09-25,27753.411888
2017-09-26,27676.95465
